20030330-003656,SEC,COMMON,ACTV,jdidHzIfUdJaGHCAFGGlRgySJwkLXDBFXDAiJJoKwICxIFJMmoC,AMEX,957713757,1927-11-30,1994-04-25,2.34,0000001136
20030330-004542,SEC,PREF_B,ACTV,fBHIgJtuuZdMwzLLtPPNnI,PCX,432803117,1939-02-16,1970-01-20,0.91,0000001140
20030330-043853,SEC,PREF_B,ACTV,SRtZnJPThAJITkbU,AMEX,92954334,1959-05-29,1951-08-26,2.67,ZEEITKdHxzCrIxKDMOVEYXdlaVTPKRvOlZm
20030330-055322,SEC,COMMON,ACTV,hoNWQWjDqpJ TONSzSSYlVynbvcmnQARPwEBabazuAiaQZAt,NYSE,888776383,1950-10-21,1859-12-24,2.38,PVuflIcQAXpIIiHdUqtHvETVioGaKLAnSRNaSVZzQVxJMF
20030330-072005,SEC,COMMON,ACTV,cbfsiuHhypzcKdzutIMYcceeLIF,AMEX,909956465,1923-08-06,1928-12-11,1.53,0000001042
20030330-082143,SEC,COMMON,ACTV,KHAIzFKKkDnehbbKNGEcmmteSplNUKZLTJHmU,NASDAQ,965373557,1946-10-01,1867-11-01,1.51,VqWEAgIEFkFuGrTPfbGMkbueSFzBnJcJhtnRYaAPzPaZS
20030330-094134,SEC,COMMON,ACTV,QlNQkSVuZucZTEYiaQxBHiQGcQEETPEjyEAZaFSDGo,NASDAQ,558147890,1885-03-17,1898-08-09,2.93,0000000562
20030330-123211,SEC,PREF_A,ACTV,BDxMEUdHOAMPhVYVPPEGCAPAXgfwtMKJXuy,NYSE,991922059,1911-06-29,1894-08-23,1.92,0000000045
20030330-163213,SEC,PREF_A,ACTV,VTPJcqgoGBEvbMkqoKvEsduwdPgJIRTRTdbHEouCUXvJduHWUAGHn ksVhYHP,PCX,206139928,1974-01-17,1971-09-16,2.64,0000000903
20030330-210809,SEC,COMMON,ACTV,cminsBUIQWflcbmtyEiWWFDBIWOZZQWxCTAY IzJLvfbJVDTxjSwGCFU,NASDAQ,749326602,1894-09-22,1860-08-20,2.68,DPWUmLrQoxycDyVOxUmJcHTlKCENHVcEPDwpejTKsbaSS
20030331-004733,SEC,COMMON,ACTV,GoKvWKHwSEFwBGERJCHycgotxkyH,NYSE,758948542,1991-09-12,1851-03-01,0.43,pYAsUxjDSirnOSyNtkwVOTXqZZrEHrVXcYNLiJTfcQXBzmVGvC
20030331-050720,SEC,COMMON,ACTV,uDcKCCHCLGwbkYNVsGKzZBnxJSNEfMcAGVFoGQKpVbiZVNVxwajOnCMUpEYYqAOlBjUI,AMEX,880571846,1943-04-11,1861-12-29,1.15,tiZDGYKJNUomWKPSfGnpEqYLFvpASr
20030331-073940,SEC,COMMON,ACTV,AQpFSAIvGAIyoCkT KdjCSTOyzrHRpCOcZNWKqGdSZMkElYUUuzTHPKtavzpUhvLL aStt,NASDAQ,889894212,1928-07-11,1907-11-06,1.36,LKBVREITWAGdZFUEVUWVAjDmXCgNxcxktOKqRXyQwUWOU
20030331-102119,SEC,COMMON,ACTV,kXdSBvdZJm,PCX,592260600,1911-01-29,1890-06-22,2.29,0000000625
20030331-125149,SEC,PREF_A,ACTV,rfybMpfKdLKgraBQjtcTGXwOMBTzJmgMEpmJDRrAfGOMGPWqpJKpRZOmTgkWSQAM GvTf,PCX,636689952,1872-10-22,1933-02-17,2.62,0000000767
20030331-163742,SEC,COMMON,INAC,EJLIHVWDD FvNdJSVRiGKVkEJsejKEbSF,NYSE,994548582,1939-12-07,1949-05-14,2.14,KCAQyxiZXoJdqKDEQYobKyFIDOjTuAXaYXNcpSHBpXYaEVEJiQ
20030331-210210,SEC,COMMON,ACTV,eVxdAudEDvZgCLAoQoBRwCRkQuYdfCOVaETTieDuThFMxiZvsqtafRAXOnNvqKEKoOmfyQ,PCX,164120257,1943-08-16,1993-10-22,2.78,vYoIOxDrItARtHaxNNHDZTFUGnBCypH
20030331-234136,SEC,PREF_B,ACTV,oYlNsssmkWRxBiEkhAyKPopfdlQHDDUHReJXMSKyE,AMEX,770239176,1906-06-22,1869-06-15,1.07,ZIRJTkDODRqnGPtLrknJRNRmPbmHvPtNQUvZWioEAlTKEaJIvQ
20030331-235958,SEC,COMMON,ACTV,MPxBCJsgvTlXpjvACfAB FxGVZVoeksHWBAEPofIQEksUJDlCbP,NASDAQ,758986833,1927-07-30,1892-06-06,0.78,MFkmKyXziwJxVMqIdSPeISIoyZd
