20040401-015425,FIN,2004,2,2004-04-01,2004-04-01,7896554447.57,1695927493.61,3.30,2.85,0.21,703764877.10,993868869072.55,5468227844.89,513673343,594214,7920000001146
20040401-042010,FIN,2004,2,2004-04-01,2004-04-01,2631873064.04,1822687287.96,14.71,13.43,0.69,255440710.72,674601599685.41,5094577624.00,123871510,135727,0090000001023
20040401-052942,FIN,2004,2,2004-04-01,2004-04-01,5906796407.51,2232320573.63,2.86,2.73,0.38,83050897.60,977009113426.33,9169490217.66,780766026,816308,4750000000449
20040401-082429,FIN,2004,2,2004-04-01,2004-04-01,6512112932.59,1401980957.60,2.14,1.87,0.22,309576026.55,88816813013.91,5899696342.53,654947869,750813,0340000000787
20040401-103142,FIN,2004,2,2004-04-01,2004-04-01,9697458922.92,4961507731.73,75.77,67.75,0.51,421500919.51,105862583351.22,123719640.62,65478369,73230,143HqCQJMQKgfHgcqstsyEgY
20040401-113742,FIN,2004,2,2004-04-01,2004-04-01,8407532403.76,1271622612.63,3.89,3.59,0.15,210383810.26,774810620094.11,2647310346.14,326916564,353979,8210000001238
20040401-122149,FIN,2004,2,2004-04-01,2004-04-01,5873659297.46,205820625.81,0.26,0.22,0.04,445466676.54,543190792460.71,9888841307.59,789778714,937576,7380000000218
20040401-151434,FIN,2004,2,2004-04-01,2004-04-01,4118086181.89,555115986.19,0.70,0.60,0.13,12029917.22,270843212684.94,9425891477.25,789985859,924376,877EnIRXRyVUBoMXPSbVsVboHcsCmogOqYrLzyOasTjnD
20040401-174744,FIN,2004,2,2004-04-01,2004-04-01,749471452.50,65977875.86,1.31,1.28,0.09,722604266.85,818396844078.05,259947865.80,50356870,51357,859MDjVavoVSMeRlCAiXqmFZzvARFaNTAslRoYCUeWRGOXU
20040401-191115,FIN,2004,2,2004-04-01,2004-04-01,1192541077.59,520709274.77,0.81,0.74,0.44,432355583.33,554381291828.95,6304275691.27,641026283,705418,4950000001340
20040401-194514,FIN,2004,2,2004-04-01,2004-04-01,4131341021.82,1504847174.59,4.31,3.95,0.36,817468742.36,24293233745.47,3270422152.12,349051911,380514,9810000000651
20040401-221146,FIN,2004,2,2004-04-01,2004-04-01,4452727072.67,2037995270.49,3.12,3.11,0.46,784352722.89,910498132106.19,5941296300.83,653970718,655214,727DPmKKcNEbqMJTBUZZzGREJXQQyzNIBlMf
20040402-005609,FIN,2004,2,2004-04-01,2004-04-02,9409710458.61,5605955277.05,7.00,6.34,0.60,697154815.82,993649858112.79,9368340094.43,800837507,883610,682SJyzkTKNVmGtmiE
20040402-013558,FIN,2004,2,2004-04-01,2004-04-02,7345164386.41,1228239730.71,1.28,1.13,0.17,35087997.32,162362451112.99,2352657295.49,960471103,1086882,781HRPIypRubaHuOIcZIGpMfRDxaXQWTTBPYDY
20040402-035604,FIN,2004,2,2004-04-01,2004-04-02,3206702400.13,788707954.03,1.13,1.00,0.25,22805664.58,621031333495.33,3671389865.70,698512553,786777,936ZxTVKdrPiIyQyyHBHSPEGWfYJfyxV
