19900928-090534,SEC,COMMON,ACTV,VynBXAyPwqwFyRgpY,PCX,764836798,1867-07-16,1930-04-16,0.39,0000000285
19900928-140347,SEC,COMMON,ACTV,lyHSaRwJwHB,PCX,530769741,1989-06-06,1888-05-31,0.89,COuSdFGyHSPGOUhjCwiAIgrW
19900928-151828,SEC,PREF_A,ACTV,hJvIHFhZSObyQfVdETWDhVhbQDNmeXMJWVGqCoTqIAPjHmx L,NASDAQ,275254364,1858-09-13,1964-05-14,1.66,0000000148
19900928-160346,SEC,COMMON,ACTV,zSLQoNCfnArvAOkhGKTOvhKLfLGGbArYxwWNpD,PCX,503505082,1908-03-29,1927-08-01,0.31,0000000369
19900928-201622,SEC,COMMON,ACTV,ykBgQuFvQvMfJLPbuqnOveIqytIlHtlTkNYQxEUrFdsIjAQYQqGqRU,NYSE,89489687,1937-04-21,1861-10-16,2.23,0000000041
19900928-234540,SEC,PREF_C,ACTV,AgaesNPfVNCwtBWpdASEQUGQWaubuIWw,AMEX,80793833,1969-05-20,1934-12-30,2.92,EvWcyEWmFDdCdNatKREMDcLiuIegnQSdNXZRuHWrJslzqwbRuV
19900929-030058,SEC,COMMON,ACTV,wmFDC VLhsWvEdhwEPqoRGkVpETkRnxhRLUINAIRFCVPeJSwPQnfAQbDJS,NASDAQ,13409404,1964-07-14,1962-01-26,2.83,0000000969
19900929-071804,SEC,COMMON,ACTV,ggnqKpgQUMLZGRqagQJJAtemgaUGgHVBcoSL,NASDAQ,586163825,1974-03-03,1921-07-28,2.85,OHzaLyFKQkeISJnxSTeShaOv
19900929-114521,SEC,COMMON,ACTV,UGgaMNoRBOzdLmGuFjzoVJLkAQJG QGNQDl,NASDAQ,555889635,1936-05-07,1867-10-24,1.16,SSJOBDXDRsHzABekVNkjWVKgMlVw
19900929-140810,SEC,COMMON,ACTV,TMCcFmVhJQMHERxMQaxVkSPbwdpOdkfTpTINGDSBhfzOjG,PCX,326812260,1899-09-19,1890-12-11,1.33,dtYFsgCLfDtJnBVPbxUtGBBJVuBJRWthfkFSzaTNYRoFQMBxjV
19900929-152415,SEC,COMMON,ACTV,BxCHvwQwCpDRIfAOMLHXulMLKukmpSbjgCUQoxQPBnoSJLNLoxUYmkAHdG,PCX,208823670,1873-08-17,1912-08-13,1.02,0000000481
19900929-181604,SEC,COMMON,ACTV,kREleYBKCRXNVjZvOHmAoBqdgufNOP,NYSE,477800939,1903-08-05,1850-12-10,0.09,JSKnyzjayIuyPFBDYKGYmQJJJALMQVJRXBsXrxUvvRsgSBaOEn
19900929-202452,SEC,PREF_B,ACTV,OSsyJNuNLDRhTBVPUQDpTrurrPyowQQVNbZDcpSAPMkZPNL,PCX,896058628,1979-12-12,1987-03-30,0.11,JkHAYKpcXhBSPTGEeQGIeKFmSVKlbxRz
19900929-211716,SEC,COMMON,ACTV,YHQGBEZOTFBVaNWXZZDJBTf JDgiNXrsRTqJTQ,AMEX,593171507,1953-08-19,1930-05-07,2.27,mNWhQHKVFWfStuKBAPSGvKaMzRhP
19900930-043938,SEC,PREF_D,ACTV,XyOvDIkjcKPwcHqKGrIFfpQOkJoBVHjAoLLNHEsVObB,NYSE,405041512,1856-01-10,1903-08-09,1.46,WOXoMVbFVcRYFXyhZKCbBxNOfXNlInMYIrACIq
19900930-080740,SEC,PREF_B,INAC,zLGgTBgtlrQSFCYVOkyOBTaUVEDrnmSJBNAOMOGEgUqIYhtMD,NASDAQ,123937703,1925-01-03,1934-09-03,2.86,zScyndwxOcLUXIwtrdKPFPDeQiYudN
19900930-122321,SEC,PREF_C,ACTV,RPUuSwTkuHGYERYoAcGnorFHctSLHjExSWCxOfPaeZiyRXBecUQEnS,NYSE,451047634,1962-09-02,1970-01-23,2.16,HazhIGPeCVSzQZwuNFJTfJUbhYdYFIlCd
19900930-165622,SEC,COMMON,ACTV,CsNGAPrOxPqTUShBoELmUvZDkKcVrPOsRiHLJVXSvEnJRfuIxQEHLccuKXvsqkUgSHXUf,NASDAQ,417774960,1896-05-11,1945-04-08,1.58,eJrkPOGbPloJTlEKCMUyNKBpvGpCjXvROvjLfKTOvLUUcv
19900930-235958,SEC,COMMON,ACTV,LBucJGJqyLAnwuFSVqdtLzIfQmlviHCHdO,AMEX,260417536,1911-03-19,1918-05-03,0.09,eacwoYSAfUMupyxvcEFgPhePINyLUMKHlRpIx
