19880928-110842,SEC,COMMON,ACTV,nVhRByzGPwxPuUPCueJgmiEsckNMLRNIKYCdjRlszIFucETJSTxWowxDolZC,NASDAQ,767956028,1878-05-29,1976-02-14,1.55,0000000004
19880928-121949,SEC,PREF_D,ACTV,QlWtEhnbJPdLNWEPRBKPhZMIlmJJsCAifxNYjqJVSFECOeV,AMEX,736197571,1918-03-15,1972-08-20,1.82,bFlqRPBnKJGHCXkPRPid
19880928-181724,SEC,PREF_A,ACTV,QJeOtNJGrvJVSmiNByz,PCX,489138689,1956-06-29,1896-10-09,2.79,0000000504
19880928-192726,SEC,COMMON,ACTV,NnPJZmYWeEVVpiaJIncUbBKvBwKngRs KMTRDqr,NYSE,224603409,1959-03-15,1887-06-05,0.12,OUrDxiDGoWRlHETJFgTfKAXylQdGze
19880929-024630,SEC,COMMON,ACTV,hdkpQNMLGvJDQrHSIdkzDOLsnOcOZQLNGKkHJRvmNUN,PCX,116313500,1953-01-02,1972-06-29,2.62,ZQTjEUONCDrpaHYvA
19880929-045716,SEC,COMMON,ACTV,vKAxR ncGBsqYLFkaDYTtyPPtRl,AMEX,399374270,1933-10-30,1949-06-02,1.70,0000000807
19880929-051116,SEC,COMMON,ACTV,ftTvikdNirTfFmZlSJl KDSjSPfJQEUfqFUeFCWNsavHJFs ZTheNKYsm,NYSE,844162524,1920-01-26,1922-11-23,1.72,0000000237
19880929-091803,SEC,COMMON,ACTV,UOsccPoxApShATkDUPolG onRMdTVpAf,AMEX,239366426,1939-09-30,1982-12-04,2.37,ZmRKTZLbWcRahUkhOdxFeAjKwTqyprwFYoICqZPrNS
19880929-161335,SEC,COMMON,ACTV,yaKHtAviNFMIfSDZCZAtEfEHTHGhRQ,AMEX,127356344,1864-11-08,1945-10-30,1.56,0000000604
19880929-173559,SEC,COMMON,ACTV,zuCXDYOhUNMQJvHcuAHngRGMpdDpOdHSJvBcYi AfAOGGqHbwJqKHKNwRpGxPLRpSuTSBG,NASDAQ,286986553,1945-12-05,1924-10-01,1.35,WCJJAitQbHnCKfmKEVEELEBjYtHsVGTBpOMMCLXEadMPRGRTA
19880929-181530,SEC,PREF_A,ACTV,uzmlsqZdKOJOmBJiIGzfeLfVChONCIRPMiWuwJRahjkwfQlXkEymTu,PCX,876922427,1894-10-22,1965-10-02,1.03,0000000156
19880929-202506,SEC,COMMON,ACTV,yOGAYvjKeU TsezGNlQtSGRaeXWFtFVNorRTNVfAElQJWBqkDKRNScXLMDJIkLTTD,NASDAQ,568233714,1939-11-26,1941-05-19,2.56,ePIcQkkPxOzAdSJDANVrNrOsvTFxFUFXqYVRXOERVVXGORPfQs
19880929-230913,SEC,COMMON,ACTV,MMIfHoGIevEFuFXTpEgBoiAGwPOzTZp,PCX,865435775,1922-11-18,1863-07-24,1.12,0000000830
19880930-051841,SEC,COMMON,ACTV,ifJTIup QEZeDOZIm,NYSE,845010700,1928-11-07,1976-03-19,1.46,cKtoSyDtmaoMMgeAeqyJmVGiXICLqCJBahtGedqGSDlKLR
19880930-115316,SEC,COMMON,ACTV,iGzcSSDqDgnZAvk,PCX,644401954,1893-05-20,1899-11-11,1.33,UtfaVLfVJwxvXcPISKawFCrIfSLTbDPvMxg
19880930-142422,SEC,COMMON,INAC,VXAXKWKLThHQgBBOndGGyWyJadEEjTePuOXsgtRXsVIAthLaKsuYOXBoIvhs TlJBWqbNN,PCX,759059014,1934-07-12,1911-05-01,2.29,0000000168
19880930-150034,SEC,COMMON,ACTV,GeTOSywvvTuHWcRsSkjjyDtIULtPQgAAZNUSizXj,AMEX,824100321,1878-05-09,1931-03-22,0.28,jlkBZXPcVEbEkvquHcRWHHHVGNQxJWnBWpCCCKENWGMjHFABR
19880930-204237,SEC,PREF_B,ACTV,bYUVeJJLtFJcBgwUIJDfbnLBmQYkRHjkHPLSvCIUVoyCOsSxEW XiqLQSndPFOFeD vR,NYSE,758582771,1885-02-12,1956-11-09,2.93,sOTHlQKxFULKLmjLRkbfsArVvjIQufEZcZuXPnRlJyp
19880930-235958,SEC,COMMON,ACTV,HZDLoVawyLDMioGyfPBihROlRHnEauKRUFSSKSVrdevq,NYSE,307524942,1985-06-02,1976-11-30,2.57,0000000830
