19710101-113021,FIN,1971,1,1971-01-01,1971-01-01,6059341353.74,860615051.81,23.23,21.60,0.14,217079706.70,840040306135.04,6385913774.47,37055132,39844,404QZoKTiXLKvPjulUWXMCUtVfATzbC
19710101-215320,FIN,1971,1,1971-01-01,1971-01-01,1620303163.71,453297638.49,0.65,0.59,0.28,846035843.33,978115041183.06,4587433354.16,701824174,772252,3400000000144
19710102-063002,FIN,1971,1,1971-01-01,1971-01-02,2179981813.04,930589716.02,11.20,9.95,0.43,41292982.99,403878052085.44,1122063778.26,83117829,93568,8300000000170
19710102-195723,FIN,1971,1,1971-01-01,1971-01-02,7021052262.95,1111516515.27,5.89,4.95,0.16,119537860.42,629395227273.90,3209619956.75,188742780,224405,6960000000150
19710103-055956,FIN,1971,1,1971-01-01,1971-01-03,6577358026.09,2322025989.21,4.88,4.12,0.35,329952028.67,280213103905.52,8417743645.77,475602226,563003,221HazhIGPeCVSzQZwuNFJTfJUbhYdYFIlCd
19710103-064902,FIN,1971,1,1971-01-01,1971-01-03,1814041217.00,720482506.30,0.75,0.65,0.40,227007010.24,544651966821.37,6276405080.10,959393457,1115827,4670000000033
19710103-093948,FIN,1971,1,1971-01-01,1971-01-03,3974813024.17,1003547108.18,1.45,1.32,0.25,530688719.51,480896494685.22,8749209172.29,690950860,757529,424nUSbwozHKnjEMwDGEwifsBDVkWMEUCXcZRAlqaRyXugMDSPCvILEtSe
19710103-215110,FIN,1971,1,1971-01-01,1971-01-03,2102422433.11,596188872.09,1.06,1.05,0.28,323138897.77,556352512678.76,9169715695.68,563419626,567953,857aJZDEsbtUZIVIFHQlUkKimBOIJCkSOi
19710104-123025,FIN,1971,1,1971-01-01,1971-01-04,4185962810.81,1058265098.95,2.15,1.86,0.25,154394677.84,442210518164.51,6228813696.10,491503519,569854,8380000000143
19710104-175344,FIN,1971,1,1971-01-01,1971-01-04,9081341494.40,3392882560.71,29.68,27.86,0.37,658115170.23,399012275228.20,6658187786.86,114325586,121775,3680000000008
19710104-182730,FIN,1971,1,1971-01-01,1971-01-04,2441182088.46,1427066100.39,9.54,8.18,0.58,465501186.23,601669753913.10,1609580759.35,149553447,174477,9030000000115
19710104-221417,FIN,1971,1,1971-01-01,1971-01-04,7108187125.09,267316357.63,0.40,0.34,0.04,880906036.07,890348385643.29,6416375938.72,669175181,790894,170OHzaLyFKQkeISJnxSTeShaOv
19710105-092924,FIN,1971,1,1971-01-01,1971-01-05,7995578146.10,4945650038.98,5.18,5.03,0.62,667965991.40,715253671312.43,1376700475.44,954090316,983087,4190000000220
19710105-130143,FIN,1971,1,1971-01-01,1971-01-05,6395656341.89,1594982802.43,4.84,4.48,0.25,513387171.31,680955699930.40,7931786336.64,329656338,355808,512GZYLRjrimaTBIzBBifAOowqfEgITGEQXq
19710106-042121,FIN,1971,1,1971-01-01,1971-01-06,2843941898.74,1165976734.85,6.71,5.63,0.41,878400496.82,514790411727.32,3874529323.76,173891928,207110,143oHqcAiSKTrHsULLyJUDMmFLLtVnVfUxPcpvknqfqbnhFycoSbFZvePIdV
19710106-070541,FIN,1971,1,1971-01-01,1971-01-06,9052331489.30,1232810601.44,1.80,1.54,0.14,709008622.63,708853349520.06,7260693524.53,683188318,799180,3890000000075
19710106-094822,FIN,1971,1,1971-01-01,1971-01-06,2094698238.31,523264636.98,2.25,2.01,0.25,131941332.14,244688765937.80,3070801353.44,232363461,259763,9380000000074
19710106-100547,FIN,1971,1,1971-01-01,1971-01-06,5196659302.19,2196690597.15,2.22,2.07,0.42,553141265.82,984259951451.63,3999908334.87,990967700,1061958,4000000000071
19710106-224342,FIN,1971,1,1971-01-01,1971-01-06,6629612067.18,3907822690.02,5.92,5.25,0.59,852187532.33,869525572294.15,1831349976.90,660289184,744858,4440000000100
19710107-013137,FIN,1971,1,1971-01-01,1971-01-07,8833547819.51,2743838069.17,3.86,3.74,0.31,533060587.87,547816674169.95,7512638759.19,711677310,733005,9850000000156
19710107-043921,FIN,1971,1,1971-01-01,1971-01-07,6722413775.35,14416968.41,0.29,0.24,0.00,992927401.77,784842190712.18,9537645893.44,49205759,59041,085yNswyMTeJisZhBAUQKoZSIKDiQjQGQezvJmxBiPyRJAQuJv
19710107-213430,FIN,1971,1,1971-01-01,1971-01-07,1320877399.57,194419431.72,3.94,3.58,0.15,878268815.01,564000498620.78,6302373781.01,49292713,54250,839iNHnTftjXfvHrITLJdLaYdULuwCuiDvUOwI
19710108-011737,FIN,1971,1,1971-01-01,1971-01-08,3076100764.49,321612635.33,0.81,0.72,0.10,382631408.56,796317809223.59,3018421664.13,395316252,445321,5010000000159
19710108-142242,FIN,1971,1,1971-01-01,1971-01-08,8229509469.14,1920100718.73,6.31,5.55,0.23,369065844.55,625099722641.62,325351328.34,304223313,346049,747WCJJAitQbHnCKfmKEVEELEBjYtHsVGTBpOMMCLXEadMPRGRTA
19710108-171305,FIN,1971,1,1971-01-01,1971-01-08,298835225.27,33932348.32,0.36,0.33,0.11,841746747.51,674440507141.02,312114560.65,94192727,104384,9980000000161
19710109-044302,FIN,1971,1,1971-01-01,1971-01-09,8203919369.92,2538308816.37,9.33,8.50,0.31,916864639.96,263585329439.18,6047578230.19,272195807,298638,5890000000195
19710109-163454,FIN,1971,1,1971-01-01,1971-01-09,4911561278.31,358179594.89,5.91,5.24,0.07,252112044.59,64969630420.74,4894430369.57,60616976,68352,4780000000063
19710110-081231,FIN,1971,1,1971-01-01,1971-01-10,8499949826.51,4723108392.82,6.17,5.62,0.56,548202625.52,232705303659.89,3379945057.54,764894582,840719,5550000000200
19710110-165520,FIN,1971,1,1971-01-01,1971-01-10,8006726689.98,1506867914.08,1.67,1.45,0.19,333495718.98,849954499032.97,8140229668.57,902410092,1039680,243XLTxGrTTSMIeAKqzJEDWF
19710111-011423,FIN,1971,1,1971-01-01,1971-01-11,661857066.43,419342566.48,4.39,3.82,0.63,273594849.77,656423835998.86,2454226611.42,95597531,109806,1250000000039
