19940928-054216,CMP,dPKkstWEQcJUrhBrDnIFHassBpSwracFIaEhb,0000001166,ACTV,CP,BBB,1886-12-23,24163 Rose Rue,,92617,El Monte,VA,United States of America,Stacey,OivVOZgKzoCLaqJVOciHHBihzRvqPRSNVZfxWVElyE dIyYlppUzEBVyxOdodgliiLEqS vgrQiIuwehrCoaUclCN aMfCYQQcSyKIZIZFWwSRYawHcCyxGkMmlHjvBqLeMAKJUViqFPwG
19940928-085746,CMP,FxTMfQJHoSXxORNRJNRqPpcuZkPKSiNZrYmMzp,0000001167,ACTV,FP,CCC+,1905-06-16,10534 Milam North,,04106,Cedar Rapids,VT,United States of America,Greenstreet,HKVVoQzIeUaseIOflXwwBmGqIQBTmAdlxRkyUGbGvVzhYBjMmGlOAiucnQ
19940928-100632,CMP,WdLFUNHmrBIOKHlmTxkY,0000001168,ACTV,CL,AAA,1880-05-19,12470 Meadow Haven East,,H2B 1U8,Sioux Falls,Prince Edward Island,United States of America,Evans,w FzKFtCIeqFyDkFQEGSkyQLSJHFlKowDyUIdwmnABPNDUeyEUAUFufhrXHHDUPdPUcShWvKeS
19940928-113635,CMP,mFUDccGnSHFJYTGLA,0000001169,ACTV,IA,Mth,1914-10-01,10253 Oak Grove Avenue,,M1I 1P1,Salem,IA,Canada,Peach,mhOzypXylKBKsJFfTWMZFaHDOgLJTDIhOmjQi cMKHERMTtodKtdMgtBycxKvZTQlwaThRucnTQCtMiV
19940928-130021,CMP,CRIBIQBlbAoTtnpKJfDsLjUQVJApKPDsAqu,0000001170,ACTV,IV,BBB,1978-07-10,18267 State Drive,,V5B 1P8,Charlottetown,CA,United States of America,Coppock,CGetixRlVxZPDrzHBxsQNEeBWnRyzdJwBnUwQGoJcrzVxdGVDGJebNHLSKFExikUemKwDYScLYQhzLJgLsDzgqULJeMK
19940929-054404,CMP,jMaAbPYEEUEAGKWyZERaNIJbKklAuMDxBTTGlpuLCxFoVRLRuKOCp,0000001171,ACTV,DR,AA,1973-06-13,23667 Parkwood Way,Suite 205,47702,Evansville,VA,United States of America,Socha,vNpvwArhou NNUOClxTSsmMLJGbDT VTxIGLDmSLNPmVKoP
19940929-111542,CMP,UBMBGViygxoVaqDMWeNHfpRkMXHXIhiJlGFKJxntiTvOeASXPlNZat,0000001172,ACTV,HI,AAA,1948-10-03,20788 Bannister North,,20084,Kitchener,MN,United States of America,Thakkar,cHntTTAmoCPk OfHfGGwYfMkfqaYpQRAScQxJ CDOUUjVevoj ApxyAJUReQfmEeYfZYHRYEyXc tEPZAnnZvtbHBX LWMKUemxHSIgUTuDBGpFxXERQMHPHDKiKuCtHQBkNzkwrCZWYYxtAaOZvr
19940929-160611,CMP,UPZazmDtSKcegTzDFERWCXLUoyDuVvARaTWJcenQZX,0000001173,ACTV,AM,AA+,1900-08-11,1598 Waverly West,,85222,Cincinnati,LA,United States of America,Kapaun,NzZlEEbtZabVOOWMnaGRuOLGuUx tUWuihorOjqkDELgcYpHVHNXJNL PA LoJgHFKVhODuZSaFbG
19940929-224428,CMP,UBsXjUcdCPVKYXDeTKmExcEBuVHUQZWjDgizVTVSeb,0000001174,ACTV,PH,y,,24826 Beatty Court,,35817,Fullerton,VT,United States of America,Clowser,GURWI eIOJtDoKDdTAtzjFDuOnFEMaYMxTmGVCCSeLfOdFpfCxNQiQyqWezHQKSJDJAnf FuPqNDSqgViMzJRBLnXAehEJUjlsWPKflFoPhXKAjrWHSKOWBuB
19940930-082552,CMP,sHWSrTKRKPfXnXuPHTLUedDhoHgU,0000001175,ACTV,TR,A-,1855-04-09,15065 Bellaire Crescent,,M5E 1Y3,Saskatoon,Nova Scotia,United States of America,Poster,suAXwVEawkvejJAKyQf
19940930-144514,CMP,WNuswNUGUsKQhaVzJUvPDSnvEKEoNZTLpQ,0000000544,ACTV,OO,AA+,1900-08-05,12145 Irene East,,M7O 1B6,Yellow Knife,WI,United States of America,Ottinger,gidXZvRkpWPlSxKgzaCXCCeLSAkkBLvHBEsPsTJjSvIiTzRLHSjRbGfpoYKwK HehBOchyiINCAYjSTQqoBnwSAmUoiSmUdAQihXVnTtWVSYzLJUIcEf
19940930-235958,CMP,qudERoimJkOWiyHWWzVJVdUHAjrTJ,0000000234,INAC,MP,CCC-,1936-01-02,2833 Saratoga Lower,,21232,Bellevue,SC,Canada,Krips,XxVfsuDmiNzSSaSmxCczzNBf fyZsvyQGnHTkqJOlKNEitXPHVCXERZZrvNza
