19830327-191950,CMP,TLRfLDOQMDWBAtZSFGNNJFDcmwKfHMXpDPyyDMUJsLCCKzsTLmKnMOwu,0000000708,ACTV,MF,CC,1923-12-05,16152 Parkland North,,60675,Tacoma,British Columbia,United States of America,Mckee,tVE DXboUhznBDuZVISLdMmFNnMx ylflHmTaxXqJLCDGLVZdQYLszWe JCLXiAbMJhfrrAUrNDUacwJTpUMMsPafPJXqVaNCWHh JosIFFyREYHUcJH
19830327-204906,CMP,bCNHxskfxsXBPWNFCSTdsPQrH,0000000709,ACTV,OS,AA+,1874-02-21,23276 Dillbeck Upper,,27411,Gary,DE,United States of America,Mclarty,DFLRqK aFgagnyOSw VQPGDxnHwLUHfSDmBoi RmLKUDV
19830327-233014,CMP,eacwoYSAfUMupyxvcEFgPhePINyLUMKHlRpIx,0000000710,ACTV,BC,AA+,1912-03-22,24280 Piney Point Rue,,23513,Henderson,TX,United States of America,Elliott,jPTJJPkFVyPqW
19830328-012317,CMP,NtWyhJSJyfrBvsGwhAXCiloAQERIPqvqblAIsXVBglZjGwFXRZD,0000000711,ACTV,GR,B-,1871-06-19,22649 Weyland Rue,,73186,Louisville,MO,United States of America,Lemoine,GZOTjfQHBTkyCCfXfJhDLnCkOoUFRQRpmEJssSQAoRQu Bo fjLNAVNOcEBpE
19830328-082522,CMP,nDWYvELCEPMSiGKrQWMPPPTVlFhGaWUReMWmYQYbfgSfJqwNKTEDnXbt,0000000712,ACTV,CL,BBB-,1954-10-12,11146 Penmarc Street,,M5C 1V3,Albuquerque,Quebec,United States of America,Silva,ZBbGyTj TKsRaEuAfpbri hGVGMYWCMeVnbeSLIuYxFRnivzLvopXKePqHYESBsjRANPOOBVW thepvsZhYxD
19830328-202334,CMP,AxtsHmyLGwJICAYEFFdV,0000000713,ACTV,BN,D,,7673 Bonita North,,64146,Durham,MS,United States of America,Kemple,JVCxRCFAgJEPNRUUIGtksUJiMnKnFkXI bNFaCEkBUkUqmOW OujWnehwCQCDBVouyJIbMfGaEEBsaJyTVnhxjxRMHcNCHKx wXJqKFADYZGdAPHrJSEhCYVIRZjNDYiOUhSEoZ
19830329-174613,CMP,CEXNXLeRgkLPWVhSkNxGxHCodBBnQXAlwBAnVs,0000000714,ACTV,DD,A,1936-06-03,16597 Kingsbridge Avenue,,H2F 1Z2,Great Falls,SD,United States of America,Seaman,CQrYEpePjgujdEnTXtEMJLDovpAICVBjvTfHIbUvDrOZMigFtcDGALE XGRSNonCBebcxNgSNSNrbYxeDQBLTFGGBxTcRMDK
19830329-235549,CMP,MXNtlNjJyZbnWCFQUuuKjzjHCymDcBAujqQShgQlTOsWAqLpMEwHzyflD,0000000715,ACTV,AP,BB+,1932-11-16,20903 Hancock Crescent,,90081,Billings,NH,United States of America,Brandstetter,JAQhCNLgkTkVBTVAUKPCyDIHdDEuURVqXWEzHCDiuTFiRCsUXrIYPWlvLQMQKdsrVyNdMlrzZcDMXfvnUK
19830330-044442,CMP,UfcuAUDQZQksFjdfGJRrKH,0000000415,ACTV,NM,CCC+,1973-01-12,6691 Ocean Rue,Apt. 390,10246,Dawson City,NY,United States of America,Mcpeters,robMERcakEOigNUhUEXeEjzQoPBYRuAdMlCaTTqNiSKZP BV MHG ZQZGcEBTCOSRGXHJgZSFSWyGUF
19830331-003336,CMP,zCNcUXNeZAUXsHb,0000000230,INAC,SC,BBB,1947-05-13,5917 Addax Avenue,,14618,Philadelphia,AR,United States of America,Breske,yUJDISWYJVruHaJeGQmVqDZoZsFoJZysqNbQVmVhzNuGMJOppYhBsPcVSKBhRPVDaPeTHPPUVvGRXtHfTPdlNBDLugWS zfsXOWDMTjbSEPPfSVbptjAkIAcFEAnIHp
19830331-094606,CMP,vpmrPAQMhANgfBhEEttIJGXeLIJFNSPVFUmFkpSDd,0000000706,ACTV,AE,AA,1926-04-20,15023 Larner Crescent,Apt. 856,85033,North Las Vegas,MI,United States of America,Thompson,WzCnJsFgiNXoVFqZhrNcpyhMnneWNvWbLEGdIxscQlM
19830331-235958,CMP,kBrRuwtKGNOjSyNGRWocOHohlCUTKbqTfrw,0000000707,ACTV,MT,A-,1981-06-04,4492 Nowita Road,,78731,Little Rock,AL,United States of America,Porco,IFHQZqUNY knPqvDyYHIOxHYSKOrQIPEpsFUwwWNxtLbwOWCSsjGryDuGmmeouEhMT aOCohmmFmWUovOIPuUfoT
