19970330-085100,SEC,PREF_B,ACTV,uCZaEHXVZSSISsDKIowJgZVyAaTzqARLrGDQYAT SJdPYzNXHOp,NYSE,551998847,1862-07-07,1991-11-11,0.46,nsUSMbYuOGhrdUDWlMOfj
19970330-101017,SEC,COMMON,ACTV,UzbLfyAnMzJVpsqCBoIwaYDUJY VHZT,NYSE,925610999,1926-11-25,1947-07-01,0.61,kONqHDAxWUWVRUtrCsMbDqobxHVBQDGpZtPGXuXSXWRUaVxywF
19970330-124142,SEC,COMMON,ACTV,abEyQUqyTFvEAmQYKX OHiQWRoDaRDKTRlcTTAcARdLCtzjnFhsSJkKGQQZKDBJklXLVN,PCX,528717217,1955-11-28,1887-07-04,0.54,lSDGZmQCIgOKHLcSRwJuuZJFCJBpcafDTFjq
19970330-142520,SEC,COMMON,ACTV,czcwKHNIoEaPYwOJVmIlnqIgnU,PCX,674508380,1943-03-02,1955-01-20,0.92,0000000757
19970330-190907,SEC,PREF_C,ACTV,dSMTdDqqwPLaPgpXzeYTKNOUXMAuBO,NASDAQ,163503166,1854-12-10,1985-04-20,0.33,0000000595
19970330-193650,SEC,COMMON,ACTV,ZOCgVpaeWEsvzZLJHbr,NYSE,565543082,1889-08-20,1867-10-01,2.70,IQcDMFwgfALGLoYMQWGcCObMRHQhykqnGOXF
19970330-210043,SEC,COMMON,ACTV,rFCHQJJRpERvJwlBDHEnHUJGLOofHQbVsSMz,AMEX,506919348,1992-03-12,1898-07-28,2.27,OnvOwiVZXgIReEEmKJUSnXcnThQEHWzos
19970330-231259,SEC,COMMON,ACTV,zNnlWPhMDIyybMBFvkWDMagSDPFCdGOuCgnZQvCYJydkgXIzZSSPevntgDZdEAb YD,NYSE,424894308,1879-12-17,1923-01-24,0.79,eNVEuhGtjVFOeaxSShmAgVEwrtbpRJelgzytPiOodxcVKqffUJ
19970331-011112,SEC,COMMON,ACTV,DGRqDhjMaTkgLUDPGUHkbqCXmLRuNsT,NYSE,11772213,1868-04-21,1899-02-19,0.49,0000000336
19970331-021453,SEC,COMMON,ACTV,GwCNwLSzklFOSivMdJITDAZBIZToRMFTIGZOgpEBuIrNoeREYSVG NLFa ZUyT,AMEX,268491920,1911-09-08,1897-08-17,2.11,rPCivEOBaElcpoOMZKUnNOXPMUEXFcDhjkQOWA
19970331-052045,SEC,COMMON,ACTV,WIJbh LCIFwLRVARBHrPNTtUwhxzk,NYSE,632934209,1914-09-17,1855-03-05,2.41,0000000668
19970331-065003,SEC,COMMON,ACTV,lWbKmX xfvlquhCLdG,AMEX,992833514,1867-06-25,1896-01-11,1.56,0000000917
19970331-085126,SEC,COMMON,ACTV,vmpN YhKTqNMfRijch,PCX,702984412,1878-03-13,1936-06-27,2.34,0000000018
19970331-090213,SEC,COMMON,ACTV,GplUiEeDHOHrKoOXcPBkQNoAmTuJWVRPhR OMzM,NYSE,944060920,1924-04-02,1927-08-11,0.11,0000000795
19970331-122648,SEC,PREF_B,ACTV,MRZAdUyVHDARKGBtOUTjtyJepoGDrekhoPHSMWPJKMtRJtIjWEqOZRGeQnARLHVLJEF,PCX,363665989,1857-09-02,1958-12-17,2.21,caOaabgKJQaXSZiUGJIHBtXLntUfKAkQvMDyj
19970331-150510,SEC,PREF_B,ACTV,URYQOTycvt UGcVutCnfbPIs,NASDAQ,517465514,1952-11-12,1882-05-24,1.51,RbHMBJTwXlJNklJyKMlDBbT
19970331-165744,SEC,COMMON,ACTV,QrdTIdgYWclg XgNcPNSksAOjcHlXKqvYOSnkHCXxyDfgom,NASDAQ,953211665,1875-11-28,1982-10-31,3.00,yCYxzdCtKDVDKNxAugXBOfBjJNSubdTVTPNMQGEtO
19970331-212635,SEC,COMMON,ACTV,evqKtTcFPuBJLNNEgfsBToBPTB,NASDAQ,237774184,1983-01-31,1887-04-02,0.11,dkUnDWwuyHQHQRpkxtjUfhObytmSBaiqvRgzMaBhEQiP
19970331-235958,SEC,COMMON,INAC,FxHPSjHOHTzCF,AMEX,453202822,1926-08-26,1883-04-19,1.95,qHNTtjtRGMZppVRjcMXNYkzLPeMhkorcRLFhljKfx
