19731001-114740,FIN,1973,4,1973-10-01,1973-10-01,8628409045.10,5752643807.28,34.30,34.07,0.67,454581056.54,653124179514.48,6383893775.21,167734381,168872,264KRtMROFTkhVPydRKxEDtVV
19731001-182450,FIN,1973,4,1973-10-01,1973-10-01,2480469935.99,160063523.74,0.16,0.15,0.06,786065612.76,752606882257.67,5110747317.56,978329961,1047064,6090000000264
19731002-002219,FIN,1973,4,1973-10-01,1973-10-02,8829320709.68,770739845.77,0.82,0.76,0.09,357973840.34,754471216631.62,1702196256.51,940682617,1011105,363eMeEGklgXHxDbHmSKMgdNjtvbmqrnPkesDKCAFGtvoUrQw
19731002-031210,FIN,1973,4,1973-10-01,1973-10-02,1838359844.05,716343399.04,7.17,6.73,0.39,244194306.44,24453235941.93,2622565809.82,99972724,106466,071XRRaoTGVkESYUzgHljeXSSJwJXOeXA
19731002-055956,FIN,1973,4,1973-10-01,1973-10-02,5940506916.98,4066245704.05,90.55,87.33,0.68,389460538.59,216344831014.04,850743056.53,44904097,46564,245pmVFtISJNicSLMLBUTybzczhOfHObPpMYpBqjAaxrDHJ
19731002-144037,FIN,1973,4,1973-10-01,1973-10-02,6729902521.90,1028835240.83,4.81,4.40,0.15,219433674.14,59471298471.61,9688782134.13,213872019,233888,705PbZdBtNVFkoHUVrXoPHrheGsXLJgIHgHTAbSKZsIPv
19731002-234907,FIN,1973,4,1973-10-01,1973-10-02,2732895601.25,131817760.33,0.46,0.46,0.05,870852381.18,421721947168.71,2553807679.85,288116332,289187,850iNHnTftjXfvHrITLJdLaYdULuwCuiDvUOwI
19731003-085338,FIN,1973,4,1973-10-01,1973-10-03,3769260736.20,366861949.80,0.57,0.53,0.10,873879901.19,524600782890.47,7001382191.94,639964903,690576,497XUhuCIMVvmnSqMBPsPTqVPeOhOJjWFWHqbzvsVmNTAFOvA
19731003-183605,FIN,1973,4,1973-10-01,1973-10-03,2099158820.59,299493072.96,0.33,0.29,0.14,148666889.53,851622554517.06,2894164243.06,912434069,1042210,889SOHsouEIQhzIAMeFABDlHzVVpeXiHlUsEEOxcBPIJW
19731004-051104,FIN,1973,4,1973-10-01,1973-10-04,3961896413.94,2482525472.59,2.56,2.22,0.63,773164691.57,20970390776.05,8846602146.65,969537756,1116111,7800000000152
