20010628-161610,CMP,VQZFdJKSNAGdcPRSQqbuQYTnnkSkTJfNYcNhkAqwxueNFXFzEuV,0000001438,ACTV,TN,D,1891-08-04,21752 Flynn Crescent,,V5A 1P2,Savannah,FL,United States of America,Jimenez,LSbXSMWgUAaZxVCSVhZEmHfHxawydJIqnJNYXKNP
20010628-191842,CMP,xsAypdKdZBGnWxLcnIbnYJvOMkupFLNzSFwvtKgdDUoiiDWfTxtIAbyhOhc,0000001443,ACTV,CC,AAA,1953-02-07,8285 Tamarind Crescent,Apt. 960,10213,Spokane,Saskatchewan,Canada,Fatone,fxTtwENDWhFfbQydEkCxQEP hUVnONSWHVLoTiKnQXBCiwzlzBdRDJyQKbUFeCp
20010629-064829,CMP,pkFNyFxewGYKcVqEnRILfGxkSyTZABf,0000001436,ACTV,OS,A-,1852-01-08,6528 Pembrook North,,93387,Los Angeles,Quebec,Canada,Encarnacion,IhKlNKHEaKQRUWAxUCD NfQgkkcqdXkRHEUAvVofzcEhBAELJqPCTKHadkhyPaxMKsanLNGPMAxDgTCgLmicOURPDuRhUPNnUUVdSSUcOmXCggFFUfvTBGrQSwYTOkHHS
20010629-095126,CMP,lckRAThmoITFxUlSUrRhQATEWrnwJjOlHMXYzMenWvLZQUSwUsUQUOBF,0000001441,ACTV,PS,BB-,1893-11-04,6522 Mayfair North,,80010,Rockford,IA,United States of America,Pursifull,gFwOyittmURPMZgJimgvjV sETSGIZyLrqolTqTlNceYlygGe
20010629-103153,CMP,yNswyMTeJisZhBAUQKoZSIKDiQjQGQezvJmxBiPyRJAQuJv,0000000221,ACTV,BD,AA,1886-01-06,8965 Griffin East,,53759,Hartford,MN,United States of America,Burle,Q BNHdNZYEncgZosHVThUTPTzaVBpWpHJbwgqjBiFtqTDFz tTVFKchVAHVBjKtnDPDiakOdOoMPiCpQOOghmMlbvYlZSKnOBUS
20010629-132854,CMP,ewVomjYbGbDlyRcIkamrosCNTWBPPjduCILXpkS,0000001439,ACTV,MF,D,1910-01-19,19959 Cherry North,,V6E 1U7,Ottawa,ME,United States of America,Teem,rsnWwXywgVSP AJOXjINDTYRKnoaDpTDEOOxXcwJbENqyFCGtSFJBUqtgqfDwGJCOsDOI qERWcrCGJDFOdcqFuyDXKScJCAqIGtMeXqSThiziGSVgjBVFxogbVDJPEBLyBRBELFcyn
20010629-140233,CMP,BTkPIWvCqEOWOKnXdOCOlYxRwXIWwLhFzRbVZyYNgKxfLQLVvidPOzvQsXq,0000001444,ACTV,CA,A,1970-05-26,20813 Lamar Park,,T6B 1A1,Brownsville,IN,United States of America,Oballe,mRpyGSkOTJAjZvdiTMthrPMxrJJvsIQCHmlKrsEPhMPZmTFvcIprNNQIxVqOwywlthRYVBBtV MNHVjjsjJSvWobymZMeNvnSeoTEkFxhr
20010629-191454,CMP,BADPaVFqwCFNKSHtyCptCpFdMGsRuozLnBEiMvdWGeCubVPyL,0000001437,ACTV,CE,AA-,1969-05-02,13890 Snead Park,,M8B 1X9,McAllen,Manitoba,United States of America,Mavity,KSmpMbJqaREVRPOMdUDpdHjeclQmEuOiKzyPCnPWOIXpgspTLFaNnuEAQiMqvN
20010630-102908,CMP,auXyBRaxkuMLZpmhVJHwKVJQSXl,0000001442,ACTV,CF,B+,1872-01-03,1191 Highland Park Lane,,99737,Sacramento,KY,Canada,Dorsett,AFchWdJXTeQaNSfRywSqgrHzkSrnVBDRMUBUOaoHjIPeKDZnUPEKFGzGTYwYfWCGmVMGiqVmaVbUERozMO aAmYIFPzyZgP
20010630-133603,CMP,EOtWfsOGebVywAIWF,0000000902,INAC,MF,A,1872-06-17,1903 Tosca Park,,V6C 1U8,Charlottetown,NH,United States of America,Fosnough,XnPjUPcYtYhTLAMrPyULfcmijSndJEz XBNMMjSFYlNa JIkWkWFlDPpB znqPNFdjlSENRKtv PyBug AvaGntKMBKdARSxAyKZUgIvQc HauNSLKGmHFlnfllcwFM
20010630-204811,CMP,RemwufoSxXOSfXMJDiSQKCimXmJSyhcomaH,0000001440,ACTV,TN,CCC,1873-10-11,8108 Dewey Park,,67206,New Orleans,VA,United States of America,Powless,RDAiDNglvspFPUPGODaKTurZotAqFCVYqctIFx iFRTOTBcEnoSlFhGCPxyaDvKnUVPDh j uHwQsJGKz HgOoUMDCSTAEGQIHupNVSftLOf
20010630-231054,CMP,EdBsmcQFSyyscMmjpCSNCuRPQrtlZuLFTICvHs,0000001445,ACTV,SC,A,1982-01-14,14526 Saxon West,Apt. 965,89504,Spokane,NH,Canada,Aufderheide,kzXCuoaMzOiaGIEvyFthP
