19970628-044210,CMP,quitPUQkdgRkRZXBshLKA,0000001279,ACTV,PP,j,1870-06-09,11290 Coit Drive,,60709,Alexandria,MD,United States of America,Rohrscheib,LTblASpU ENfINLEOCERLwATEWaMECrRKuuygLzjpnMNhDhGLOUEIkFotOfnSDVCP wVEwaQSdZP
19970628-071426,CMP,zxuKkcDOAFpJTOWdgiHLIHclbsk,0000001278,ACTV,RE,D,1877-06-10,10136 Ryder Lower,,C2A 4X1,Manchester,Prince Edward Island,United States of America,Lorquet,fxDJJFgmSFntqcgnHcLUIQPkcqUCSCVDuLjNfPgJdJaxBCUsfQZUbDGreiYbnkrKHrCQncdLqlOfjybBxIPXDSyeXcZRC
19970628-122904,CMP,IMfTAnjTvOdOEXBbGIwsoXQwNuqKC,0000001277,ACTV,SC,CCC+,1930-11-16,13966 Maywind East,Apt. 594,93539,Toledo,NY,United States of America,Chesney,HFPNKkhVmNJQlyuAQMSPUyRRzJuQOPgQabUZKRDbniKeAnUYOlfcOqTUTOepAFlcKIxWDFhsLHr odNVJyTrMQvPGdGsWLAVEhXRcGOmjcxLyxIBCJymRCCKnqZbHJpquMrHhaEdW
19970628-150537,CMP,JVCKNhZgXvApFoRHMIRhSDCDSPtBYW,0000001276,ACTV,FO,Hb,1850-03-16,760 Porter Boulevard,,B1D 1W3,Independence,NM,United States of America,Greenwood,CFWAigpuHJD
19970628-202455,CMP,bqfvTyldyQqhQaQgOFO,0000000232,INAC,BA,A,1929-12-07,23953 Chelsea Way,,V6N 1Q5,Laredo,WA,United States of America,Pannhoff,ErIqTTNMLORDaJsRiipGGxMv iVQDzBWKpTcVxwhrZYdcQEssBqyBtNSWVJbQELeDpwpEQFwHmLVGEDpXD NZQfJGyeL FFCcvNSSUhOKYrYVADkVTH
19970629-014638,CMP,KveUSKVTdowQtqvmbEazCIMMLbMepahEaOphQPDMaoe,0000000948,ACTV,SC,CCC,1965-06-05,3543 Morning Boulevard,,96810,Santa Fe,MS,United States of America,Spindler,VCksTVqvkWKkNkazRAhlknHVCnFvqxIYbFMCE VOnYLrnOdoEjxt
19970629-081633,CMP,VAgevsHSWYQMAXgUjCOaMgqZktxWnFzfBtYtXEKJ,0000001285,ACTV,GR,CCC+,1981-07-21,18664 Bledsoe Lane,,94450,Aurora,AR,Canada,Bourdier,dMWZjBbixBuB fxCcSMaLTOYyfuDzpiUOA gxaLFkzMQlRtP
19970629-114255,CMP,qbopDPQmzrPKtWvGWCOhUTyyESWTskEyTmwbWLjgNWJISsxJY,0000001284,ACTV,CU,CCC-,1987-01-24,14181 Manning Court,,19136,Huntington Beach,Prince Edward Island,United States of America,City,KwdKxXDBDMYAXFrxBlDTH
19970630-034910,CMP,JETAPClytKVdenoKsOyPXuKHBruTBXSKdNcGU,0000001283,ACTV,CN,CCC-,1954-09-14,23348 Misty Boulevard,,44134,Virginia Beach,DC,Canada,Waguespack,YaMNHNPBiBwfWodkazSizflMPQjaspMuDPoCtOgUllUxTcRoqjNzCYbFxzhoKZTtTJDVCsKLNH
19970630-044051,CMP,kRVEKdwCUOwuRJuhSoly,0000001282,ACTV,MH,BBB,1911-07-05,4059 Bannister Park,,45437,Dayton,CO,Canada,Dumoulin,NRKFQxyVKzSWkcMNudkjMfuJLVQaJHFaRQIrlZSzaTnJvVeEDDASHPOxkbHZYEvJYyBDczABVFTxRFQlCJxDLHAETxsarfCOYSvmyQCKPCul
19970630-185202,CMP,ULfhoHxwCnfZeiIfOkkTqmkQRVdhXqiDwhIeuYLqLskKlHCsuSs,0000001281,ACTV,SP,CCC+,1936-03-08,18440 Ryan North,,47724,Milwaukee,NM,United States of America,Kempe,OLiVhgefHQE
19970630-235958,CMP,BylVuyaFIJdRVNDnAoCKivJmoKAJhbmSHFGlBQJKWudCllUePoD,0000001280,ACTV,FP,JB,1995-12-12,1584 Emmonds Rue,,M6S 1H3,Boston,KY,United States of America,Slater,wYQeDOLBKyLDDyCPRcLFOZQLFujJymmR oDythGBAuQpAPCVpkrIUvjnklIxVvTBoLqPDt DvbQGksJJzEQYTtzMeWluXwuDs gQKHqn
