19931229-022140,SEC,PREF_A,ACTV,ENAiFJAazqgMWWEWpuEpmFFHkSaihHAUKIskDuJWhs,AMEX,305565843,1876-07-01,1946-05-11,2.15,PQPTIgRKQIgcUNoTJXztaMhQBjChnflCLFgFRDEQQeIvfEAyV
19931229-054328,SEC,COMMON,ACTV,MICocAtrKnlVCBQtWCMHCPIIJnreoYCUCQgVn,NYSE,353439610,1959-10-29,1908-03-13,1.01,0000001096
19931229-092155,SEC,COMMON,ACTV,ofGdVJRgKWZTfoJKIWZGBaVSwcAQCrHEXFIJCgtFCI cJzmCRLVsU,PCX,184333563,1891-06-04,1867-11-19,0.34,WWvZTdOGxRVsPGvzJEXxvrzndQxsqTVOYMOUUhlCkJBnNTDWUR
19931229-130349,SEC,PREF_B,ACTV,H JoCLIVomDdhvlsvzOeGOeUKIFIuYgIMLIHYTVlRSXiyIpxOFyLtXHCOh,AMEX,718258284,1977-04-25,1865-01-06,2.03,0000000444
19931229-170655,SEC,COMMON,ACTV,RtrIqwPFrtIqdBPExtFWeLTvNoDv,PCX,510065939,1863-09-29,1938-03-11,1.55,0000001073
19931229-201558,SEC,COMMON,ACTV,aytCPAcwrvl,AMEX,562502568,1934-11-02,1927-07-08,0.13,0000000909
19931230-025838,SEC,COMMON,ACTV,DNDOa pxvCeB,PCX,8968878,1950-03-08,1875-03-05,2.68,0000000138
19931230-062240,SEC,COMMON,ACTV,p NMTbvNmALBKQLIWjSwk,AMEX,854911171,1948-05-09,1879-05-24,0.46,0000000143
19931230-150620,SEC,PREF_D,ACTV,mGdQanwvZNsPfVgjVnLEgPS,NYSE,621223319,1873-06-12,1990-09-24,2.34,0000000459
19931230-181002,SEC,COMMON,ACTV,EBDMclBDBcoqfhuJnnTOVjAiNXUNoQFKSRbRDQSDc,NASDAQ,980858523,1913-05-12,1975-06-05,0.07,0000000221
19931231-012659,SEC,PREF_C,ACTV,HIMyVQEUktOXaQ,AMEX,487455656,1879-04-30,1958-11-15,0.24,WEaeJicWjyCzBesmTVBUMNEkJJdXx
19931231-091138,SEC,COMMON,INAC,oMnowvRnDbUeCCZLnUmKj,NYSE,791193180,1947-07-04,1967-05-13,2.31,TzOOKJSXlzetRDAZNOaBGRiAoYkrPjDLzvR
19931231-114051,SEC,COMMON,ACTV,CbjdgsxyuLyrYcHHKrsUGVwEQLSdStdeJuFrErMnAPqeMILiH,AMEX,65228120,1873-08-07,1992-12-16,0.50,0000000110
19931231-145226,SEC,COMMON,ACTV,ZSBHqfSNPJK RRipjDFXDzDVqMPqAnZ IiPssQBa XcUopioIltXtuFygNWUXPmjxFk,AMEX,157668755,1966-11-20,1938-11-01,0.33,0000000375
19931231-150356,SEC,COMMON,ACTV,MWwKIIYnruyhywlRaHGPHlVPrFvEyJCwSLpENOikRKSEKPKKdVLSRwjlyRTzLAwaLR,AMEX,995500016,1979-10-06,1870-06-17,2.03,sqfpzvcTSDkTDRCPSWYJeVZtTRcjNsMaE
19931231-183513,SEC,COMMON,ACTV,sSTGKpgpEAbKDZsmAMhIuWYBPXSvCXDwEXRcDdwQQEBqPRY,NYSE,991618118,1938-02-13,1948-09-10,0.49,NzPPOvaDXUEaahXSUBxgGTdt
19931231-220345,SEC,COMMON,ACTV,jbvvdYDEGpXbNcCVxPYiXhEZdxhb,AMEX,117837295,1859-01-02,1908-01-01,1.43,0000000018
19931231-220811,SEC,COMMON,ACTV,oHuYIcmEWFJqUT vDDZquJIRXtHGiZAyZdpuvHOzQwmQCDHZN,PCX,163721503,1914-12-15,1986-04-25,2.27,0000000029
19931231-235958,SEC,COMMON,ACTV,yNRGmXvQhpElvjUO,PCX,533471147,1948-02-26,1928-03-09,0.80,0000000722
