20140629-162118,CMP,TlRamJTNyxMksEKXxEWkOHYscoAlxuCcOqBQCHjHRXiMqj,0000001958,ACTV,RA,C,1946-08-20,8150 Bissonnet Street,,T5D 1T5,Boston,MT,United States of America,Scheppe,lvst UaNnVJhvNORjVLIFmVa
20140629-193938,CMP,SiAfUJPLTUhJYkJpMWqiFJyisKuDarbnvGADBHD,0000001963,ACTV,CC,BBB-,1981-08-30,17389 Franklin Avenue,,97302,Irving,KY,United States of America,Shankland,jmbXJlKKWPUlyLkOydmt SsXrGlDvNG VtxBXJKMUgUNCHaylkYBnTJHVWGBjCUxnUbwRbcmKLLWpMoSBJZPfBipcDCzTglUJKaTHfpsXGjQLCMLUzlXWRFTirKTKQmErohbZMNIQkHKG
20140629-201655,CMP,XJxJBeEXteVuFmaWdDNNWksqUENsuICfzlEPafkDWQUCu,0000001956,ACTV,AC,CC,,19655 9th Rue,Apt. 135,S7D 1N8,Hilo,SC,United States of America,Woodyard,CWlHJZIYezZGxUHlLXtPUiLngrsZOxCXhSRYSiPQKkxFmCRBYFOKcDlBirOBgEQvxBfWRcIGnBDqRiXzQrCEdJberWBFwdrLnqTnUovlNFWzcNJOZKumN
20140629-215228,CMP,VuqGgyZKTYRGNXuACesmLbtbBRes,0000001961,ACTV,RA,C,1987-04-05,7003 Sinclair Road,,72909,New Haven,NY,,Restuccia,tkvWfNRGFAtOgPCSQKiSotYRLyIIUQvrND DDPGmCGi ryQLKpBrJkAQka Qd gOPBnAyxSIUSARJpKzjAtYfNFvjimsvjvvAdrhTCGMRnocFxktDzGBiAPdzBDhJImYkboQqkTpjTNnsBXAkoGBf
20140630-011313,CMP,cELpBTDsBGSOTBIyLLpgNrrRzgRflwnaGMNCnubXvyzoGwRWHsZUDHwnLLn,0000001637,ACTV,OO,CC,1904-07-20,5858 Camelot Street,,75241,Wilmington,OR,United States of America,Bottorff,yxJBwxJKiPfxfoBEwKgWIGMLpIulrPGr
20140630-025416,CMP,dhzSWbGDgRTntqJTAAkxaYjP,0000001959,ACTV,IS,CCC-,1934-09-29,17099 Starling North,,91790,Stamford,KS,United States of America,Plantier,qnjIgMphBigSnaTpcAoLAZR
20140630-062214,CMP,EBfywEucMpbtlnOpuhuru,0000001964,ACTV,RT,BBB,1865-06-21,24375 Gemini Road,,V6O 1T4,Huntsville,DC,United States of America,Ball,MGEpbvXBAimPTTRwPmPRyFackKkyIKnvRcIelrrvryFBlnu SgbUAFdzIFOZElxqLnBVSIoSqKFvJszpwCdDAVMvY kceKJDxZHqBKF HUIwLyBGxnkMITgCfRbvOCsdrOuplkIDDVH
20140630-090901,CMP,tFNlTvoEpVaQOgkYVMJEWLLvcYREIIzCiHQOhUDi,0000001957,ACTV,AT,B-,1857-11-17,17936 Memorial Road,Apt. 965,80185,Tacoma,UT,United States of America,Theilen,OK hiljztrsiesmWeNjMtTlvygosDyerkNKBHTjrUrhRnFNJYPPGhVAdUFQTJIaRVzXCRzeKAKjKnfEfmSSMfE ehwsHIqxwDsAuiHqOQyzPHjZFPj
20140630-091819,CMP,pEvqNxbRgTGjPODxuPHOTMJ,0000001962,ACTV,RT,B+,1862-08-19,15966 Sanders Lane,,36126,Chesapeake,RI,United States of America,Ottinger,CrNXMFczNOkyNBmhHCdHzNoYOWGqABGSUQydDPuOAZOpBvjGuffztbyZVbMjWqSeNHDxkgTLrPGWSgIdKNCNVTtbiFNwCssQADhJhIl
20140630-115609,CMP,qwVYfHaMgZKoTMuGzUEtpfOU,0000001181,INAC,TR,A-,1943-11-11,14096 Alexander West,,M4L 1O5,Whitehorse,CT,Canada,Basey,YSJAYtHqpuDhPFGqDTPXCUDLkvQs IPACBZrJqkgmkyHWeIqkPEhNV PfqWxsoKLXjtAMNAieFG
20140630-163651,CMP,MrAULWMHXCrGXyvDWABWjTcSJrpmVTUnshGkqKvCLJkdI,0000001960,ACTV,SB,C,1935-09-06,601 Carroll Lower,,10211,Honolulu,British Columbia,United States of America,Kules,FSvpHqsyGRAyFHzOFlBQWfiJI JFHwbCWhAHyFRZHlCTKbiQBpFcB
20140630-222916,CMP,vbJkFGCmQoxVVbSCMPUqGGoalylhxIEFOzyHYXxMWARj,0000001965,ACTV,BC,BB,1949-02-14,4221 Lake Park Road,,E7N 1P9,Honolulu,Ontario,United States of America,Matsubara,qpEGyXTctW PBuQKKL AfIDYAIL kqTcNsFOcNDBLaHoMATMExSUgfqiMSKXVjupCRGQWRCyJgUPmntbJaRhTFQdQzLmKAZuupiZFUhmkcgrOTKPqbnNuOqKWXnPhMBUgtKhNiUFRANKneIJueJ
