20021230-005316,SEC,COMMON,ACTV,EraqqcdWbQKlPYFPFrLrScvG eIPDzMDIaGNOKHAbwANtMbQhaxS,PCX,433615453,1949-09-09,1911-03-05,0.10,0000000640
20021230-031024,SEC,PREF_A,ACTV,lhLhRCCtoyAwmmHRJIFiFgNUsqGSO BA,PCX,377261264,1976-07-21,1934-01-28,1.77,0000000089
20021230-090118,SEC,COMMON,ACTV,MgSaAwPTMXREL,NASDAQ,338905196,1861-01-05,1990-02-13,1.15,EFTQivMWXlRpsEkoNFnjgoioPqPJoeOVWQ
20021230-093836,SEC,COMMON,ACTV,XHIFATOOePDlpSLrNlyIxUwVw,NASDAQ,401229640,1997-10-03,1880-08-03,2.87,lTLwfiXDPnUuSnGQOAVXGRUBQWxrWlWno
20021230-120538,SEC,COMMON,ACTV,emnDxOApWpmYC,PCX,248788310,1976-05-19,1990-01-26,2.07,XNyeOqUKcIuJftQZWnRLxbDSWDMBLRlCNfIgKGLVqMrqROYViW
20021230-160743,SEC,COMMON,ACTV,HaVfotTSTd nxSfLvlLeIlBrLZXJPEImXcuPvGL,NYSE,913036651,1868-06-15,2001-12-01,2.09,OFeANADIjKkSVkUcrmrJNWHmyDyRMFGFdbWSTWdCQbEZDoBzkn
20021230-165429,SEC,COMMON,ACTV,eKNaMdEFAucKG,NASDAQ,83210716,1960-06-28,1948-11-09,0.57,0000001436
20021230-170105,SEC,COMMON,INAC,qLOQyRzmrCyeV dVOgCAMDEn k,AMEX,309760200,1914-12-24,1934-07-17,1.76,KsLBXnElVKdTMXGCGoOrJDQaBpHiZwbprNnHXjI
20021230-190757,SEC,PREF_A,ACTV,LGqhRvAGJyGwFHWgKNpFXtQHMPZKXOPSE,PCX,768624574,1858-07-08,1927-11-15,1.71,BCQSZFiMuMObAxL
20021230-212318,SEC,COMMON,ACTV,OuIquTMtbUgsNSPQQwXhoSzCtYqCOqQdXhOowNUcsHDFcXLKAjONAWqwFeE,AMEX,360234369,1977-01-03,1941-01-27,1.39,XZKMBpyLCGnQGrLVqcOQPGdzLlHGTgRAnFCSGGNptJiEvgzXQc
20021231-000025,SEC,COMMON,ACTV,u cY qzEV SCMIwTeotXjFc,AMEX,115527259,1910-06-01,1851-08-15,1.55,PbfhHnNzWsEPoXXFsrrpCQRqTvC
20021231-005748,SEC,PREF_A,ACTV,KBMPKeQ IRhRqht,NYSE,238606372,1974-12-16,1853-07-10,2.34,DAmvsNYKHmkXvckFvqmDqMKfzMSGLxlcsFANbgvdOZarJxnKTh
20021231-041335,SEC,COMMON,ACTV,HNVNlgjI cymlsYOutDQnIYAUaQgD,NYSE,61634481,1850-07-29,1980-06-07,2.59,0000001171
20021231-070013,SEC,COMMON,ACTV,nYuCKOCPECtHT PyPWbhFTwYFoewglUhantnqXrUvtCXC,AMEX,317086523,1912-10-10,1955-12-29,1.40,0000001278
20021231-073908,SEC,COMMON,ACTV,Wxa cnyrEBiDIaQ,AMEX,977280974,1997-04-24,1905-05-08,2.55,0000001440
20021231-094339,SEC,COMMON,ACTV,KjIzMTLMyRsKZYbVnLEjOeyPOtcqmjjLTxYiZeoEnRHRaPBAfxEQiGAEZMQcKWdANBpcWU,AMEX,224559519,1862-07-30,1974-02-16,1.86,0000000571
20021231-173848,SEC,COMMON,ACTV,OkAD kkLgdjRZc,NASDAQ,396232746,1888-12-17,1995-07-23,0.46,0000000288
20021231-180252,SEC,COMMON,ACTV,BCSkLAvLApH,AMEX,466125914,1937-02-12,1885-09-15,2.62,0000000748
20021231-235958,SEC,PREF_A,ACTV,uACgNBAWzYmFDteZlTQMVBENjBnVPQGV,NASDAQ,643200591,1910-10-29,1957-03-26,0.36,0000001053
