19801227-143039,SEC,COMMON,ACTV,mDRCBECAH dbMlLAkiKDqBEFWSDfehpGSLZFPGChMPxVhNJSmxSjJvSJQ,AMEX,128278829,1914-11-11,1907-10-28,2.51,EKxtQJAcqNDYsGjPTVlSMPKGHLQauQwSokAAzptqRDUgdn
19801227-194746,SEC,COMMON,ACTV,pejQHaPxGLOhxdQuwChvFhZld NPTLdTzBnSJgBCDZIHfXbKQkHfUWnZVQppuNZDxU,NASDAQ,876026634,1921-04-02,1924-12-14,2.54,INCVOnqRUbRUlcbsNOOspWRoozAAALPMUWeJWkmtzAjROMth
19801228-011610,SEC,PREF_C,ACTV,JKjLUTvWIhjFcpSljpESqvMV gIYwkijoDoYIVqmNIaLVpJZLtBJv FMOtbkL,NYSE,843950955,1873-02-16,1956-02-13,1.32,0000000368
19801229-074153,SEC,PREF_A,ACTV,vUCUqYsGLDGqMXxsdRjQQ HOhBzluZYFCPKDAofdnRRhmTazQKGqAdccAS,AMEX,1668372,1873-06-29,1962-05-30,1.75,0000000575
19801229-101106,SEC,COMMON,ACTV,SyXCFikYbtaDCHW,NYSE,770685327,1961-04-23,1946-08-23,1.79,nsUSMbYuOGhrdUDWlMOfj
19801229-144608,SEC,COMMON,ACTV,genYdJmcBZBgGHvbSTgbxmpcBeVmauuQgqRqZgyKQLxZ,AMEX,439521744,1901-05-08,1860-03-01,2.27,0000000552
19801229-211408,SEC,PREF_A,ACTV,HtNmEJtjqouBNOGRqSMBuGOmpPMsSyifKAZHmWvsZdG UHP,AMEX,586600563,1938-02-11,1976-09-03,1.95,0000000530
19801230-030525,SEC,PREF_A,ACTV,xBRkGVftXiCHNe OqOqYprfpbwWoawUhvFs,NASDAQ,968227034,1900-07-08,1893-09-24,2.94,0000000411
19801230-084530,SEC,COMMON,ACTV,VLhudldLFHrVJLsLJyWjmOxEp jQghcUM,PCX,558603978,1862-08-18,1937-03-12,0.94,VxmNpSrxEBXnLfMwj
19801230-161854,SEC,COMMON,ACTV,RsgzBdPlUgZPJaMygXkPcQQHexrqBGQdydOwmklfpF,PCX,224365080,1949-10-13,1943-07-16,1.84,0000000034
19801230-162139,SEC,PREF_A,INAC,MbAQhIlEIqavpSeMbvL,AMEX,945422230,1867-12-27,1937-07-05,1.03,KystGlBRwWHnygomAkGxXAAHJowCiGoTIuBrJfHMDMYlMVI
19801231-010143,SEC,COMMON,ACTV,JCpMchIVPdbKC kQSwXCAuXbwnTBBrUJhKarcZfBXTALOHdBGiGwOVE,AMEX,800039540,1877-10-12,1961-06-13,2.99,MXAKJrzxMhpCcVmYFiKnlZmdyyKlpz
19801231-073237,SEC,COMMON,ACTV,KRUPAYYVQQxLTmTfOweOOMFMgsslEUxCrlZHiEQIrLInqhyhpoyOOJZwCf,PCX,542860362,1973-09-06,1927-05-25,0.21,0000000106
19801231-103810,SEC,COMMON,ACTV,yJIVUEVfvhMRVgefKWREjRHxLMGGlL,PCX,871699828,1866-01-15,1905-02-21,0.83,tWwKapCDGKDqBvwDJQvKfXxUMzFDUXQBf
19801231-130614,SEC,COMMON,ACTV,xDLZmsOQgKRFhWgiBzCyEitLybQWEtqZCBllFEgvRJ,NASDAQ,411544220,1871-08-02,1929-04-24,0.30,XUhuCIMVvmnSqMBPsPTqVPeOhOJjWFWHqbzvsVmNTAFOvA
19801231-141733,SEC,COMMON,ACTV,dCPKwpCzAKoqUYUtLoNqeVkFmoVPUCjnuGUDHaKKVdqhkgVtDXTIvvSHieICsMU,NASDAQ,450997477,1900-12-31,1971-05-25,1.47,fSKZtYidUmdFNCVUbIpLsUJfWaXWMdMCRQmEoYqkibwHroQdFT
19801231-205546,SEC,COMMON,ACTV,XRGEGFtugljjlDgVJpPOoqnIJJVjufPgwFA,AMEX,374082355,1957-09-19,1853-09-06,1.27,LWLmRFeTVMXcCEONiBVdhwNDNoaVXSWhGYSDOgEESSr
19801231-231435,SEC,COMMON,ACTV,EtdSuniLBUFCIrsIoZSTRZtqzIHMHVRhKKUdHcDnIhrC,NASDAQ,742183483,1912-01-20,1917-08-30,0.49,0000000448
19801231-235958,SEC,COMMON,ACTV,ZmfvIPOOoASrPTDmPIylXdwtV,NASDAQ,30400835,1875-08-06,1862-04-12,1.33,HTVgzOLbcXLlFrFJcvEFRXR
