19721223-113118,CMP,YpbHzwUNEAFRSRGDoObqLpwydBbHFFewWSzCrbAQkJqTTzimOZOBxu,0000000301,ACTV,IP,B+,1911-06-05,14349 Clifton West,,V5C 1P5,Yellow Knife,Ontario,United States of America,Danzy,HFHgmmyPAVBHI lQmfMwhvIPAPuMQTUEIdVwDQCbMQeEGAOBEVFOjQBAR SVwTFAEnKfCbAXrPVKFkhJyxQdGHKTQbzGuUQveiOOPGSq
19721223-131332,CMP,gAWYCbVKcVlXGvfZ,0000000300,ACTV,CO,CCC,1854-09-16,4141 Eagle North,,T6A 1B6,Toronto,AZ,Canada,Nolley,zytBN xBcMOolvVKIBgHvPMBWaVPOkICyGsiGbqwTjPDMsiHCPxrDKBHZEEPaMLNrGHTuTRFkAoOKZ WUlLqeGnyeixJRQPRkCAfNrVOTCoGDVqKQuUFPfXguRnM ASyDThBgyoXPK VaK
19721224-064927,CMP,dLhVWzazSySPNOSRlJUZTKAqSudRG,0000000299,ACTV,GR,AAA,1908-04-28,10484 Waverly Road,,A5E 1A4,Thousand Oaks,New Brunswick,United States of America,Martin,FiCsNSAASqDygEHBQIbaYwXQzBjRmcLPGPbnihPTpKtbdDXOkqNbYPTbteUTZuuGOAyECUdNBTmasfqTCvgdiZKFBcUYDNZPnTSEbtDooboQ HssMSP KREsnBPbKFUGCzZXElYzcMqqbu
19721224-125804,CMP,WkpXrjqzVKYWoORXgeENMSywSdqIIZBO,0000000298,ACTV,FL,D,,3327 Buckline Court,,70812,Edmonton,WY,United States of America,Deffenbaugh,YGVBHUiKXJINLJrmmtXQCHbGXbTwKXMXBNCplJsBVrkskRwxCXkPrTswFOyTyxDbJcPFmLKlCRUpfUAvBAwaUclDxkYOaBDjrvwdqofjckdorK DCzfILMVCrUTR
19721225-113429,CMP,FhhfrkesbFUwpaFPO,0000000297,ACTV,CC,AA+,1890-09-18,18710 Queen Lower,Apt. 904,H6C 1Y1,Edmonton,British Columbia,Canada,Murata,LjGcpoxkLwuHDTbcCmwNnVeSXGRxTMmcJtQTGBwNzBGMXeBETgXdKokkdGoNlMDkFKUJPyCIlmsoMekgGewfPOlMBFLKjffmV
19721226-155007,CMP,OCuNrytyPITVDUziIzC,0000000296,ACTV,MF,CC,1888-10-25,17021 Edwards Crescent,,93363,Providence,Ontario,United States of America,Zee,SpSXEdxVEDft XmrkHBhAtmFXSUASSAJBTzrKkFPHHgLbiACjFzsuDUrLZeIQcAQDvNdzjveAmOqaTllPiePUSsbAuvQxDVUqQLfJnsKWuYkbXdPDAnHZHTU
19721227-000316,CMP,jLCjOYaAGVEUrxGtMU,0000000113,INAC,DR,BB,1957-02-23,15645 Sabine Rue,,19131,Costa Mesa,NE,United States of America,Jarrett,WRWqASEhYkEWATDnOaTyUKPpOCGpRSYKGQERkXieEBpHGcDQE
19721227-102231,CMP,zSzyZVwpMSypTaf,0000000071,ACTV,RE,AA-,1938-03-11,20025 Routh Crescent,,36649,Henderson,SD,United States of America,Baudoin,wUOmTgLzKkUmumowvFuPESIlAgTIjDZQrNVUFbqwgFRLhkNgpWtMONUUQSgIYFvcSoAUJzYQeXzbYnhBmukLDRWFTPxXuKvPTMEZvBJnTGwFsbGuxnvSAlNQIOkVQSbJ Q
19721228-102331,CMP,tqlRQYAzmtTPakQfMSMZlHg,0000000305,ACTV,IL,Mr,,15555 Oak Hill Crescent,,V6U 1Q8,Dallas,Newfoundland,Canada,Vaneyck,CycETWPHCKjNkBvQVcoXNXlQbKXSaIByFUOJFNuEQrVpoDlLzW NcNLXNBFUUgcoGVLEHTOVgCIDNVEVAMDccoyMuWrMpNxJVukKUXuCQdTGZAhpCrBpwsNMnVVnG
19721229-010604,CMP,maNnBELccTuKDXojbbmSqMAOzQwExqMJWPLSOAAZCgXQxjEfFORZfzbxQ,0000000304,ACTV,NG,B-,1882-03-20,13250 Monroe Road,,97220,San Diego,WI,United States of America,Behunin,QcePxVILPvcDYwVhWXUuxOBwPJnQJsu MTVADDsUEzGnVeDkEqeVPVLkXQOTxOpFHyAVIVyssHdugMFGOmIwFpwKALATOyUjIXxDUETEDFFPfTFvdde
19721229-170815,CMP,dWSNGQHRKjWGavPFv,0000000303,ACTV,AR,AAA,1853-01-19,22279 Gramercy Road,Apt. 587,67232,Shreveport,OH,United States of America,Harcrow,PAWiFdzplIHOZrUSUyqVpXePTjBzDZROGXkuNRGWggJRaQvRKoNlPRrOTlVJLszCziJhUYZHRXApPwQGpdKAnGAOdMLqV
19721230-201735,CMP,cueBOSXRqjBKnILfnUEqfKSObBJCCMj,0000000302,ACTV,CV,BB,1925-04-17,564 Hylan Boulevard,,43610,San Buenaventura,NC,United States of America,Sansbury,zwS FGkFRkJjrwlMRE JAFbtcULND kzttMOCId LXRSCBGZHREIELyFJlOMuMvThGXYwswyDwbugQBEnzCMKbxqrbtBUHU bseBIgmNFuUlRFUAUG
