19760401-040338,FIN,1976,2,1976-04-01,1976-04-01,2013182314.92,1087283437.35,3.47,3.23,0.54,964541805.59,631758881721.35,6778075385.02,313243676,336591,4450000000379
19760401-081748,FIN,1976,2,1976-04-01,1976-04-01,9873995125.18,5674922921.50,6.01,5.86,0.57,662060964.93,723621042879.03,3403221212.65,943929299,967653,5490000000266
19760401-160353,FIN,1976,2,1976-04-01,1976-04-01,8407484645.10,4554015416.41,8.78,7.73,0.54,510079656.05,4935734124.21,2847984956.31,518393229,588989,1380000000105
19760402-015945,FIN,1976,2,1976-04-01,1976-04-02,7866054055.03,3412638972.82,12.02,11.06,0.43,968012714.65,344326328388.71,6999423376.43,283943764,308649,3710000000284
19760402-064746,FIN,1976,2,1976-04-01,1976-04-02,5878974343.81,2703664856.48,17.17,14.58,0.46,959485231.47,503254449141.28,3610208642.36,157479930,185415,921vtxONKEUgRnPmIoUdpfrnHZ
19760402-161219,FIN,1976,2,1976-04-01,1976-04-02,7287040674.03,2320685775.95,20.04,18.13,0.32,214243030.59,742483238152.02,9561353333.89,115812962,128026,8800000000015
19760402-204036,FIN,1976,2,1976-04-01,1976-04-02,8515486597.05,1252515843.91,6.71,6.65,0.15,254597174.86,967740097340.19,9854942573.81,186580653,188370,315DqBocwuofuCIqGFcSsnDIIJAHebRp
19760403-054530,FIN,1976,2,1976-04-01,1976-04-03,639218449.46,225859719.64,0.26,0.23,0.35,988837621.21,943444320182.22,5592741753.61,862426096,977257,746goSRNVUkcPXyQRRlpYlGSMEPGClsCMX
19760403-091420,FIN,1976,2,1976-04-01,1976-04-03,3432921661.78,1648834525.49,19.48,19.13,0.48,391996810.16,912425525730.62,6808397722.46,84621050,86176,2760000000084
19760403-132411,FIN,1976,2,1976-04-01,1976-04-03,3066186074.47,1288728662.54,11.60,10.28,0.42,855539533.48,129352131328.47,6639992315.65,111143188,125416,430KystGlBRwWHnygomAkGxXAAHJowCiGoTIuBrJfHMDMYlMVI
19760403-133335,FIN,1976,2,1976-04-01,1976-04-03,4938290368.70,2775343114.40,2.78,2.33,0.56,104298653.55,11622959409.40,7810609522.45,998796238,1191855,2500000000393
19760403-135904,FIN,1976,2,1976-04-01,1976-04-03,4416633147.20,2717898646.76,18.53,15.57,0.62,699743613.27,965911351792.43,7598138111.83,146695748,174504,8240000000025
19760403-180003,FIN,1976,2,1976-04-01,1976-04-03,5408953039.91,2989587383.03,296.76,284.40,0.55,867313240.75,769418702152.01,7450369303.76,10073953,10512,022SAFZEJLLiMLuOrGrCmR
19760404-025012,FIN,1976,2,1976-04-01,1976-04-04,5014247404.99,2708716086.52,4.72,4.27,0.54,951157380.56,472776292739.08,7232173970.55,573352229,634489,9270000000269
19760404-055636,FIN,1976,2,1976-04-01,1976-04-04,5380671874.29,2509925120.93,2.71,2.54,0.47,203392975.34,150292810426.68,8580854582.38,924707717,989455,1480000000388
19760404-154256,FIN,1976,2,1976-04-01,1976-04-04,5173670932.06,3492666301.73,4.69,4.03,0.68,362298548.67,744251511010.45,2539290782.60,745378364,866373,2330000000431
19760404-203825,FIN,1976,2,1976-04-01,1976-04-04,6624228364.77,4495809863.12,5.16,4.58,0.68,782897214.02,288622412502.73,4490104080.18,871529545,981759,7990000000219
19760404-230125,FIN,1976,2,1976-04-01,1976-04-04,6004312156.38,2487718442.51,4.02,3.87,0.41,458323899.86,67062476428.93,3442471948.89,618729032,642254,8930000000158
19760405-061635,FIN,1976,2,1976-04-01,1976-04-05,4681351165.79,2741431538.35,7.13,6.26,0.59,729061886.62,676508774364.68,2086846491.38,384409495,437767,661qNBRLBcNHRMNCOGgoLutSmLjluU
19760405-081317,FIN,1976,2,1976-04-01,1976-04-05,7546834276.99,831308574.11,2.93,2.52,0.11,526777728.00,492040085079.28,6356841575.45,283973998,329892,4450000000132
19760405-115624,FIN,1976,2,1976-04-01,1976-04-05,6072263984.88,2532289879.02,4.21,4.14,0.42,857071412.89,479984033431.47,310018758.14,601528814,611870,321mRkaSTdQLaAmtCbOhhWUDjaSpJDSMzunhtbLMIypoSnLFzQYmeCeUpuWd
19760405-142415,FIN,1976,2,1976-04-01,1976-04-05,1684237540.55,480887636.22,0.93,0.89,0.29,510614534.73,169722334501.87,1054869457.24,517068324,538381,548aJnupDvnaiBqYlvlJdvOTCGVuaVkoH
19760405-215100,FIN,1976,2,1976-04-01,1976-04-05,9703214780.39,5034504231.24,429.11,380.26,0.52,902331660.56,310345197841.24,476937121.37,11732537,13239,793XRHEsIMnqEiPOnfAJBLTVbfGKETfCFVYROPP
19760406-051613,FIN,1976,2,1976-04-01,1976-04-06,5567418591.22,129786074.96,0.29,0.24,0.02,912729260.15,180747264648.56,1851095655.14,443738833,532264,4690000000383
19760406-124408,FIN,1976,2,1976-04-01,1976-04-06,4081188096.65,162506900.33,0.29,0.27,0.04,580006938.45,669554361328.49,5580703733.43,562605559,612931,881GcOZWfgNzDuOjKAXcEZk
19760406-191442,FIN,1976,2,1976-04-01,1976-04-06,2619874334.77,193245488.56,0.28,0.27,0.07,737298809.60,516856668371.33,5624827116.10,691189669,728117,9140000000259
19760406-221918,FIN,1976,2,1976-04-01,1976-04-06,5259191203.18,1878509631.47,5.48,4.59,0.36,637867408.41,145535419943.91,3777375128.24,342996939,408905,6740000000193
19760407-045533,FIN,1976,2,1976-04-01,1976-04-07,6382265138.28,1471236921.88,7.14,6.34,0.23,545579853.58,550140335097.86,3521478220.78,206176026,232083,982DPmKKcNEbqMJTBUZZzGREJXQQyzNIBlMf
19760407-045955,FIN,1976,2,1976-04-01,1976-04-07,7505937378.93,3151176196.79,5.65,5.11,0.42,616496776.80,781158388036.87,4088520921.30,557782105,617262,1730000000160
19760407-124232,FIN,1976,2,1976-04-01,1976-04-07,3641301224.37,1570011136.28,1.69,1.55,0.43,429900699.74,929202699464.10,8801175851.93,926662581,1014907,202uBBFBUhgSRFtzQIYXtbEFRe
19760407-143807,FIN,1976,2,1976-04-01,1976-04-07,3417634801.06,1320860652.67,7.95,6.85,0.39,533044826.39,437375888114.73,4078802024.56,166047515,192937,368AYrIhMoBIgUBkRdxKABPjIIShjxFyaWTAsK
19760407-210017,FIN,1976,2,1976-04-01,1976-04-07,7905835214.77,4162995627.03,6.75,6.23,0.53,27494188.29,856990334170.26,7206464804.81,616457175,667955,586dTeGxDjIdTKaDZkEQ
19760407-225409,FIN,1976,2,1976-04-01,1976-04-07,3607376139.82,423270965.16,1.15,1.12,0.12,643653788.31,963679245656.70,2731817314.31,368269516,376928,8160000000414
19760408-084453,FIN,1976,2,1976-04-01,1976-04-08,5819957397.43,1085086021.64,1.43,1.20,0.19,657346092.31,988132955141.06,4555284563.11,759818837,906056,060vyTDfqipWGWxVaqrlSLwEsgtkcrVBDweTYQXhVJWaSrEOAunHKWFPfAXh
19760408-094508,FIN,1976,2,1976-04-01,1976-04-08,6561228012.92,4577463533.66,7.52,7.16,0.70,276231384.36,42336956141.91,2974621628.62,609030310,639130,037reiXxzjRuPXPXrZpVKbnvJ
19760408-135003,FIN,1976,2,1976-04-01,1976-04-08,2567746933.85,1760381242.63,3.43,3.35,0.69,709508919.16,474903168358.04,6890354620.90,512649834,526235,350mnSNZsOOTQfGeTtBmUNXOdRKTXHPDQHLYzLOmgJhpjXennHqIMZ
19760408-171337,FIN,1976,2,1976-04-01,1976-04-08,4388629270.94,1785662507.88,2.60,2.54,0.41,461111545.83,405187095153.59,2512730958.18,686352305,703208,790BELJVClFSUDWQNFrxaHxDDEMSOMNqTeWbFtIh
19760409-014519,FIN,1976,2,1976-04-01,1976-04-09,8697422956.11,3114451238.70,4.62,4.46,0.36,433343813.71,749395882163.55,1628892108.15,674115267,698460,7430000000082
19760409-020200,FIN,1976,2,1976-04-01,1976-04-09,5689144971.86,3929227839.30,4.15,3.90,0.69,482259208.28,147846870213.72,5044718984.31,947427226,1007525,6390000000103
19760409-113249,FIN,1976,2,1976-04-01,1976-04-09,1415121198.34,8696355.08,0.03,0.03,0.01,175247263.56,678555141661.59,2070115237.90,255348626,300124,8320000000384
19760409-153958,FIN,1976,2,1976-04-01,1976-04-09,3018938415.18,443908441.26,0.51,0.48,0.15,527780360.45,54778822964.50,8944221976.47,873556023,926497,802pYFBZnXNInPnlGsIKS
19760409-192325,FIN,1976,2,1976-04-01,1976-04-09,6047684387.68,1931113698.41,8.16,7.39,0.32,960161981.46,126863696207.41,741506467.83,236688098,261376,466xVzRAyCWGZWMRBEWHTIJvWhjsjmPOom
19760410-011820,FIN,1976,2,1976-04-01,1976-04-10,2640132340.47,751115359.15,1.11,1.00,0.28,92242232.30,725948625923.57,8922603976.48,674401096,752937,487XRRaoTGVkESYUzgHljeXSSJwJXOeXA
19760410-105657,FIN,1976,2,1976-04-01,1976-04-10,7335671836.54,2393595805.93,149.79,134.01,0.33,786948451.45,157239203879.01,7634211246.82,15979489,17860,7840000000012
19760410-113715,FIN,1976,2,1976-04-01,1976-04-10,6943449973.10,2611619389.97,5.39,4.84,0.38,670485039.79,469352023942.84,763738237.26,484591975,539048,5010000000134
19760410-194424,FIN,1976,2,1976-04-01,1976-04-10,7502009277.51,1570459176.66,2.55,2.34,0.21,69423142.91,592810705907.87,7845254326.90,615487296,670234,783NvcsQmlNGvrUpHVMNMKHzdZhzXKERsNxWKMVBzKlsSBM
19760411-032048,FIN,1976,2,1976-04-01,1976-04-11,5307047229.85,3399651395.11,15.90,13.60,0.64,167089693.41,563972159922.16,5803608794.84,213863531,249987,572OFnTuxOMWDUHOSyWOVCiEosNDI
19760411-110038,FIN,1976,2,1976-04-01,1976-04-11,1527351287.91,968779039.63,1.20,1.07,0.63,57194747.04,957873550282.92,1813204228.83,809050267,902403,980WAUYdXNERWrDlFxcxhSWqEIJvzOFNSKbuUHsrWRIRHHkQpsvEXCCZHBCM
19760411-134453,FIN,1976,2,1976-04-01,1976-04-11,7763290703.77,5213621465.30,62.24,56.20,0.67,740675271.77,248888597834.16,8298381174.58,83764834,92766,5430000000423
19760411-161627,FIN,1976,2,1976-04-01,1976-04-11,400053129.73,197494187.97,0.28,0.26,0.49,312841234.79,59846284303.35,544289767.71,716093433,749040,533NkpmsBILljFbVIAskKSudkLAIHYbeCnBzSVbIcIypZcePYIXqxdlNs
19760411-220513,FIN,1976,2,1976-04-01,1976-04-11,7761994745.88,469916941.16,0.51,0.46,0.06,773531990.51,762329828789.33,4223050097.77,914856103,1028411,9710000000155
19760412-022814,FIN,1976,2,1976-04-01,1976-04-12,3008353633.08,696936909.47,0.72,0.65,0.23,474582445.97,338012705279.50,9259539119.36,961960690,1079978,4100000000385
19760412-044817,FIN,1976,2,1976-04-01,1976-04-12,9624764822.79,5299497252.89,8.03,7.98,0.55,506216545.44,273675535172.01,8805721158.65,659659718,663752,4550000000195
19760412-102850,FIN,1976,2,1976-04-01,1976-04-12,8663663816.61,4244645105.51,27.62,24.45,0.49,462531258.20,95172047530.35,1808712053.54,153659160,173629,229ASbGTNXRFSOYSfTSaVbYApEoKYKyPDUCfmKoywwEshF
19760412-184408,FIN,1976,2,1976-04-01,1976-04-12,2423863209.69,1491172007.42,3.17,2.90,0.62,433643849.72,290660547263.17,8138602102.31,470476397,514616,5990000000386
19760413-040456,FIN,1976,2,1976-04-01,1976-04-13,2571209538.47,577895753.03,0.81,0.71,0.22,705073384.88,76578650451.00,3694397637.25,713579502,814136,1360000000289
19760413-070933,FIN,1976,2,1976-04-01,1976-04-13,9219135750.18,2303815582.05,6.85,5.87,0.25,922574495.50,828780692765.31,1719820421.83,336264826,392530,9700000000318
19760413-103013,FIN,1976,2,1976-04-01,1976-04-13,7509752844.80,268314972.82,0.36,0.35,0.04,162010223.44,246093158976.39,4452098324.41,738948727,772269,2820000000277
19760413-181245,FIN,1976,2,1976-04-01,1976-04-13,8182638238.77,4191081899.46,32.96,31.45,0.51,223746057.40,903610567435.50,5311630075.13,127154998,133279,8910000000200
19760414-012442,FIN,1976,2,1976-04-01,1976-04-14,1250074420.63,346519700.39,0.73,0.68,0.28,465663158.70,972268968671.27,4061366134.46,476736386,511843,011SSJOBDXDRsHzABekVNkjWVKgMlVw
19760414-084035,FIN,1976,2,1976-04-01,1976-04-14,6080781457.85,3253504582.80,48.92,42.48,0.54,698472281.96,182247257700.86,8700325213.52,66505468,76596,922UOiPPAqTHALSquMEWyPKUQDUMJVXvMfKqTZ
19760414-130048,FIN,1976,2,1976-04-01,1976-04-14,2771319029.96,1799842121.81,2.26,2.03,0.65,278719407.99,124352731266.58,813959822.34,797380266,884595,269EKxtQJAcqNDYsGjPTVlSMPKGHLQauQwSokAAzptqRDUgdn
19760414-133405,FIN,1976,2,1976-04-01,1976-04-14,9875493892.94,3416024493.79,6.60,5.57,0.35,648868062.94,523201955057.24,2556075768.16,517512283,612855,360nFkXCFIQQcAPOHRuYtieKkGSZpAdCmvxWPuheWUSLiFkN
19760414-133437,FIN,1976,2,1976-04-01,1976-04-14,260936616.84,82168146.26,0.09,0.08,0.31,699800818.86,882702390802.92,3143488718.17,900560216,996149,9520000000108
19760414-215428,FIN,1976,2,1976-04-01,1976-04-14,3147556876.75,1792319149.94,1.92,1.78,0.57,729445287.13,763870548659.28,9422285507.41,931559762,1004965,3860000000314
19760414-235110,FIN,1976,2,1976-04-01,1976-04-14,1059697217.68,481216373.39,1.32,1.14,0.45,295665984.56,193399892971.51,5248432770.63,363221735,420615,109iNHnTftjXfvHrITLJdLaYdULuwCuiDvUOwI
19760415-002528,FIN,1976,2,1976-04-01,1976-04-15,9055824545.97,177562854.79,0.31,0.31,0.02,683755725.81,642318880862.79,3843765069.24,568710702,574779,185pEGIPCsKwtTHCezUJixADHRHcVKNIYrTyyOPIF
19760415-004915,FIN,1976,2,1976-04-01,1976-04-15,9294303271.36,3361453826.73,6.61,5.73,0.36,260643875.28,117970297477.58,7880251917.02,508760172,587146,868ZQTjEUONCDrpaHYvA
19760415-052209,FIN,1976,2,1976-04-01,1976-04-15,2932997468.05,885684679.68,1.08,1.05,0.30,219940120.47,486529658149.15,7181512285.52,816303346,842224,7510000000297
19760415-132628,FIN,1976,2,1976-04-01,1976-04-15,3723217418.26,1944942711.47,2.02,1.78,0.52,857895683.74,147024828693.33,3988721707.87,962162518,1092808,5620000000424
