19850627-155408,SEC,COMMON,ACTV,BpL UjOUXcxnrsNWWSCC,PCX,678660688,1884-05-13,1905-10-10,2.51,0000000197
19850627-180040,SEC,COMMON,ACTV,lZICKZUJMuwSxBzJJUVDVBnYROVUZtzDJYxGwuksMSToAMxwJCbPUTM,NASDAQ,868020808,1972-02-24,1933-08-29,2.38,0000000521
19850627-231149,SEC,COMMON,ACTV,KrANrWpjWAQuGErIYoWNaDUCNiFBNPXDOlzTXrHLOhZIeKqGfGHFpL KkDAxANcGUNP,NYSE,724583420,1932-04-10,1928-08-31,1.18,uBBFBUhgSRFtzQIYXtbEFRe
19850628-024139,SEC,PREF_C,ACTV,usyEd SGWZJhPJQNHrO,NASDAQ,337131008,1852-11-23,1921-03-29,2.36,0000000386
19850628-064201,SEC,COMMON,ACTV,AZq wUYfIjDCGnbTbAGfp TVITJDXNPiAQHLFhiNC,PCX,536052852,1984-01-11,1938-08-17,2.65,monMGypUnEUlbDCPyyROltIKxYrImSoOvkIWXjgyBFAeOblkwz
19850628-100133,SEC,COMMON,ACTV,GWcFAGAjSLfECJfVVvitoOwIAoTNZlUDt,NASDAQ,980533730,1863-04-11,1981-09-04,2.70,0000000217
19850628-121803,SEC,PREF_B,ACTV,UZxFOKyNSzQUFSYLQqBNkdLYuxjRxpwxGkslPduIwTstjzKyXkSSZgwOCRZcEBI,AMEX,805492336,1934-08-31,1875-11-13,1.50,0000000403
19850628-205345,SEC,COMMON,ACTV,rMMORTIyVInYHgB,NYSE,429667249,1889-09-15,1975-08-16,0.91,0000000198
19850629-061142,SEC,COMMON,ACTV,qVhDMPLCTQnITEdDDrjSsDTwMOeQO,NASDAQ,357733380,1917-01-16,1857-01-31,2.84,0000000786
19850629-080605,SEC,PREF_A,ACTV,JYSEcRKsoHMCNOEJLtxl JH,NASDAQ,736372431,1932-03-07,1958-12-02,2.04,0000000339
19850629-084605,SEC,COMMON,INAC,YOcrMeRnwyEvaW UclPoy DJmmHYVHBVGYFiFFL,AMEX,270065729,1889-03-17,1853-11-19,0.71,0000000328
19850629-141246,SEC,COMMON,ACTV,nJHwXMlMMaBZFNZTqJAKDJGrSqGBprmABpuBzLKLUiLsKbgXNCeTFU  phYSJptvrYH,NYSE,917052263,1944-03-01,1892-07-29,1.54,zScyndwxOcLUXIwtrdKPFPDeQiYudN
19850629-194913,SEC,COMMON,ACTV,URchSEOiUIrbmcAhDtutaCMWyolaPLRKtGlZfIFDjskOpmwUsJtSb,NYSE,921602751,1852-03-29,1909-04-13,0.32,wHclseASGWcjSyGPtCmObzVvEoiWl
19850629-235111,SEC,COMMON,ACTV,BFtbJKkJYmNeONKoIwKtIzUHqFela,NYSE,99605069,1981-05-27,1947-07-28,2.09,MdcCChWJrnnJJXGaSMxGEMVNtLDSRgHEATX
19850630-054050,SEC,PREF_B,ACTV,YNqUrEncFvWmwGwSEMGwnrZhtKfEOenEaTyHJKdDaMVOYMuTpugVIoFUAWKlvVwuD,PCX,916584144,1976-10-27,1919-01-21,2.56,JCGaKKAKnUYIeUVGSdwKaOkgSTXDQeXvQpnskqKlvlCDP
19850630-090010,SEC,COMMON,ACTV,GBOMHykZyoxooOXkOPlnIHRbhfKLLZDTGEZLZyavPDoursMAmdv,NASDAQ,458921850,1906-05-31,1868-06-23,2.85,PwEJsHLnSravrBEeFRYVqSHRcOghGZHxneVCIsvEiGnwIEZLBD
19850630-123223,SEC,COMMON,ACTV,WIFcFYqDbheZitUWnmvQNJULmrmjCfPUVNPDNsaAMmOYZQVsJfYUoHACvCMVjVnDRpp T,NYSE,118149476,1939-11-22,1953-12-18,1.30,0000000211
19850630-151207,SEC,COMMON,ACTV,LqCHsqPXoeBXbyZHeqtpbLNrBLTLoOcUSjJvpw,AMEX,705129269,1897-04-03,1974-07-10,1.51,hLVgKYfIAzFOLUtDEVziLsKZDBUvAfdYDovfLNhVCUwSfIDPgA
19850630-210720,SEC,COMMON,ACTV,SCHOOPfzLIJQhqyqIEpRHDQLHQnDSTuYuGxXPHPcAJ sOTTv,PCX,577548643,1851-04-08,1974-09-27,2.22,yTOLDDpUUfRNrDRXpQyYWsLJqtFySLqts
