19760624-154917,CMP,btgZOqGEQnUCTEM,0000000442,ACTV,MP,BB-,1868-08-24,5902 Lincoln North,,79935,Chattanooga,Saskatchewan,United States of America,Infield,fgPCRyQMvXLKofOCAinfdrdDwawDTrIFsbrXCQMyarffEbWAqwrVGZfGZDThbNJ wzRvYnogPGTUEGEbgDSJNgxNOfBdVgovCQtHTDjJAI iILMePSgmxOaHSSOdtPQPRMj
19760624-214241,CMP,OYXVSfKMOMIoqoqyViBQCKrMkjjkYFvMXfa,0000000406,INAC,ME,BBB+,1931-11-01,7000 Ansley Lane,,V6M 1Q9,Lakewood,HI,Canada,Mechler,MRBBIaGEvXeOIRLFqHwPKBQTSyQzUgJeOWZoihPSagdRCAUxZHaVUJjuAUtIAHfZUJM
19760625-132925,CMP,AMSFHeuTHMfEnoZTASlnzrGJxgxZQHFZmXwXOISqJdBTIUOcKzUUqtU,0000000440,ACTV,PA,zaA,1927-05-09,4861 Cartlett South,Apt. 821,23262,Riverside,ID,United States of America,Gisi,QSnzUpvtWPkELkDYRgbA NfFK LPcWEaSMPiUAOkHP TeLnoVUjsfbJoLYglEATVUdZVeKtUXQJLUXWDIFvSADcdUeEGKMgOMuTvqGOCzSPbU
19760625-184503,CMP,bsdekQUMqXLHtbqxHEGSQHWVQU,0000000445,ACTV,CR,CCC,1886-04-30,2378 Gaines Court,,77040,Bakersfield,WY,United States of America,Heter,wwYCLQHgdVjoVOMKLAgBRe
19760627-073246,CMP,BIAjLoQnvcAuTKO,0000000438,ACTV,CL,BB,1971-03-26,15338 Hutton Upper,,94090,Brownsville,GA,United States of America,Kolding,QFxJQMPChyoqiVzCn NsJZERdxmVDhTVbkHIwBpRAdSzPsuXCJJurAiJwTkDUBCxgSjhQYfDEf
19760627-230344,CMP,oRGNNrgThQUnEmQEBicROpjVRDHFEMrGWKzRmHkiLAnywZDjT,0000000443,ACTV,RS,AA,1887-05-21,18179 Deerwood Lane,,V6H 1S8,Waterbury,IA,United States of America,Sapienza,KfOZAJQFt Zb NJSqJVahnqrvjpgGIIwTelACyRNTIwNDDfrRSNwDv
19760628-142814,CMP,LKBVREITWAGdZFUEVUWVAjDmXCgNxcxktOKqRXyQwUWOU,0000000436,ACTV,BS,AA-,1931-08-29,23750 Bellaire Lower,,46214,Rancho Cucamonga,MT,United States of America,Lenis,IlWyMMZnMx
19760629-055904,CMP,ZXHASVkNUuzWWUkDqMZEMlGDXIINzaKCXYeheDKilklKo,0000000441,ACTV,DD,AA,1910-11-13,685 Landmark Avenue,,48089,Lexington,AK,,Hawn,HBRHMmDAGtoIIsIRMQSWkIDYFiURHmYjRWEJNJGsmOifmDutf
19760629-124337,CMP,vYoIOxDrItARtHaxNNHDZTFUGnBCypH,0000000291,ACTV,OI,BB-,1862-01-17,17343 Darlington Avenue,,T5A 1N8,Rancho Cucamonga,MA,United States of America,Daugaard,mEBHfjIPShXUMcJzdwkmTNCCLRDmTvyUUPhGysLlqBBHLCnJZcYvgyBNZjYIrrbaFrlQgBAuRuxAkTfHlblZoCdKMXPdbURafhMsfFMAVGOMY
19760629-195659,CMP,DehMiKMfuqhYRLettJeFDmJyFhvPoULlPCYWFQXOtqAUCZZjwNgDZY,0000000439,ACTV,NG,A,1905-12-15,15258 Winter Oaks Boulevard,,77115,Brownsville,Nova Scotia,United States of America,Brandt,brNLxGDNWyYGMHfxNjTUnljdrEKodAxvQzzHUCuwaRrwwRDOuLBullbGUHNbBexRfSrAJAUEpEuPpgkwnZSxdVDLoWZXXOAMAesYMZ
19760630-040046,CMP,BSyEXoGLJUVuEPGkDYcDEHfyTqmVvWBdQUtUbuxlyCHjDSMlOz,0000000444,ACTV,CV,BB+,1866-01-30,3020 Fox Rue,,90008,Amarillo,DE,United States of America,Sally,JcZUTVzLlolJSttjGgPHUbedoJYKasAqdTgYsWwIbpTMBPCYClVMACpERUaN zRMa djVkQEQZYFgnAtLgVFGDDNoOp
19760630-094306,CMP,NSMEaFTccsKXzswgHvDqlMebgbwOBSjePUIhcmTzKWD,0000000437,ACTV,AD,BB+,1922-10-15,18335 Savannah Drive,,V5D 1M3,Carrollton,WV,,Matsunaga,TrFlrBSBHVkLUDxARrFabhwHwBBVIaUESNLSiDQwbNJn
