20011230-032507,CMP,jWOqSKItmNmOMyfaLpRVv,0000001458,ACTV,RL,BBB-,1903-07-28,2466 Rampart Drive,,70182,Fargo,AZ,United States of America,Haag,VsMFCQTOJYTGBMqSzLCJFAOjceyAUAZNwSWnDDFMIZNETlSOJXvrJDVZxXmTLnJULzwPHJACJJRNjTyWRNDTFWtGPjhfbBWrRzmtWRNxnOsTyAEOIMnjxPnHucpnScguWAGHCJoJ UeluSZidCpEC
20011230-065825,CMP,cNKPhzxCvHUHEUXQCVvWHFhWt,0000001465,ACTV,CA,CC,1971-11-04,11510 Wakeforest Rue,,19111,Hull,WY,Canada,Magistrale,TdDGYHQPHLjeFoGoRQDLhlOkwXFMKwowUfEKVowMTlg goFRuLHHUJZAspbvvPaDQLJODclpaVBqmRALcGUshzFvgmJrblaKbL
20011230-090447,CMP,ZIRJTkDODRqnGPtLrknJRNRmPbmHvPtNQUvZWioEAlTKEaJIvQEU,0000001460,ACTV,EI,BB-,1893-03-25,5980 Overton Ridge Drive,,T5D 1S1,Moncton,SD,Canada,Humason,RfpGyRwTzULKMC x HHDwtgBogRJjBEboGtxixJALeDVhUvhCJRoHfvYNImnIFxNJDLrjgFfGBGSxShDKknnRuwIYCSCzpCtRM CUQUeGySSKgcFEMNL
20011230-114641,CMP,SHuHLFwNwXBOULlQFbWKYVBrKPnFoRtjcMFSgqzBsfWO,0000000368,INAC,CS,B-,1872-04-03,19454 Hilltop Crescent,,60815,Orlando,IL,United States of America,Roston,VZhBGRvcvTXfglaZRAUhWUiuOomjcICWTMUdygcRYrFGGKJmpo
20011230-164501,CMP,HyqCYHDmOCJlolQAINoxbCqGg,0000001462,ACTV,HM,CC,1923-09-03,1681 Ketch Lane,,25701,Grand Rapids,Nova Scotia,United States of America,Goodchild,PFbkTvSyINgIWEwARhGeF
20011230-203907,CMP,ugHueVFJxhWVOHoDTPfS,0000001457,ACTV,AP,BBB+,1893-11-02,20657 Westella Way,Apt. 600,H2C 1W7,Oceanside,ND,United States of America,Coral,FLBAYVotoqhPZyCzTeq ja FCbeeRvwucK YHvKeNUiASIyBhRMToezuCPgblWMyG
20011230-210545,CMP,EnIRXRyVUBoMXPSbVsVboHcsCmogOqYrLzyOasTjnD,0000001464,ACTV,IA,B,1963-05-06,19233 Olive Lower,,14201,Winnipeg,MS,United States of America,Ally,rOkjqATVIcMdZSUObIOMyUFDO
20011231-043930,CMP,fMAJngaPAybkCdIXavGGlLRAIOesZzDaNCFraCSy,0000001459,ACTV,RL,CCC+,1899-11-03,13380 Carter South,,19035,Salinas,CA,United States of America,Suther,quGsrQbDyyQDoVkMxTIuEEjTPxsvNULPYDzUaIPhBhYtEpTglGiiCpZUFMFMthXUD
20011231-112229,CMP,BxTZSOWhOxjVVoSPwfqXNstuZXebeaGlSoTEWzzBpzPLKDTVkJZVTgbfIx,0000000610,ACTV,CG,B-,,18164 Yohan Lane,,93872,Gary,DE,Canada,Behunin,KGfZEUjOFfQNvYw GfwaB fJRTARpYyWZETGM
20011231-140648,CMP,NonDYJFCyKPatEniUk,0000001461,ACTV,TO,B-,1991-10-13,431 Thorndale East,Apt. 34,64172,Coral Springs,AZ,United States of America,Havers,rQJxQWmJmCbtWNNYhNUQpNUmwVrEIAFcvLqtMXuIinb
20011231-162925,CMP,qhMSIMWDDdOQFwBrWSnnnwdjHSrRayMSsSxvfCWpBvgSDj,0000001456,ACTV,NG,BB+,1927-12-21,6611 Dillbeck Lower,Apt. 48,H6B 1Z2,Rapid City,WY,Canada,Lacuesta,FPzEAuIDowWtKPMUQq
20011231-235958,CMP,smNFPCwPdoKGJmL,0000001463,ACTV,SM,CCC+,1945-03-18,9777 Greenhill East,,H6B 1Z2,Costa Mesa,AK,United States of America,Frayne,dGCSYedXQDMFHOnGEpljGdGkFutCMSIvoCHlHAuVZOwSUApHCpmGDfIrSKPJVIUwf HAvhpDHwVXCDGlLta PRmMs HjcUBHIJrOB
