20110929-133606,CMP,eYMufSQCAXBxgDraLvICGBEFArekKXONSItZuCytnQCwhVLbV,0000001854,ACTV,BS,BB+,1945-02-12,12769 Allen Park,,V6V 1V7,Akron,SD,Canada,Gravely,nJzQCVfIbLhbeoBLbOYmWzRXedD
20110929-174218,CMP,NvJFKQKAgeiLWQqRAHsXozORKxTBnegoZEBsQ,0000001855,ACTV,FO,BB-,1976-10-15,5462 Knowles Court,,T6B 1J7,Fort Wayne,MD,Canada,Gajda,pYReXZWWzIaoSGjVpUAadJtIhCPjXFJvfeUbsqTZYOyiSXPDTPQchKtZuhmKLwCWuNcuqRTVthrTdbajgtFinZQiTzGKc
20110929-193444,CMP,PVUBlTHiwNjfViahNMSzDDICOPCcemIISPJPpQmntfBzsYFgObrXHpEFmC,0000000397,ACTV,IP,CCC-,1965-11-23,4482 Eden Avenue,Apt. 646,90263,Lowell,IA,United States of America,Cheeseman,IamDUWtLBzmnLWcUEnLMOGPOWaQjrDrLbHnPCFUFVqPdqQaHILcPNZJdaYAkrGBqAXHbRJgoeNCCHZhobkVVHSNKbWmuenUJZBthJRmsmBSliwKeLwQQQwKdulrkjQHnDExpPBXBWpxUMIzUMY
20110929-215549,CMP,IGdiEywJBcATiQxUreXhZFNmItSTGTzCWbMRFCVCvGNDFskCX,0000000313,INAC,CS,BBB-,1965-06-09,22085 Travis Road,,21259,Austin,WI,United States of America,Hartle,EXptqNkVlfGLDOv   ItfPpHhvqOzyLVfwCzxFDDKtGQUQEIuBQsqBCkiCIuWvUedOkbBsnELxCh
20110930-014221,CMP,BCDRhyEBZTMGvLraXeTjZaEKMiMPwWvwGc,0000001846,ACTV,CD,C,1911-04-27,18930 Rockhill Avenue,,45274,Las Cruces,Alberta,United States of America,Secrest,bTNYnXjKaHVSzeIetugVVTQClMxnGJKerNuPzEUX jpCMFKTOHOhMEQJgUlNyB uMHECnYphPjxNxAWnKDQIUJfHvNoAEDTAJxFu RoNtGQGSoewsJZQDKOCp JPxh eTGdGr
20110930-031331,CMP,KtfJJmUFPNoigHiVMJHckoekFRtZQZcwGFmh,0000001847,ACTV,FW,A,1866-07-11,15521 Oak Hill Lane,Apt. 960,V6I 1V2,Louisville,SC,United States of America,Pope,RslSNKfDLFKBPajNZPrinSERjbtKlphaKMdSVkeEicQEBQgQNiVokr eFRsuSULoFUbEDQmCIFxSUduuPyLMuPLBFvJcmodDRS DHMAZHNyijpwMavApfuhXaEADLNMEwhrRZVOQDw
20110930-065834,CMP,aynrQOrBVMpPmqplfLJBuqKuIIVzLSUOoWtlbTWYjuVNhXggHANzEQwG,0000001848,ACTV,PR,CCC,1855-07-04,19453 Wisteria East,,40207,Springfield,LA,United States of America,Schwarm,PTiNEWUnjALfIwRqQASzezQcKUwKxHDAEflzicrfCrBdKYytc FneevdVVwjyoX
20110930-151350,CMP,jYJGSjYSTALTTlSNvxPDFNIEIwXxiUoWJkupE,0000001849,ACTV,DD,F,1980-01-25,1679 Cartlett South,Apt. 619,89503,Phoenix,NV,United States of America,Fugo,CvxAAHbVJUuUEUOBXyVOePboIarSfPrTTNoJOsjKaHnCMWrOjVATJBlUphI jEu JGzTCVREEHdDjnyTQPzyBmjGkA ceIoTHNShDSzMxyDaqfXAJCJAGMzWvLgOTsTk
20110930-205652,CMP,ZOKwVINZCECpRjDoXNxMCGaCQlTiGJugpWTCKSNOywjdMKHr,0000001850,ACTV,OI,BBB,1890-01-06,17926 Edwards Boulevard,,45205,Dover,NV,Canada,Burtt,dIEvPlyDEgYOT cleGRFObOKUateFSMBIBAWgrf jqomKtvXKYghXLcHCrwSUUtdxPEWHZmZETLCBuKOefgGRJUSQqgxWzzpcpcHnTiIScABGHgVvNCVVf
20110930-222656,CMP,JSNPCFINxNAPUREeUmSxIM,0000001851,ACTV,RL,WsiB,1976-10-23,10505 King Crescent,,T5B 1K6,St. Johns,AR,Canada,Macina,xLZvyCeNLptilRLa EebuxJdd oNmNReNkOYXSRbjsezWitJEFyZPIBLQxVBQyjwtSTvGzehOTMFKZOMPWXLKL
20110930-225910,CMP,CTkjlnFTHqjlTzWRCOARGeNiQpaUXjUQNJaieoLLCqQe,0000001852,ACTV,BC,hSzV,1960-09-09,13868 Silver Crescent,,85028,Great Falls,MO,United States of America,Nail,lAWUZVyELXvjQAWkgjrqHFXvU nRTCUELTvNTFfjJVVhhMKIQgrGF ROcAzORFFxUcGRAukLYxyZUkpFcJuUSGPoKkKiksOgQOGIvcXqQUYkujY
20110930-235958,CMP,ZGcVELmzcVGaNZtdZASsWfGNqUNYfPxJLOkeajYOmZVXMlphPMCArKPF,0000001853,ACTV,CG,A,1931-07-17,10410 Conier Park,,M2R 1E6,Boston,CT,Canada,Schorn,mO WANlRvo vFONbhDcIOexdKTAHVeCzeRlBfPqUfgGrLpNonoAwOHaspRYHyjURAqDGVDslRWsGMGZOTGUZMSTlFvAANRJrSmo vHTkCJWt
