19941229-123720,SEC,COMMON,ACTV,MTvOMcQgNnSaPfDyFuzLGYHuHBJfwaOFyMMH,NYSE,20442689,1959-02-24,1925-05-28,2.12,pEGIPCsKwtTHCezUJixADHRHcVKNIYrTyyOPIF
19941229-142012,SEC,COMMON,ACTV,zrsmysaeZRkjWuXWFkqY,NYSE,730215724,1983-05-31,1923-10-13,2.87,XoiKshFwSFJUseOHEjDTDwhjrzEOjDKGxCcQHEWSpOFWUGSRWj
19941229-175727,SEC,PREF_A,INAC,zkyOjDSPvNCBdpfFUVRluQCkD  fYWYgBHAeGUWLJkatLtCHKoQraHJvBbKKPEcbwUg,AMEX,535279425,1928-04-13,1866-03-06,2.51,0000000770
19941229-204531,SEC,COMMON,ACTV,BELVexuxTaUrTANMhBqIKw hfTudiylugGGdOLGQwQrULkPyUa OTCRe,NYSE,836423681,1916-04-09,1993-06-13,0.53,0000000261
19941229-211833,SEC,COMMON,ACTV,TFkoDMUZbFQzmZWI GjytIVilBrMJltCHA HLtwLaVRnHmwbQLfXXTOEHCq,PCX,336794505,1961-07-12,1970-05-04,0.48,0000000773
19941229-230901,SEC,COMMON,ACTV,IRMnACMeMVhAbKeNHBJopvHpOVBSqoK,NYSE,668466222,1938-06-27,1975-09-27,1.39,HTVgzOLbcXLlFrFJcvEFRXR
19941230-030957,SEC,COMMON,ACTV,QEwmDvZLjhkwRJyShXbWDpEfOKeLsKnazhdLWdnKUrFFdjuErOfqz,NASDAQ,881339336,1989-10-10,1889-10-27,0.11,xtCKWBjqUKBQIRxNAFhHNGkothLlKEOJLIDZHCCNWPKwSBnHHc
19941230-093656,SEC,COMMON,ACTV,WscGxAANcTNbyBCWTmnUbkOTdyGJpMWLKgpaFmEcOQSDuIKCzgAojxWMVhoZfRVFZBwp,NYSE,539939389,1851-08-05,1854-11-20,1.60,woZXzDcbdAeOUrcpqMMIcCCSFSAEOqoSqMN
19941230-140511,SEC,COMMON,ACTV,MTsZLoBIWImEVGezxRABJUGKnRlazWOGHqHgyajHlQGSbDSxkynCJGBDhoKQlFMJzURFi,AMEX,999731313,1947-11-11,1938-01-21,0.85,YCdWaDbKgCflRXPPmNHObGIhPNWIbQCgUoOmfSMOu
19941230-143727,SEC,COMMON,ACTV,knUMxzIFAVbfkJzEFMtCiazhfEBHPRcuELEC,AMEX,80902850,1913-01-07,1867-04-07,1.15,0000000675
19941230-161841,SEC,COMMON,ACTV,lsCKmtdDprtYWKfoUZIEBMkNGZIAFBVG,AMEX,938703284,1953-04-22,1989-11-22,2.03,0000001084
19941230-224517,SEC,PREF_B,ACTV,kzCiyLDPfBGTqhVUhojCUjeeAbvHp,AMEX,499618864,1951-01-06,1936-12-29,0.34,0000000403
19941231-000607,SEC,COMMON,ACTV,beLKlGyVcTqsVZb tDuQmApFp,PCX,42423746,1986-01-19,1917-07-05,0.54,0000001013
19941231-125041,SEC,COMMON,ACTV,gTNFHMWSaObItNrXvOJLRsqfwKSHbpQnTokRYNLQCJfihZQEUMBdq dGYNXqjFDZBzQaQM,NASDAQ,416715427,1975-03-26,1975-12-15,0.17,RMQQeVXOMKZSZWjkhyipkgarABJMtV
19941231-142339,SEC,COMMON,ACTV,GUwdnszqbzQOS OGjn,PCX,286791632,1881-05-15,1881-11-16,1.83,BIMxhNBcJJMPzFfooAkRdpXfEYFYApXdKIqKNWQGZoBRFLDsjN
19941231-154226,SEC,COMMON,ACTV,CLQIqGqlZEuNDCmIzaiUpFyCU,NASDAQ,278823880,1988-06-05,1880-06-02,0.10,OHzaLyFKQkeISJnxSTeShaOv
19941231-162545,SEC,COMMON,ACTV,PGifUCOFuteLxPMQgaJ EbJQENFGvcN,NYSE,264314805,1957-08-20,1941-12-19,1.76,SPVAvCrAXmJISoOCaJ
19941231-183925,SEC,COMMON,ACTV,OaENSbHiqVTOlxNYOCqinnNSJiJAIQ,AMEX,530338304,1954-04-13,1907-06-18,2.78,0000000485
19941231-195615,SEC,COMMON,ACTV,oNqcDHQtIuEVQeKTjYgpISHJlNmulGoeStUFMtKXaIFLl T,NASDAQ,288611360,1951-12-20,1967-03-13,2.04,YpbHzwUNEAFRSRGDoObqLpwydBbHFFewWSzCrbAQkJqTTzimOZ
