19830327-134827,SEC,COMMON,ACTV,UCcZ ncOgUMfJGEGUMbdlfyQbgIPAIHyVq COeeZGRhNmcDnlfGKBTVmVKOBpEBHuErz,AMEX,599164940,1893-05-11,1958-09-01,2.90,ELRDIvILDRFhUOPlOdBNRoJISmXZkKmyFIXaoT
19830328-032453,SEC,COMMON,ACTV,sztvrIhzSZTqxH DUOAdrexBITvxuZycgXNCqKwdIieEKjyoRrYtiOQBQnKDgaPzjIj,NYSE,11473329,1921-01-26,1979-03-30,2.11,YGODXTYUYQHKSUzVdmTrHaaZEgiuZLXAwzvjFZMnWXdUSECjfi
19830328-110222,SEC,COMMON,ACTV,FFCRqaGPZbYEnuAgAoDpGjJUfAyFhTZBVOfYdaPIbIZTECTeNFBysLMTixEFjweCCCAG,AMEX,684355557,1851-01-17,1851-06-22,0.13,0000000434
19830328-171056,SEC,COMMON,ACTV,NFHUbgmUkmAWQETFKbIIzNyiQoTv,NYSE,483910695,1852-06-11,1865-04-11,0.24,0000000334
19830329-025047,SEC,COMMON,INAC,FTQuihynUZYgzbVB,NYSE,907341966,1952-11-22,1945-11-29,1.21,iAJNmDakgxlQcGOiloFqkXDmRxJezUSKSBPCvqFfSbAlV
19830329-064931,SEC,PREF_A,ACTV,XYVzcPFZaOsFzJDw,AMEX,293980933,1899-06-18,1942-01-20,0.54,cjSaOXnFRxMLKQEIORXsThOgBtEagEQlinpIRP
19830329-080016,SEC,COMMON,ACTV,ojTonCQOrUPaxcLnLLVOc TotRlIVpjEKhYeMgpZ,AMEX,285855280,1973-07-17,1938-09-22,2.54,vtBLLQCLOvHGGGuIRXQacWQSGIVYpcFfNuAaKoqsUvqw
19830329-122529,SEC,COMMON,ACTV,XTqwwDULwzFJqGEyEYh,NYSE,604824330,1922-11-29,1940-12-25,1.96,wxCNKHFUqCFJlVNaKUrm
19830329-192518,SEC,PREF_A,ACTV,cQpCAFIl MvzPIfSmwDTRcNt nrPstUOVExMjylQkCLFldsTWjCJRNKUyCbMBV,PCX,779737711,1900-04-10,1948-07-20,2.62,0000000614
19830330-001346,SEC,COMMON,ACTV,kfrcSyNSxmlYRLMZXRIvWXAZvdMEnPiLBoGfeDrycYcFMFahBDhjwROnEO,PCX,469744917,1951-06-04,1933-01-07,0.64,jdeEHhZNOAdVxdRJFfuNwyGUyhKTipRsqTrORBLbNNQxSwCDCu
19830330-011925,SEC,COMMON,ACTV,EuEdKCT zfQZDBoBckDVnHGErKfHcySNF,AMEX,647995001,1924-07-14,1946-01-17,2.44,MCKWfTgBkHAGEnwNzPclVQLVHNRtUHKaAAdMFDgHFyJeIQwLxj
19830330-092203,SEC,COMMON,ACTV,jxOeYdjAqfQNfwrGAHCLFPUOaIuRH,AMEX,938323469,1980-01-26,1861-11-14,2.82,0000000021
19830330-141911,SEC,COMMON,ACTV,LZBXlzVPOvkQEKVQhQPyoTQLveOCsFMLmFNmgneArPSncxNUSKxltCCTCVdtfabYR,NYSE,509373333,1948-10-27,1858-04-15,0.59,0000000549
19830330-180224,SEC,PREF_A,ACTV,eCylpXfpXzgEXLtSRyjR,NASDAQ,77843285,1868-09-13,1881-06-08,2.99,0000000559
19830330-181424,SEC,COMMON,ACTV,IBjhlCBhfHYhT,NYSE,291966636,1864-09-25,1919-02-03,0.75,0000000621
19830330-231606,SEC,COMMON,ACTV,NeBhbKHJCbAPi flRgvHhXdzgLYmEgtRegzRgDgMZaSfAzB,NASDAQ,823271749,1862-10-20,1957-10-06,2.37,0000000563
19830331-052917,SEC,COMMON,ACTV,szUjBMxyBZVIcNcUQRiKxEQlBudYfHRUYDmaKTroACoWMDjQuWwtojzltOvBIajmAL,AMEX,312107077,1905-01-04,1867-10-27,2.52,VXpGhfFbmgISLSMZVQlpBtNxkRhiLKvoTFIEKvFgIOL
19830331-155826,SEC,COMMON,ACTV,xbKLtEQSMkXgrRuggEOSE nYkVUFsVSyzPbfPW,NASDAQ,566394226,1854-01-29,1895-08-12,1.42,0000000488
19830331-220030,SEC,COMMON,ACTV,kmBVfvbZQtoHcUnbMVcDGMzNvGHW RCqlSiAlITEnGwagUReDnjohdAcVWMsP,AMEX,533856874,1898-12-22,1912-09-04,0.70,QyQOMVvwVnWGQCbEfdZFHfSvhjgmGrkY
