19691221-044616,CMP,qKjXPsBHCteFFjjVUJyGXLGVDBNKBTSUHGZTe,0000000185,ACTV,HF,CCC,1953-02-04,22354 Creek Avenue,,V6R 1Q4,Dover,TX,United States of America,Lestronge,nOpsxwPeGOiHZtOdshLSLUwRGjpRgUwpivCtlRJPvbMRDycBNqQKmn
19691222-075633,CMP,HxzoYsDAKSPENhVFhNKSkKmGIMCcGmnILQJPtbDNGKngRypBIdcTCrF,0000000180,ACTV,SC,CCC-,1932-05-30,23434 Ashbrook Boulevard,,M2P 1D5,Macon,ND,United States of America,Salata,PsCQDVHpUPrsUgSnDUpp
19691223-042159,CMP,NcwpwRiDZHlgWrNmoPNAcSUPNCnBBTrUwsORuLDnrmVI,0000000085,INAC,FL,CCC-,1955-11-03,6477 Hylan Way,,33335,Henderson,NJ,United States of America,Pettus,SyTdpEuRVvfIwTEfzFYePGMLrbAcaXEXKWqojsuKQIyspQakBxUvW YcUJPGBtxRhDFOoHOTGFbcgIdpfWCLtzTL
19691224-064834,CMP,LKCNUwwVcHHCDVwSxILaphVOqaSQACIMfdTAl,0000000182,ACTV,CR,B-,,12767 Garson Court,,55448,San Antonio,SC,United States of America,Wight,vgEPVJcOnRdkYVCZc bPxRhNlDcQGDleW hOvqSnpLPJTfQVIVDxPSgBGpoXDRiNcg QQOZyGThIqHynOYQy
19691225-010833,CMP,hLVgKYfIAzFOLUtDEVziLsKZDBUvAfdYDovfLNhVCUwSfIDPgAjrqNO,0000000177,ACTV,NG,B,1925-11-14,19059 Ginger Avenue,,77078,Amarillo,CA,Canada,Elfstrom,KMPxAUmn TaDgU cXPjgjzcAwJLhPZOc HjRLLdbIrIeAPIzdcHYoVPkTdUOzUtlhSGTXmuNNsaLfAGlfMIwJGFyIwM XuuFlgRFA
19691225-041215,CMP,NexjEKvgkViOeaMXWULcs,0000000184,ACTV,CE,AA+,1948-03-23,21586 Braeswood Street,Apt. 35,M9E 1U6,Dallas,VT,United States of America,Harbach,IUuSkQmyBudqzrQIuNgEbFmIRHQDL
19691225-084706,CMP,UOiPPAqTHALSquMEWyPKUQDUMJVXvMfKqTZ,0000000179,ACTV,CO,BBB-,,23509 Bramblewood East,,91143,Akron,CO,Canada,Wittmer,VYIdwNyepqKpqjiWkUFyfoEkBUHZhavAXm DOUQiVPZOIuAXLNRRkFdQyUlEMNHLE VUiTTglJjdphETmeepObPHNgt
19691227-113000,CMP,SLjJLcNoIZTAyGyOAtNtTFMQNEKksLfngTYwlVSjEZSFXAXKeoBI,0000000166,ACTV,OE,BBB,1856-03-31,2260 Mulberry North,,23282,Grand Prairie,UT,Canada,Gravely,xQplrexIqeVxHvEnPKceQKrzCXXwxpKKIOPdJDCIUUDdH
19691230-015609,CMP,vXSEWKALOAvhIlwNVfQQBHKxBjyZoXiQNPJjmHVRQmuFFmfzfaBJyGV,0000000181,ACTV,IS,AA-,1958-02-24,22250 California Boulevard,Apt. 78,T5A 1Q5,Lincoln,DE,United States of America,Larriva,RDkMYLKQDpaDEUEP RPVhsMLYkPKfMO ocVHmSdGuBYDDXYKArpMkeUB EAjCuXKogJAQnkJ dlxFQyJExCMkCUaLgUpPKUICUXwzfZvKVVWQwDijTRyCMOyVPmFTAWlFGSOHDFzLrP
19691230-154722,CMP,oHqcAiSKTrHsULLyJUDMmFLLtVnVfUxPcpvknqfqbnhFycoSbFZvePIdVmZ,0000000176,ACTV,SC,AAA,1854-10-19,5656 Upton West,Suite 132,V6T 1R8,Houston,IL,United States of America,Mcalevy,RiKIxYKcDOiDJgtMJIJKxxVMGfuqqciQPOORm KxOYhmKxSABbdQPJIEQEEphRjFJEBJxumaACZSqrDFgeScMNZMpQBCBgsMGPOQBmqQRVhRzHbKkKk FZdoFiqMOKRFvfEPkqRhDJXsdw
19691231-001731,CMP,olGIXXQFLdIHXDEuMLdDVNJbXfMiSChBOXXHPRgqQfvPMFOMefo,0000000183,ACTV,PG,B,1889-09-29,3214 Minot Boulevard,,29419,Houston,SC,United States of America,Dibacco,vQTqhnnnrwiMzlRGcKAWPQEuptNgJANiROXeXnWWTDUxLdjwNqKGecDOjbqcBQnCnAZxRDdqNkobFtTnFASNvRbJRgELyXEvIRmvWQbKDyDCUjEGJ pFJ C IOMBpIiKLAAsVQWFy
19691231-020713,CMP,BRtMqXSsBDukvVHTiOgEMWtHXrYWlFJqYAkUUXXEpmmWVYnGCknscAOAskMP,0000000178,ACTV,AD,BBB,1863-08-06,13732 Rutgers West,Apt. 585,21204,New Haven,NV,,Southwood,BgEKbnPmMZ OKZPOiMzKCAlhrHOHFNNutfQSyMaYpsZrdSDIzdCmmNpCxRbIhlfcpbllKCRMCops UzecQBmuhwfAMTFTIUGunjiNTRnjpf
