19770924-172127,CMP,ovbmrWEHREOIPHcgqaDXnAWdTBjHcrQyeLXMxpMmjfKmBMJtQGeE,0000000488,ACTV,PP,A+,1963-03-28,11650 Brielle Boulevard,Suite 66,H2A 1W2,Warren,HI,United States of America,Bob,jlFrVHqozKxAkrVESEEkhTpEqMNUkVH VMULjzWUoQKlIfftsiOPGCSudsTAOMxnknvsgoVfguXuLDxfUfPTPMuKlzDRKijqO
19770924-234950,CMP,kHIhVBuZKYfwldflfDGtBOdpRHjEInonQzrJ,0000000493,ACTV,NG,CCC,1867-10-12,20808 Flint River Lane,,H2E 1X8,Rancho Cucamonga,NY,United States of America,Tumulty,SwZecDYLnclhWFW TCJEwkgHNPyohoFQduZz
19770925-082908,CMP,bNPOuxpBVWHjTUREQF,0000000486,ACTV,BS,AA,1943-02-09,20774 Tartan West,,99573,Dallas,NM,United States of America,Taylor,qOFLGyUmDpwuFBjmwZFixlDPTjfNalJYuWZtdOeNDrAkJoVhqElIbajgNpXOeoqgEIKOXMnuRWtHWjwbZq
19770925-120447,CMP,aFBDcfEurqnEEjdhDUSZHdX,0000000491,ACTV,DD,H,1878-02-22,8317 Holly Rue,,94506,Newport News,KS,Canada,Kander,RhmotmuxnUSVTRDVTP
19770926-091216,CMP,OcLffZIviQbRafJgiPtAMeWHLXxAWRlNtVRASeyhXwayf,0000000479,ACTV,RE,AA+,1861-07-09,210 Charthouse South,,32830,Salt Lake City,AZ,,Tanious,GDBZpvYOjvwLF
19770927-010755,CMP,RqhFUxJZrMIvAQRqPBvfTs,0000000489,ACTV,TN,BBB+,1961-02-03,3413 Woodland Park Crescent,,V6O 1S7,Santa Clarita,GA,United States of America,Reikowsky,HLMZsdLGLvjSiEfuqBvlGZyAHiWWyOLOLFdfnLRKPbNzxGQoOuCIIbFqKNRmUlNDDhWcYXhVtBAdGVdDUorAJFnOrMMHjocCkQXVDRFVBgKcJuzjlvBOGy
19770927-113844,CMP,goBPkiLYWsWAgCYyqS,0000000494,ACTV,IL,BB,1898-01-06,7076 Chapin Drive,,36682,Independence,NJ,United States of America,Christian,hzzxfazhIArUX mmWYMpAfdpMAFZtFxaEIQULDqGxmRvnGAsWqmhKeNcpIUQCiDQQdRMBHnQzovqGoBsyxYbSaZQqqKfwwMVAfgFLNVITeLTifyvpIKqyx fsoSoTF
19770928-004822,CMP,gzbTGlfjouVEvGqCRgUNKpbmGKfanLRAjbYNLIpPdHFIfaPqZmhnQ,0000000487,ACTV,AR,C,1907-07-06,9689 Oakmont Drive,,93772,Syracuse,MS,United States of America,Martin,D SApdBmNknVkjTCbGBOAgbDEUzpiliLAdehUUpBVxTNEZLbvomBJiDQhNXMmkIOqEVCRFnhzWrsccfXgyvnGqApGgAiOjNtRZmkFhqBSXlgiNyTEJJxSwxKCAji
19770929-051027,CMP,iBKgxcTWyRMKcJTXtLWASRTcxWgAbJIwHlzjsIbNmFNTlSQxJ,0000000492,ACTV,IS,BB,1940-06-16,19932 Clower Street,,H7H 1U6,Inglewood,NH,United States of America,Whitehorse,SMJgzx ZHSvEROgyPuQuNOioGxoOjBqrBKRLfRjyZujqTALlBZGAMXObRPnIjZJwyeErJHIIgrZQxbOOSPB
19770929-131111,CMP,CJDIgUzBAIqWZQVUTlyQjQGEMKgPacOT,0000000103,INAC,AD,D,1868-12-12,23007 Wakeforest Way,,33624,Corpus Christi,FL,United States of America,Peyton,qefjtGHyOvPCmcRWFQqRHIOTVOZpNLKdDLjoqgNNtH BTFHbR A ENMJGBuJaDSPHvakOkUhELRMuxLDClOZtdJHnHcKXQngAFClYEDLPHCsayVwBQu TsWTBPh S
19770929-193820,CMP,PwEJsHLnSravrBEeFRYVqSHRcOghGZHxneVCIsvEiGnwIEZLBD,0000000490,ACTV,AD,CC,1870-08-13,16124 Weyland Park,,75042,Fresno,MO,United States of America,Bideaux,NRMNWEpcvLecSSgHUASPkNCbMrOYOrUz  BJSVeLtLKeZwFBM RTqktxSUnOvB JvcuIJZNJIWH XyQOzUVCBJMzueoZiiEtmEBdTQtl ppKmtAIYJHRTCh RyqEFlvfTE
19770929-220255,CMP,kTZKzzxQfQSRKHncCK,0000000495,ACTV,CM,dvC,1877-08-21,2504 Idlewild Rue,,30316,Overland Park,ND,United States of America,Slater,pTynELHxsHj  yKQtRnRwzkDlPeZqGQRjHkA vMaLLC
