19861227-180349,SEC,COMMON,ACTV,ZfRmDEjrhpFskJeWfCIZvfmWYX qmvGfSWbQLHsIaCjWPfQUPTOMSK,NASDAQ,703093885,1978-02-21,1962-12-27,2.77,0000000041
19861227-235816,SEC,COMMON,ACTV,awEUNUDNesFUIrxkAVKIoJmmVtejXcWscckvLbOMEWfRJUCYmsMSiToNDxJBDO,PCX,107272278,1974-11-02,1873-09-16,0.05,PJsUIKWrOYQixXIlxbGwTJPuoXTgpMNVlhHmwLGBNyDBGzjhT
19861228-040931,SEC,COMMON,INAC,rFLhOUinOaVtQJ,PCX,734661574,1950-04-26,1856-01-21,0.26,0000000053
19861228-081635,SEC,PREF_B,ACTV,USKZlMbVvTMOXgKGpgYRVPTROwTeOsGUzaURbdHXSdSOcajEOZH,AMEX,840529545,1983-08-07,1961-10-10,2.51,nsUSMbYuOGhrdUDWlMOfj
19861228-161409,SEC,PREF_A,ACTV,LRGvcROductRFMP KOOvAzQVplliIcaWGnIHwLLHPbYZCBEKjaKyzSROtCUPOfTBTEGP,NYSE,935926721,1883-07-26,1962-05-13,0.77,0000000425
19861228-210634,SEC,COMMON,ACTV,seFGlEkxyE,PCX,830661620,1977-03-15,1958-01-09,0.02,0000000587
19861228-235618,SEC,COMMON,ACTV,RaFahJaegkNqQQVMVfInOxKCpSJWnvNUyhlQlIcjuDkmy,NASDAQ,895766148,1856-03-08,1964-05-17,0.38,0000000376
19861229-010444,SEC,COMMON,ACTV,iJFyCgFcoI,AMEX,641076852,1929-06-11,1898-06-19,2.20,0000000481
19861229-015849,SEC,COMMON,ACTV,RClxlzR VmzxPCaVbHZBSlkobeuVBHP WLPCiTMCoydtXwbXGBE,NYSE,642475753,1981-01-15,1901-02-24,2.28,nFkXCFIQQcAPOHRuYtieKkGSZpAdCmvxWPuheWUSLiFkN
19861229-115127,SEC,COMMON,ACTV,DprEpymKKLNHMUlhJl,NASDAQ,34991481,1917-05-18,1901-06-03,0.05,osOamTxljXhIzOHaeXnUVhnkViTXVxFMkrmnJtIkHhPKKJVlpO
19861229-141842,SEC,COMMON,ACTV,UwMFgjTOUqNqEqtkJl,NYSE,187819422,1908-09-03,1924-02-05,2.06,bCNHxskfxsXBPWNFCSTdsPQrH
19861229-185418,SEC,COMMON,ACTV,MDAOwNRujXAFiezhxyGseJVRbKC,PCX,331950809,1940-02-18,1932-11-22,2.85,0000000482
19861230-002631,SEC,COMMON,ACTV,InFMIOERkRyyCEvGTklUYNDyfBdOwlrLRqTZdsDQEJTrBYJVGRyLFRIEosaB,NYSE,398828493,1964-01-30,1876-07-05,1.18,0000000550
19861230-112152,SEC,COMMON,ACTV,IDINEUYuPaqpfEmKaCfaceTUDlfj UmIHAPTuzDCCyUEXiINeIpxspGSPWEvHhNWEIcI,NASDAQ,676212452,1978-10-30,1861-02-13,1.92,GSKvWkPkitGVUEBLrBKBPnJnCrPQLYgBvvSZBxIVcNA
19861230-145100,SEC,COMMON,ACTV,LhblTByzPjaC ZKqnGkbJAhHWGkOOqDNfZDESfEzCMAmdXbtaHvEBqTbtZIg,AMEX,299435254,1926-03-13,1921-12-20,0.40,aaCRGOKapDAmHhNFT
19861230-173631,SEC,COMMON,ACTV,YtKQzLGCqaf OeleRsyvnqGTuzMphiQgSciwpJFDfGQYSZAgGXMtnhI,NYSE,38585868,1873-12-25,1944-12-23,2.30,QIGASkrGmhCMTNuBvlhVrhzxDpvlnwFlgwKmbRcbJTEDCcZPBY
19861230-225618,SEC,COMMON,ACTV,MNFxuVhqgDQcCyGnkSCONDHfFKmQmZBn,PCX,260768447,1956-07-02,1881-01-02,2.36,0000000836
19861231-003849,SEC,PREF_A,ACTV,VmYpRBtXyByqmcnjQQJvhdwDMFQBbC,PCX,899630256,1917-07-02,1903-02-16,2.24,nDWYvELCEPMSiGKrQWMPPPTVlFhGaWUReMWmYQYbfgSfJqwNKT
19861231-194739,SEC,COMMON,ACTV,QMHabgHPRxDuUa,NYSE,713600058,1951-06-11,1983-12-24,0.51,OzwQdLkPBAWfScMMFJnYapcniPhjFWJ
