20090629-063738,CMP,VXpGhfFbmgISLSMZVQlpBtNxkRhiLKvoTFIEKvFgIOL,0000000059,INAC,PP,B+,1980-10-11,24675 Seneca Road,,V6L 1Q2,Montreal,OR,United States of America,Weers,rZSCyakdjLivcCDPaIRpdpgsv
20090629-065536,CMP,FBWrjNYITHAamkzjPGdxJPyVKYJIDxzrxtPGPIqFYW,0000001762,ACTV,OE,C,1974-05-15,23554 Northland North,,85232,Sudbury,WA,United States of America,Blaise,riyqVSnrMsLmlNTPDNAQD
20090629-113440,CMP,AJFHmVBNTEYPcgeNAlnhUTvJXqxuoMmcqTXLPbB,0000001757,ACTV,MF,AA-,,7131 Taubman Court,,T6B 1E4,Saint John,Nova Scotia,United States of America,Ekdahl,GUzSUOQmXNKApQvAEhTQBcIOtWhRIapeJDBQXRzMTIGWrALPPPklsQOfckCOH
20090629-134454,CMP,XKQePGGmCHQJBDCNDSBeWbmffAJfLgwdVIMggZRXoJbwQCHTdMk,0000001764,ACTV,CC,AA,1930-08-31,14558 Kempner Lane,,H2B 1U2,London,IL,United States of America,Oberfell,paaJYtPTdSLXBQxafyInVIxfQwOuoGSfD hBoNVDsUOEvVVGgyHLJLxiHUPhOfEPEubYSTV
20090629-183205,CMP,lPpysEbZTVZHGOBpoCgJbI,0000001759,ACTV,CO,CC,1866-03-19,15645 Sabine Rue,,90150,Winnipeg,New Brunswick,United States of America,Bednarski,xOAQaSiCMvNEX npnmAOJeOQJUNNDUFspjMw KczUaitDZDlcGjeAhCPasGzDDADkdEIFolMSmePJNZMNlEJ
20090629-221811,CMP,NJSlOvINeUZMrIRwTeqXbSozErUo,0000000924,ACTV,EI,AA+,1899-07-09,5142 Bramblewood Avenue,,75222,Sandy,NC,United States of America,Stalls,YNhgABZRYCOzFVJA ZNVDUGkSOEQOTVgOQzhEDKLQ cAOBaCSLEAkhbrdDytOfPVnNJuFFhHZoZmAmrNIOkDNyBxRGHqTgCJILfwvfIJtFCAAuehZGfuCEMu
20090630-015058,CMP,zVAVKHJDaTFGHbHPeEWYXvQXIAQymVrpHVMrohDRWXQAUtJ,0000001761,ACTV,DD,BB-,1958-03-10,13506 Lyle West,,43624,Great Falls,UT,United States of America,Stacey,aBTFjRaOutPwbROolJCLVXHdLLrqGKKmzdCVkgTdQTOgtHZZt qthFPXyLgxzVBiJNxS tqVqJwUHOcmUDHlUvjKAuOzQtxmrxSQMDHllVUQjGykrWCiE   fW ZqABULzoV
20090630-042412,CMP,XpiMqBKEURGvJvoKuTrLoQIdbkBXKlVYxTrzyPKTmDTOSJrxZjTKvIUp,0000001756,ACTV,SS,AA-,1860-11-20,9239 Gessner Way,,61615,Edmonton,VA,United States of America,Ikuta,cKdOsDcRgBPL gWUXSGmHJJLJzaMlBeiHcRFuNItezcAnEnAbUx VVtztPLUlETrItmNVMvBBOmzQQwDT
20090630-100105,CMP,lpYkPXCGIiPzWKIiALI,0000001763,ACTV,ME,A,1871-02-16,14817 Bailey Boulevard,,85257,Saskatoon,RI,United States of America,Thakkar,RSCCafV I DUCLdsdiIOxMQAPupyoSsEjq KHHBjwM ebOTOF
20090630-124555,CMP,CsfpShIlWXhiXnfZzGUCTJnhVFHBUZggAPNzWULairJ,0000001758,ACTV,IM,C,1944-03-06,22775 Gardina Drive,,91206,Lakewood,UT,United States of America,Lambert,MlLVacYkbwHmRAxSBL iIdSYFZuMgPTiIcM jGUdQNJRFbvTHnhAxGfrKhbsbfKnQLJlwIeT
20090630-164503,CMP,BwkfSHrVtCQQSYmkFQECslnPRGYZgMsETuJUHZvGWNTPgG,0000001765,ACTV,GR,A,1894-11-19,6832 Atlantic Park,,95186,Little Rock,KS,United States of America,Bossler,TbyOqMhaeQzFKNIvpKbOBn cqNMOuKrDiDzlEvheYnsZYgbqvzyTvRIgu TUvpPHCVLbJcRGEFTTRneEvTdUCAjmnBkNkYvKcnjsguTiMrMFfWqUoBImP sq
20090630-180633,CMP,sNXbYCNqSXBpHlyQTL,0000001760,ACTV,TO,AAA,1904-01-12,11133 El Monte Lane,,78234,Reno,KY,United States of America,Knutt,OawWBayQWGmMARVyYTI PZRdGEIQBVLPLKndMCqAvTTrzPICzoqZkqUohqRTuSYfHGiGeOuePABnMHRPlGcnwmJHtiHKwIRaYLghlv
