20061230-091322,SEC,COMMON,ACTV,RUNZIbsbGkbCjVIjoUfEExoVQdFGUXRZfcHrdSUSEcDMSePkzKx RlbwMIAYt,NYSE,780178423,1907-10-30,1863-10-15,2.85,0000001140
20061230-091708,SEC,COMMON,ACTV,N LpgSBVmxlYTnStUfAXeqatRqEPLDFqVHiqQjjtOrTXjuFZGkbcIEyDDA,NASDAQ,886898462,1965-11-11,1991-11-08,0.36,WNvLNldIWxDXAUGMArTZUpEEfNGNpGSPA
20061230-110623,SEC,COMMON,ACTV,XlKBOGQkkqDAkYWJdNjabbWJbkSmLjDktxsPbBkwQADyW TUjwUqJBhdlWVMZHjyG,NASDAQ,339958509,1947-07-18,1989-05-20,1.09,uEDfOmhaXdNxIXpLMMxNCmPEJHTJIrjxwaTLndkIlkxEvOgWkN
20061230-124755,SEC,COMMON,ACTV,gYqImLXNcQqhAnNZpFLUsoUHJjQXZ FnqNNPPAbIuccoMYEwAxnwwtuHEvzLECKEUG,NYSE,605407818,2001-11-27,1885-12-23,2.19,0000001291
20061230-135711,SEC,PREF_C,ACTV,uSVFqTZEsvWOBCPrJfCNizsJEMvIdMFwYDmKXbQuFfyNwzIXoljDFKnZRN,PCX,321280434,1861-09-24,1946-06-03,1.45,0000001601
20061230-153339,SEC,COMMON,ACTV,CbowKaUBVDEDTtrn vZDJGUNXqcKhNeQOooKai,PCX,136871644,1930-08-22,1932-12-14,2.35,scQTDvVFSdLCaHGPGcsFRPzGDRWGUCEi
20061230-210424,SEC,PREF_C,ACTV,GQiNVubePVNUSROPKaxTlSzYiaLhjFBzaSPGjPafpwHeAQhQLhuAVEdPMGwEDQMGOolaFo,NYSE,659956902,2004-07-31,1918-03-12,2.24,0000001493
20061230-221939,SEC,COMMON,ACTV,iANKgOExqutfmvpcSFEWJFh,AMEX,951850667,1902-11-14,1852-02-05,2.87,SAdSFjDFdtjNLXAHTDHLunQnqlOqkaALhVyfpWMHrtGH
20061231-020120,SEC,COMMON,ACTV,AOJAQwuCPqWDMHVybOiUBe,NASDAQ,163986130,1985-08-03,1857-07-20,0.48,dBZAOTTSTjzXDbgvKHEXjtLdpnDWsLyQHhcDoh
20061231-053116,SEC,PREF_A,ACTV,yPIuyTxSIxMHvZtDcAFbEne,AMEX,704857436,1992-09-30,1991-01-11,0.49,qOdVHYxDVZvGNRKGYVTrFSwxPzXxkMvZgmZdThHHL
20061231-073909,SEC,COMMON,ACTV,dUUIImNHsCTXLXMsnIrOYt bbRTBvnuLDq HWyD NopFOzJDN JFPIVTTF,AMEX,785319332,1856-09-01,1988-01-15,0.28,0000000935
20061231-102157,SEC,COMMON,ACTV,dQoQnKWCWSUPGxTfvAQNzUUSUPMCagaVWlQQdw,PCX,656050805,1925-10-24,1946-09-05,0.41,0000001367
20061231-114802,SEC,COMMON,ACTV,ymrFDENamKLxWX PjIKrmkweWFUReoeogsFQs,PCX,805279872,1940-04-24,1897-12-18,0.85,ONhcAQwlnmqCCWDoczkXiLhbZXsEJrEEXDUBOGQFbkIMJyvn
20061231-115309,SEC,COMMON,ACTV,rJ NAJ uGJiARVVcMIFAFmcHLwELVDqdCzBiRKPgM,PCX,891272899,1919-08-02,1916-11-07,0.99,0000001235
20061231-143553,SEC,COMMON,ACTV,CSyUSfRuTrFuY,NYSE,593503096,1906-10-10,1868-12-20,0.88,0000001476
20061231-171323,SEC,COMMON,ACTV,WoRAuwNGDINPSS yKOjdFtOvaCHAWJjSIqrbhXUmEqwmk,NYSE,458348628,1908-05-30,1922-10-19,0.90,GLcdETuUwLURALXoVlvqBdEUnTjzvwEJ
20061231-184019,SEC,PREF_C,ACTV,wCTzANiXSEKEvYz XTXLqxNcwmMSFthETUMlgPyoI,AMEX,613439417,1870-07-10,1957-06-09,1.08,MvGduEMRMJizDMWSFfbDGnASWfUHCIZYAgCOpMdwKrVPVjdfDu
20061231-212332,SEC,COMMON,ACTV,nzacnFzQhRTqCNiHVemoTifEkQlNt MxWm,NASDAQ,429941973,1940-11-11,1895-10-26,2.19,0000000871
20061231-235958,SEC,PREF_A,INAC,UDThlqfoLbBBUZxPLeihBBQUlmqZMulYUrITJrJSTTeUOCoVnTCNslIBaqaCcCYm,NASDAQ,489774826,1981-01-20,1877-01-23,0.22,0000000020
