20040929-031902,SEC,COMMON,ACTV,wgRUZRNRprfzRBZYGSTwh,NASDAQ,328930181,1967-06-12,1959-01-30,2.09,hNXsHDrYkKmiZEjMRnkb
20040929-035556,SEC,PREF_B,ACTV,jBw RBJaDBMZmdFzDGWmfCwwhUKpVe,NASDAQ,312223745,1959-07-15,1854-10-05,1.75,URwOXwCDwYWQAQDupKeV
20040929-060730,SEC,COMMON,ACTV,fcGlnLUeSHstkoRiYdCfCBEiVDrMPrhVNaxFoGRyHTCUYrPvcINIqaUZFLAIXrxHxNP,AMEX,366486125,1978-05-03,1998-03-21,1.65,BTmSRrHpJIZfvhQRDAyOrsJRQnSTAJMWOVQQwQ
20040929-072927,SEC,COMMON,ACTV,wPsJuDgMEoQoxiLDfOSMPPUC,NASDAQ,371521265,1906-04-10,1900-07-31,1.07,ZlHeuYHwgFOPPdGXkZzNZQcMmDLeUXicdXWUgOIGPnCcAffWTo
20040929-123325,SEC,PREF_B,INAC,FUyZFpwKqWxmSZJgFYMvTEecEAdLRCEYj,NASDAQ,432813486,1932-06-09,1905-03-25,2.09,ipJAlLpiiTVIXyTNvqDZMQWHIGoiMrLkYuoGGv
20040929-195916,SEC,COMMON,ACTV,ZQYxANm mLFwtjFBFhYJlVtaZbZceBsKHZNCJ bUgQkA,NYSE,324847332,1961-05-25,1970-12-11,1.06,0000001396
20040929-204551,SEC,PREF_A,ACTV,zBz FexfRPmWP NFCwbLHyMNMLqdSHcSlQBMAqJHPi,PCX,602079174,1943-08-15,1913-04-09,0.33,0000000233
20040929-214522,SEC,COMMON,ACTV,LCCUBuYMycitmfqTezCGSyeNgSsrvgDNKnF,AMEX,176268988,1993-07-18,1927-04-21,1.66,0000001364
20040930-020114,SEC,COMMON,ACTV,HgQnApMGfwNUSOLKCVhPbpDH,NASDAQ,549820816,1922-11-28,1852-12-31,1.03,jmClCXBcZwINVyetRxHbWYRbsYBIFkuIGtecXWIN
20040930-043126,SEC,PREF_A,ACTV,BwpxeUrzznxnqGBNtAgONDeXLlUUZvatldQeCdZPM,AMEX,553145794,1852-09-16,1978-02-03,2.19,UKbFGqyTJQqdUPYLCyztQLijLTPCrOK
20040930-100319,SEC,COMMON,ACTV,vKsnPjEdIDLLdDkKjWFNplXKAowwMPpJNKvrjBIdapDIBPUHPDKbOKfMqt,PCX,968857550,1890-09-23,1952-05-17,0.27,cPNPHdulxNhsuCBYkcQJswiGNTOFqeWClWeeLNXN
20040930-132257,SEC,COMMON,ACTV,XJYsFSORFAyInZtEpDA HwMDwvfMFrKtzIzSWqLsKHmPNuIbRsT,NASDAQ,402217211,1923-08-29,1955-03-02,0.47,OEoGjLgljVZqLiYuUuNOBVQ
20040930-153655,SEC,COMMON,ACTV,BzAQsUNuUaFzsqdIxnnRBNCLAURgBSgUU,AMEX,719907539,1865-03-28,1898-11-13,1.86,0000001309
20040930-162218,SEC,COMMON,ACTV,AZYCEXmJCHPUiERUshGrCcRGkybswmpKnWLVASVFCOPCUhcRwYqp,PCX,538997894,1978-06-29,1851-07-16,2.02,WBMqDPMfJNPIiSdVAnheGkKNFOFLBhtBfrbvNjWXbHIEAK
20040930-183924,SEC,PREF_A,ACTV,ZpUQ vELtwTFMW SJUETrMSIv NBgKHUVXgZcrOSdSrExGULatTluxMPKYtBg,AMEX,817149461,1889-07-29,1987-08-07,0.33,iZdKGWALrvAtLYZZAPCWWkdFJOEE
20040930-200904,SEC,PREF_A,ACTV,CwrYSoQPFIhBFuCUaYMDLSMQwoAjuGAQbilHh,PCX,624882595,1980-10-12,1986-09-10,1.36,0000001005
20040930-202942,SEC,PREF_B,ACTV,rOYbQtqZJEYlBYPGwzKgJPufKBVgOIGvzDRsTHExIiARjsjqRQyZcBPrUFTszNuHMQVkUO,NYSE,764108917,1993-05-26,1859-11-24,0.74,0000000287
20040930-231906,SEC,COMMON,ACTV,jIkcxThJAAxDiEZyJgEKczvwLxLtyHxVBiUCR KLGeLDJyDjxpV,PCX,703248237,1875-09-04,1981-07-27,1.71,AmPdPqNuwPKQQhkTDSq
20040930-235958,SEC,PREF_A,ACTV,VAhUKukXZpVx,PCX,499030633,1974-03-14,1980-12-09,2.56,HyqCYHDmOCJlolQAINoxbCqGg
