20100101-021646,FIN,2010,1,2010-01-01,2010-01-01,9972552230.90,5950198026.16,6.91,6.42,0.60,234298863.31,579390991203.76,2033444032.27,861172186,926330,4780000001754
20100101-022533,FIN,2010,1,2010-01-01,2010-01-01,103623810.35,698097.97,0.01,0.01,0.01,179384444.96,240707511665.58,9804216436.32,79513889,87284,4060000000554
20100101-041309,FIN,2010,1,2010-01-01,2010-01-01,1184423699.62,826173392.74,276.64,235.04,0.70,199225908.61,412211998003.67,2099754910.81,2986478,3515,0600000001469
20100101-061956,FIN,2010,1,2010-01-01,2010-01-01,9351463265.24,2271354184.12,3.79,3.65,0.24,775792528.63,170424506634.07,7206139330.86,598721867,622612,761xyBGQPuIyZgtMyKEXthhl
20100101-062940,FIN,2010,1,2010-01-01,2010-01-01,1782216714.75,48325995.10,1.20,1.07,0.03,447381362.00,778463925950.96,4228941153.88,40394093,45138,197WBMqDPMfJNPIiSdVAnheGkKNFOFLBhtBfrbvNjWXbHIEAK
20100101-070200,FIN,2010,1,2010-01-01,2010-01-01,2052793400.03,222049198.38,0.68,0.59,0.11,75462949.55,408294462890.75,363548090.31,325058306,374832,605zScyndwxOcLUXIwtrdKPFPDeQiYudN
20100101-073625,FIN,2010,1,2010-01-01,2010-01-01,3092944532.54,2139521142.28,8.60,7.21,0.69,272454812.05,328637691905.67,7108265356.56,248754734,296676,697IjKacMLAOXkVQpnyMfGwTkkIrA
20100101-081110,FIN,2010,1,2010-01-01,2010-01-01,2750728145.01,214556954.41,0.38,0.34,0.08,866792878.09,246090635508.32,7023965161.49,567301182,625815,7150000000832
20100101-095703,FIN,2010,1,2010-01-01,2010-01-01,9144997801.76,1820059177.04,14.73,13.73,0.20,85551832.67,87547262924.52,1256129034.40,123598980,132607,403HIlxbFjSnWXELpjzXAPztNLPCqnIbsloDikELHUF
20100101-111025,FIN,2010,1,2010-01-01,2010-01-01,8346453754.29,4982213553.72,18.33,17.82,0.60,237738833.12,112025713036.71,8732065345.23,271814183,279628,5150000001439
20100101-120459,FIN,2010,1,2010-01-01,2010-01-01,3658221943.23,1855756763.10,2.90,2.60,0.51,368593204.37,680055293983.37,644355790.91,640363133,714170,3980000001696
20100101-132702,FIN,2010,1,2010-01-01,2010-01-01,8362249088.66,855225753.63,62.55,60.13,0.10,319235494.84,228773353632.07,3019144323.29,13672081,14222,370TGCJKTzuEdhxAvEJ
20100101-141858,FIN,2010,1,2010-01-01,2010-01-01,2601833291.57,984419694.23,2.62,2.54,0.38,262701856.09,500130411711.75,6648980522.18,375318136,386924,224uGNPWQNxPxFyJcbqUJlAYpHjNOLrnPVRKOplTVbJcSLOif
20100101-142643,FIN,2010,1,2010-01-01,2010-01-01,6916193337.21,1651021279.19,1.88,1.59,0.24,89925164.99,326024483341.98,51083053.10,879341425,1036391,534DIqbJCtbgZeCDvnafp
20100101-160137,FIN,2010,1,2010-01-01,2010-01-01,9038815000.46,5346563090.10,9.79,8.81,0.59,114778142.43,497257158658.09,8526531588.77,546200639,606636,145pFNndcxAXUQIuVBdMXWCdfScoGDgNrcdMmHMoPIwZantDKfhOQMHTTHsl
20100101-183508,FIN,2010,1,2010-01-01,2010-01-01,2918548329.05,1092772111.17,1.12,1.09,0.37,514396517.42,560310394125.09,9881914054.55,976941609,998950,311KLjqhfNoooaUlvWUcXsxBm
20100101-191907,FIN,2010,1,2010-01-01,2010-01-01,8087634872.93,600526352.68,0.68,0.61,0.07,702949630.34,799578630595.18,3803275691.97,886995688,992452,020BRtMqXSsBDukvVHTiOgEMWtHXrYWlFJqYAkUUXXEpmmWVYnGCknscAOAs
20100101-210342,FIN,2010,1,2010-01-01,2010-01-01,4477803224.97,686463411.87,11.43,10.72,0.15,566665314.78,816133943855.49,5865502670.46,60033458,64058,2230000001534
20100101-213233,FIN,2010,1,2010-01-01,2010-01-01,5339191565.70,2551100341.62,15.38,14.65,0.48,341396214.72,920075127891.01,7126445150.62,165826504,174151,2870000000238
20100101-232221,FIN,2010,1,2010-01-01,2010-01-01,9772813462.38,3297080437.43,6.07,5.92,0.34,914211635.51,272136324378.16,1868129487.77,543522930,557201,9910000001027
20100101-233955,FIN,2010,1,2010-01-01,2010-01-01,2257068781.12,1351161580.93,4.08,3.94,0.60,463490779.56,545987584068.27,9496756663.72,331148176,343260,1740000000788
20100102-000125,FIN,2010,1,2010-01-01,2010-01-02,3593332179.99,2030119477.73,153.96,153.71,0.56,662275511.26,836647703160.16,8998174761.02,13185745,13207,8170000000281
20100102-014730,FIN,2010,1,2010-01-01,2010-01-02,7826558387.80,568786076.19,2.63,2.36,0.07,875211959.73,173832809766.79,7349960354.45,216059657,241370,746PbZdBtNVFkoHUVrXoPHrheGsXLJgIHgHTAbSKZsIPv
20100102-031705,FIN,2010,1,2010-01-01,2010-01-02,600899332.67,399621611.15,0.41,0.40,0.67,425599835.87,900644344237.61,9471428329.05,963577191,1001014,7250000001667
20100102-041851,FIN,2010,1,2010-01-01,2010-01-02,5384108922.51,644106911.51,1.80,1.66,0.12,538967400.05,226954880086.77,415443097.01,357174236,388238,3300000001219
20100102-054543,FIN,2010,1,2010-01-01,2010-01-02,7426136514.24,701720292.01,1.82,1.73,0.09,809721158.49,50638608933.70,4130649436.28,385596655,406778,6640000001506
20100102-080901,FIN,2010,1,2010-01-01,2010-01-02,9400118583.99,1012565844.03,1.04,0.91,0.11,132214114.83,738122136146.38,8347787929.86,978259865,1109272,042GMHWKNWeTDxJNapDTUiAhMkbLNdWnHJjUfwskUJfiQTbmSLQXE
20100102-095930,FIN,2010,1,2010-01-01,2010-01-02,7584344987.77,3327363420.21,12.74,12.54,0.44,834235545.21,43300268771.53,7233688805.68,261168496,265395,644REHWMrEmhAdTKshOQCWDaUMXuXQshoCIZQAVmEUrsFTYAh
20100102-113511,FIN,2010,1,2010-01-01,2010-01-02,3224532700.19,1007552031.72,1.57,1.46,0.31,532934963.26,331738208063.59,6924369607.77,643462964,691891,2670000001018
20100102-140345,FIN,2010,1,2010-01-01,2010-01-02,55143119.80,24051599.93,0.03,0.03,0.44,816621262.51,315286272480.44,6868605802.65,890264961,930701,3560000001705
20100102-161015,FIN,2010,1,2010-01-01,2010-01-02,4212875571.25,2292072582.16,4.23,3.63,0.54,735399139.55,18446062310.29,8456260479.26,541304102,631597,1100000000830
20100102-182914,FIN,2010,1,2010-01-01,2010-01-02,4183444330.49,287161233.67,0.49,0.41,0.07,61241322.66,650983077139.88,6147401494.81,584700555,693301,6580000000843
20100102-194447,FIN,2010,1,2010-01-01,2010-01-02,9995548700.17,3326627319.98,9.37,8.96,0.33,438629684.18,743000441561.01,3073914399.04,355104376,371454,183GZYLRjrimaTBIzBBifAOowqfEgITGEQXq
20100102-220406,FIN,2010,1,2010-01-01,2010-01-02,3295498133.37,1012170813.08,1.05,0.93,0.31,248435826.32,672585260462.24,7050339880.71,965513144,1085746,0490000000619
20100102-225545,FIN,2010,1,2010-01-01,2010-01-02,1747500767.66,479576460.23,1.47,1.34,0.27,926413876.30,758091486661.05,5197065188.07,325988181,357151,408iZdKGWALrvAtLYZZAPCWWkdFJOEE
20100103-000856,FIN,2010,1,2010-01-01,2010-01-03,8021177945.38,2366619073.37,4.61,3.86,0.30,534104829.22,97119680864.98,4186615770.10,513706837,613634,483iNHnTftjXfvHrITLJdLaYdULuwCuiDvUOwI
20100103-020808,FIN,2010,1,2010-01-01,2010-01-03,7308289570.27,2339004579.22,8.03,7.31,0.32,94959390.91,295404880019.73,4277434164.56,291433331,319970,732KoVLzcwoXEaNnoOl
20100103-030234,FIN,2010,1,2010-01-01,2010-01-03,8090941701.87,4199904306.00,10.72,9.86,0.52,967005879.27,947705713582.51,3059524801.55,391835673,426167,5170000001295
20100103-052705,FIN,2010,1,2010-01-01,2010-01-03,4045494689.50,2101646825.10,4.75,4.42,0.52,829587660.68,802065257083.09,9753631223.96,442673637,475162,2290000000351
20100103-074316,FIN,2010,1,2010-01-01,2010-01-03,985227434.10,503189649.42,1.78,1.60,0.51,115855375.27,99260592371.32,3713235984.87,282170516,314750,4360000001087
20100103-101914,FIN,2010,1,2010-01-01,2010-01-03,1466621616.30,656307929.45,2.24,2.10,0.45,194560687.26,59327851498.92,6279807666.26,293528542,312335,685JQFivrRIRdJNswlFMVAJtkFaEbAZHVhfbUBvHC
20100103-112730,FIN,2010,1,2010-01-01,2010-01-03,8335924769.91,1086541238.67,2.57,2.33,0.13,511793896.23,183871568872.15,921872196.14,422707466,466159,810ENPIyRSWDIDUmKKtPYwUGhpWCGKWZm
20100103-113526,FIN,2010,1,2010-01-01,2010-01-03,9808707708.79,5105891147.48,14.97,13.35,0.52,392251026.62,927532020495.16,1890228777.66,341024255,382489,4200000000653
20100103-113724,FIN,2010,1,2010-01-01,2010-01-03,8643761476.24,2951008388.51,7.53,7.40,0.34,717047743.13,837855563958.64,6521045705.22,391727588,398869,015YSWuqTBYSWDVmVEjNAPzNhBsjfyXWFSFUTLoBcZowhsjS
20100103-131237,FIN,2010,1,2010-01-01,2010-01-03,2904442480.14,85459831.23,0.32,0.31,0.03,562141805.49,96095617689.88,7661096237.44,267654483,271625,971fMAJngaPAybkCdIXavGGlLRAIOesZzDaNCFraCSy
20100103-151747,FIN,2010,1,2010-01-01,2010-01-03,6438055983.79,2003815848.30,18.56,16.41,0.31,333368328.16,879556985231.26,2828795556.43,107954525,122095,941pGhWiHNueZRPEObnbqLRAHLzUMwnoyNFDWzIqRDrYAmdErW
20100103-154207,FIN,2010,1,2010-01-01,2010-01-03,7190334578.72,2093555899.36,5.29,4.75,0.29,810601714.12,720112378208.94,3674224182.01,395717741,440586,763QQnmHyFRIbaSPUPUytIJKaM
20100103-181325,FIN,2010,1,2010-01-01,2010-01-03,5124693359.38,1325151583.50,8.16,7.47,0.26,451921127.85,760063602630.34,3782999137.92,162411727,177434,478PKJzvaYzqTfjIBKvSdZLJYAPgFIMFZsqHXVFDxiiJRZXDtIpYfNpuWBk
20100103-195750,FIN,2010,1,2010-01-01,2010-01-03,8323284076.89,1634655884.37,8.77,7.51,0.20,127009990.29,876334765938.36,9344531587.97,186389168,217683,3040000000764
20100103-211041,FIN,2010,1,2010-01-01,2010-01-03,6042307624.39,3098052683.19,5.50,4.84,0.51,99035887.07,396381123308.97,1651151544.21,562946509,639756,811CODVHiuVHDVXAaD
20100103-233313,FIN,2010,1,2010-01-01,2010-01-03,8354996263.65,3616843505.31,4.07,3.65,0.43,221320414.14,309138927245.75,3402258741.63,888219128,991269,7600000001034
20100104-011635,FIN,2010,1,2010-01-01,2010-01-04,262281606.58,81406513.36,0.11,0.09,0.31,297069231.16,157773884563.56,8228100811.76,734786637,860971,282SHYOfZyxrSkpUMMvztNEMEEor
20100104-013924,FIN,2010,1,2010-01-01,2010-01-04,1049570206.42,501314076.11,0.74,0.69,0.48,693402829.98,830253257657.12,2664758775.96,677314042,723875,1350000000186
20100104-025138,FIN,2010,1,2010-01-01,2010-01-04,7408546641.04,1265287383.93,1.90,1.82,0.17,621011407.28,224290407576.14,4369431726.23,665429718,696088,148ZXGaSdOycbJHduWGKpvYfPqROHEQhmzVVayy
20100104-034627,FIN,2010,1,2010-01-01,2010-01-04,5278569150.31,17183717.57,0.02,0.01,0.00,820875097.37,857100728807.29,4407499765.58,982327443,1169737,932BdzRAhWPKTXFStSqXbZMQFOOPKldCXEqNFCtyOLwGeHWuM
20100104-060714,FIN,2010,1,2010-01-01,2010-01-04,5472212170.04,1139616781.55,3.20,3.01,0.21,451636197.94,885999307742.38,7824753519.29,355883700,378632,556RaAekkUSBFIjngWgHQLRORhLOGmrFLuHrDxSBVjwpYeScoKOK
20100104-071643,FIN,2010,1,2010-01-01,2010-01-04,5088099355.83,2345445160.77,4.88,4.19,0.46,643960330.40,192187236645.50,8107598359.14,480716854,559293,722EqbsHwTGmBQOHgCILAiRdCm
20100104-083657,FIN,2010,1,2010-01-01,2010-01-04,9249510763.42,3055017119.49,4.95,4.70,0.33,542249282.06,659944220351.85,6993345486.88,617463168,650499,2930000000380
20100104-110826,FIN,2010,1,2010-01-01,2010-01-04,9408121755.53,4274995746.54,5.68,5.21,0.45,755429280.60,428848008490.85,7240592276.34,752759273,819832,8660000000896
20100104-122125,FIN,2010,1,2010-01-01,2010-01-04,6555541537.91,3359662574.27,4.21,3.51,0.51,53905142.23,666081818839.65,5667684880.38,797753604,957029,602XFIdEwZygbPJVVwGVWIfBAXvHBXIOxdvsyIikUuSMNZsQaMY
20100104-143407,FIN,2010,1,2010-01-01,2010-01-04,6220171805.35,3016369745.82,71.77,60.20,0.48,639687435.07,662333543292.10,9550792594.11,42025533,50109,829asGuWkfzMrygGPAzqduwBeywlVCd
20100104-165841,FIN,2010,1,2010-01-01,2010-01-04,3568591031.70,2184599925.31,2.52,2.50,0.61,677576542.32,683016301714.64,5241264672.04,866517164,872492,428hLVgKYfIAzFOLUtDEVziLsKZDBUvAfdYDovfLNhVCUwSfIDPgAjrqNO
20100104-174923,FIN,2010,1,2010-01-01,2010-01-04,9436684040.88,1809538667.36,2.34,2.02,0.19,702343308.42,864656809583.00,5974607179.54,774510412,894419,5640000001687
20100104-175129,FIN,2010,1,2010-01-01,2010-01-04,5375825500.86,3060543558.69,16.29,15.22,0.57,170842717.77,447185281130.73,8057273696.59,187859297,201118,6560000001240
20100104-202053,FIN,2010,1,2010-01-01,2010-01-04,8018700103.59,1674404498.10,1.88,1.77,0.21,309289713.82,100936949195.78,2897867847.75,891140602,944490,337BCQSZFiMuMObAxL
20100104-213204,FIN,2010,1,2010-01-01,2010-01-04,3844702331.92,1453899582.51,1.59,1.34,0.38,282508119.52,741246559680.52,9801687234.24,913115509,1087808,6640000000206
20100104-233503,FIN,2010,1,2010-01-01,2010-01-04,4240750700.91,2427580612.59,14.96,14.30,0.57,363783065.15,165006086899.29,6488213685.31,162283980,169751,1780000000299
20100105-003918,FIN,2010,1,2010-01-01,2010-01-05,8026417026.61,2032280814.92,2.68,2.45,0.25,370256427.08,3629846846.99,6336711184.02,759157350,827867,5280000000954
20100105-025229,FIN,2010,1,2010-01-01,2010-01-05,5770512982.73,706710741.90,1.20,1.12,0.12,787523493.37,91712565879.88,2077280207.94,588390582,631811,414kSRSRQHDCGjrKLFUpbjDLYmyEnAZatNmnMKzUvLVFbMLyxF
20100105-034844,FIN,2010,1,2010-01-01,2010-01-05,1761418344.62,939633238.00,2.49,2.21,0.53,659888393.54,140136719299.26,1040188571.84,377054294,424700,603HeBAtOzClkoCwOSUFyHcwDfbgRnVizBqIqQRBNewWVwZXzLJJRdOiVBV
20100105-052044,FIN,2010,1,2010-01-01,2010-01-05,2341487251.41,216499452.64,0.22,0.20,0.09,477482192.37,98079106756.62,6328105248.75,990519073,1102246,0890000000233
20100105-072611,FIN,2010,1,2010-01-01,2010-01-05,2239750761.99,1516780503.78,4.07,3.96,0.68,555799632.77,595953461383.42,2500901247.00,372767119,383078,1260000001203
20100105-082401,FIN,2010,1,2010-01-01,2010-01-05,7029877800.32,3080690815.10,6.48,6.30,0.44,856664970.77,234396567547.26,3315604707.79,475183958,489110,4250000000969
20100105-091043,FIN,2010,1,2010-01-01,2010-01-05,1751211116.98,971153350.92,1.95,1.90,0.55,795699755.65,818064342896.02,5547843201.20,497366125,511204,124KwGGHtkLxtWGPwoGFVBKTqHdHhmZbSsgyyHfJEsFJbOuJAQfYzTNZNcID
20100105-104641,FIN,2010,1,2010-01-01,2010-01-05,8484797842.75,5408354609.50,9.67,8.45,0.64,339629629.71,398540682825.91,389744871.89,559063910,639889,9800000001118
20100105-114754,FIN,2010,1,2010-01-01,2010-01-05,8171631566.41,3400484623.57,5.25,5.02,0.42,61641510.48,132421768555.47,4605782811.38,647269218,676888,488XZKMBpyLCGnQGrLVqcOQPGdzLlHGTgRAnFCSGGNptJiEvgzXQcwAf
20100105-135807,FIN,2010,1,2010-01-01,2010-01-05,1213785340.91,479503235.45,1.37,1.33,0.40,722884365.51,535903007518.77,5686897788.48,350157733,361213,0620000000976
20100105-154255,FIN,2010,1,2010-01-01,2010-01-05,8244724602.77,3649588776.76,6.03,5.19,0.44,840126315.12,886008720577.41,7949914397.08,605046943,702827,265PttyzenpoEzHeuyYZDKNOzFwZfIuRmv
20100105-160846,FIN,2010,1,2010-01-01,2010-01-05,1077121784.20,477766380.52,1.28,1.19,0.44,666333346.60,678512576383.34,2592604432.51,374635016,401650,9690000000812
20100105-173145,FIN,2010,1,2010-01-01,2010-01-05,1412053273.98,975093162.97,1.10,0.96,0.69,494004465.90,788140059904.30,8293306291.10,886840140,1017839,6190000001476
20100105-181209,FIN,2010,1,2010-01-01,2010-01-05,8476415052.40,4502913284.41,48.26,47.90,0.53,32532224.85,345380434254.60,3549867017.69,93299907,93997,432WUUMyxAIqatSlHtHbDYIpgwQJ
20100105-204824,FIN,2010,1,2010-01-01,2010-01-05,1498174000.34,523872283.40,0.81,0.73,0.35,765476640.64,216921665224.74,3346539076.18,643451983,715196,1890000001768
