19691001-001110,FIN,1969,4,1969-10-01,1969-10-01,6710010808.46,282170820.98,0.35,0.34,0.04,616323876.33,167680846615.87,4849147099.57,797177898,831916,9110000000152
19691001-014319,FIN,1969,4,1969-10-01,1969-10-01,4677453888.52,209960194.48,1.36,1.31,0.04,18209578.90,379474523426.54,1073667301.02,154567259,160255,429vnbESGDLPDBDVwsKNSXPqRYLGXjuxVJrQDsEcEVAYIyXWMFThaGbMIZNd
19691001-192509,FIN,1969,4,1969-10-01,1969-10-01,5715025712.21,221531533.94,0.38,0.35,0.04,783719470.55,238712615131.79,5822109291.28,584735337,629234,6130000000091
19691002-171010,FIN,1969,4,1969-10-01,1969-10-02,8804004501.76,1825151804.46,2.69,2.25,0.21,62325072.75,253994466595.89,4709966222.38,677622091,811968,317zZCyFkqieiPsUGvBJwvhXNW
19691003-031004,FIN,1969,4,1969-10-01,1969-10-03,4352546732.31,2066184751.07,6.92,6.08,0.47,8439969.55,682891948492.34,5460140676.70,298473793,340097,3380000000030
19691003-231536,FIN,1969,4,1969-10-01,1969-10-03,9131977391.02,3821618692.80,5.71,4.95,0.42,241020231.86,27971276797.72,8695448903.06,668742596,771559,459hJTjBraMaWddGWF
19691004-194251,FIN,1969,4,1969-10-01,1969-10-04,3349172546.51,1084400037.05,1.09,0.92,0.32,167903387.98,142936523159.93,2748069256.60,995169667,1174107,387eBZLwzfHUBLxsWSFpQmudmDjRXm
19691005-060347,FIN,1969,4,1969-10-01,1969-10-05,3184297398.76,340661398.98,9.44,8.90,0.11,835232213.75,190078636885.14,2916779842.22,36069988,38269,4520000000049
19691006-035826,FIN,1969,4,1969-10-01,1969-10-06,8095936982.47,669572342.39,1.22,1.06,0.08,215548364.45,426730742207.88,2830566268.58,547748141,631355,1680000000011
19691006-213441,FIN,1969,4,1969-10-01,1969-10-06,8372004979.95,3121507779.89,5.56,5.29,0.37,993192702.11,535725978237.49,8750870880.68,561084677,589886,672PbZdBtNVFkoHUVrXoPHrheGsXLJgIHgHTAbSKZsIPv
19691007-061134,FIN,1969,4,1969-10-01,1969-10-07,4296215318.33,594228.48,0.00,0.00,0.00,835072569.73,439759447282.87,4052343081.92,619691838,640651,743EVUsfGZbFTVUBMUvYJxLFJecNoRUrFGd
19691008-034615,FIN,1969,4,1969-10-01,1969-10-08,30855103.57,15151199.44,0.26,0.24,0.49,942852912.51,859137119185.95,5974964418.87,58759069,63342,9930000000097
19691008-080116,FIN,1969,4,1969-10-01,1969-10-08,8889017632.68,2990530317.69,5.15,4.41,0.34,87887509.25,390204301104.68,9156706287.81,581163619,677554,075aJZDEsbtUZIVIFHQlUkKimBOIJCkSOi
