19980329-172505,CMP,jwvdgXNrgvaCuMAEIfnnLNycFHpNIATJjIUfXqtWYXcgmCDddXGmsgWn,0000001306,ACTV,CA,A,1952-10-12,20880 Palm Upper,,M3V 1K1,Hamilton,OH,United States of America,Nyquist,LWwUVHKvLUUDwVPQRXHEshVMBJGGOTHfAdFQblnkARBcKRKGPPiVlfdQuYdAMUZlxiIKwLHKxUnGMLwPuwKTAYQsUImAgNSS oMBfbEcV
19980329-194051,CMP,cPRmfHSUFTkvExCMkNRAlLIQNQNVpLVyctGgfXLR,0000001311,ACTV,PS,P,1950-08-15,8144 Hayden Park,,80147,Escondido,MI,United States of America,Stewart,odkEueXzOONPBRfHmtM fUIg IcN SPxphuZXAsyPoLGuHLoyHlGDPfGUJKssvXHQOaQTFGSMuFmcBAAiFLngHiPQMMYKOAINmwXxDzXCwpJLcjOJMKCPb
19980329-235923,CMP,NvcsQmlNGvrUpHVMNMKHzdZhzXKERsNxWKMVBzKlsSBM,0000000257,ACTV,CR,BB-,1957-05-14,19551 Wainwright Lane,,90243,Tempe,GA,United States of America,Lambert,HNEsJHWedeEiNXWOFEOadOpNEGmtOyEuAOCxQGpbFQxACMKqvCkAEGwlHLEUZDAkFCfBuvnQtpwZsFMgzEMGRSvc  TVSJMkDDaELJpOxslxQx iO
19980330-014705,CMP,gvRNOCuYmqXNLJLKRgGmajRuXnaeELZF,0000001309,ACTV,DR,A-,1917-05-29,22682 Rio Grande South,Apt. 324,H5L 1R2,Huntsville,AR,United States of America,Struckman,DkPpHYWztoEwEVXtUeFEFGuIkOrGvVLKqNVepNIifozSRvsnLPLfKNonDuuTWAPD
19980330-082122,CMP,ATXRZGAWMNfFOoCvvxVTarJPPAqWKXYkiTnCiloNcuQg,0000001314,ACTV,BC,A+,1930-11-03,24696 Cordoba Crescent,,94410,Lansing,GA,United States of America,Herold,ntMXVsTkLscKTxGfnMKPThwrpOnIQXENKLUJVljmjQDLRETbmLWwtGqzrugedhAIZaUDEjBFMVsKYVvOHPHkNYKiAKHlcgTGJDuQPiohgoKsxwJKEXvcnGI zWnWxbyMzfafQ
19980331-004010,CMP,QQnmHyFRIbaSPUPUytIJKaM,0000001307,ACTV,CE,AA+,1886-03-04,5870 Yaupon North,,V6J 1Q1,Dawson City,LA,United States of America,Enix,dQJSjtNr gSwoIrCSIYQHKlFtecrrBxSAIKSAYYkbDlRlFjNtHOPabGTgyGgjJLPSedKQbNLtLcZrOBBGGWIEupsNFCrRupzBPaUpVAXPCvGKKXGD
19980331-022902,CMP,jcwqOdMgqDBbaPCOiDWGYzBKXoWySZyenTQ,0000001312,ACTV,MH,BB+,1930-04-22,3681 Holly Knoll Crescent,,43657,Tallahassee,IN,United States of America,Nordmeyer,OqoNExSSPOXZVSnlSNnBRHzSbOn GObpHBMRWORxlPmMYGpTBxRwe JMEDhVKSsYzFjBMYLFiFkVBLEdOYPEHvyhqDpmUyHvKeNbFUTUFjVriMpnOevOBXXDgGITSPjmTlMhKpPJSww
19980331-114045,CMP,wiFRVPFqQNGELjgHzDAyVoYLlCEZUsKnSGD,0000000138,INAC,RP,A-,1996-01-27,24200 North Crescent,,V6G 1R3,Mobile,Nova Scotia,Canada,Doemelt,JtaKJlHfyrGAAKVLqjUGolXzPAlpbQSOokxhXWAMXmxNTnMfqeDAwqaMjLRxBaNdEUavhEpwSRUhTKFdGcjbkXRBkJpttC UIvidKRJfLBkh rkoIMZW
19980331-122524,CMP,yXJXtBfhlXeOiIbUhOoiqjQXfWEGPA,0000001310,ACTV,CD,AA+,1905-09-16,10654 Halle Lower,,95142,Peoria,Ontario,United States of America,Sparks,aFCOInbXwIjAPnkScGBTBwSPuUrGRuJfaZhLQ aNTCVTnMWxbIBz ZPoBkNEjFTKNjPCRrXJnKxMFtDPDq nBMDywOwzhg lRSUKbYFGTPgCEgrQndemWGTSRREjfMFPmBklBrqAXkcIPP
19980331-165214,CMP,NXpRqAglzzFXdOTgXhPWxlFIQarFbAwiFWijNRRjhfqTYJvKaZySBC,0000001315,ACTV,TH,CCC+,,20400 Walnut Hill Avenue,,76152,Huntsville,AR,United States of America,Swenson,LslfLMSkpquGXDjHnIF IbfkENmdGyEGiSbQEUsafUQAsluvsSJJBDTxCmsdGnhDHMrMJiGSEgTlPCVhvzDjtSAtfGKieCDiiUItJojyPM
19980331-180309,CMP,HYrfhcDNCxBUWVLWcvEDAkLLH,0000001308,ACTV,AR,CCC+,1864-09-25,15581 Jefferson Crescent,,98009,Macon,FL,United States of America,Holdorf,jePvfHLMSvWHaqaIskpeUVUCODQpPIHJWSZ
19980331-235958,CMP,LBAuaoXUQJDrVFHghvrqCaSaWFVFPJRBxvHTsmgFVHQjReWHjlNjTUXndzw,0000001313,ACTV,IV,CC,1890-02-03,16629 Commerce Avenue,Apt. 247,07308,Sherbrooke,NY,United States of America,Tenant,ceQPgxSQVDYxHhONKgCExVGgWQOFXRuGgBUEyAN
