19780925-132803,CMP,xusTszaAbgwnfcAmfKVarNCrANUVCpmHQKKuWPXvljshueoBLMHi,0000000228,ACTV,GR,AA-,1889-09-26,12716 Lexington Street,,73102,Yellow Knife,IA,United States of America,Tanious,YHTRyTJyCtnnMTJNPmXfwDksSzJVmk
19780925-135552,CMP,wxCNKHFUqCFJlVNaKUrm,0000000529,ACTV,OE,A+,1886-03-03,12876 Marchmont Rue,,T6A 1A5,Elizabeth,AL,United States of America,Bayhonan,vytmRvMaDhoWUcNTPeLIiaMYRJcWEQkIVwZQINDXHAYvu
19780926-004207,CMP,LvGPZTJWAGpkZQIPyfIMzGq,0000000534,ACTV,IA,B-,1882-03-14,11890 Creek Court,,M5C 1V9,Oxnard,ME,United States of America,Corbisiero,UlROZMpaiM
19780926-052358,CMP,bSJHHPYtrMFsCtTBCfHJVRfLERXkb,0000000527,ACTV,SS,BB,1922-09-10,22674 Glen Ivy East,Apt. 784,68132,Berkeley,DE,United States of America,Marrufo,LkorieUUHgxFNMGlCVDXByVyBnwYRbrANTEc aGvOmBZGfeTzAPjVkZYAKCeRKIcUyDXQPujVkqKMoqMnqJIGaSQAGufLUIcMmtmmkgo
19780926-124920,CMP,ADTDJKLRrLsCIDUTfW,0000000532,ACTV,CC,BB,1901-06-06,15208 Crossus East,,93356,Washington,TN,United States of America,Schrupp,RLRQamKMGEU z VffaDaNDWHznKLuTXcANxZlNqZdGOvFGevsvJHDlRAUbqNlgdKokxJ
19780926-163317,CMP,mRkaSTdQLaAmtCbOhhWUDjaSpJDSMzunhtbLMIypoSnLFzQYmeCeUpuWd,0000000372,INAC,RR,Fx,1948-11-30,6379 Shadowbriar Way,,T6B 1C5,Great Falls,HI,United States of America,Laughead,CtaWHJhTEV DDtdqcMVoUUPBjvsqNoGwIUtEuJVTretPYustWVhUgWMnhiKvZnqcTNeUTikPxluyK JnBOl onWmWAcpyQVDNKCc
19780927-215541,CMP,PVTsaYRCTMqBktonpjkKSTKSHuXHlQUxDyBIPUqPAwSk,0000000530,ACTV,AV,D,1935-04-27,24200 North Crescent,,77077,Hartford,IA,United States of America,Poster,EFdcrbLoLdDZNAMaUJedVnnD SMDSutMDaXbFGvspDTp
19780928-055206,CMP,gwCwDuolcXHJuJhdNyNITQjfWE,0000000535,ACTV,RB,A-,1861-11-10,18171 Crossus Boulevard,,91141,Glendale,VT,Canada,Gallati,boisyTaGUswVyLCICEmzIdEtgPquBPNcHRMITHySUyQXHXuXVaEGDTDlmgKqVBfXrKeiMTEHXJuVKxrvBy ggENzazRSwBHFdAFsYhKTWFYRnuRkJgqpLiTSOPuIxYTJcCWOIZswSCC
19780928-173340,CMP,AmPdPqNuwPKQQhkTDSq,0000000528,ACTV,BA,AA-,1917-01-04,24095 Wright East,,T5C 1P7,Hamilton,WY,United States of America,Farace,AlQRLOhDPQHAUvUsgjCgpcNjaVPRcIvLx rOXnMAYSIdRCasZSisKHyvDaMBCsDETdCBCUmJBZNe JPhPHcVRoCpJXTciyFHQmDgoGQOcpGKkrvhkewzWFsdIPCMXwITsEYWwBwaON
19780929-100112,CMP,RIDyZPIdxaUavwdfOBkEFmpCkPUDSFDXNQoLHDTPffK,0000000533,ACTV,IS,CCC-,1882-12-30,12036 Chennault Drive,,M9F 1S7,Cheyenne,Manitoba,United States of America,Maltbie,xCBULBRPlZXNmFMFS BnsiPsOZyjGHRQaOPSSkCFQhJiNMSPTerrsDBHjErXmlFqAaKNAOLvUTEkOjSwidPWVQuaKrInQUUtb
19780929-100234,CMP,LtagapzNtHzOmIhZSXFpjzy,0000000526,ACTV,IM,BBB+,1976-05-18,12232 Drexel Crescent,,V6X 1T1,Tulsa,NC,United States of America,Reikowsky,pSNfAgkBpKwiSzznPIAa
19780930-200802,CMP,UUOAkIgYRuNJBckTUCQDeFPomMKF,0000000531,ACTV,SP,AAA,1867-05-01,17411 Vandenburg North,,47739,Pueblo,NJ,United States of America,Balboa,LfuQKahTwILNeAqxHnRGZaBcmqGwAEpbdLIfWtQWAvMRGTmoVsTyXplnMcwEXUAgJadSEsGRHICiQnUCUPzSvx
