20170330-134801,SEC,PREF_A,ACTV,XbZuysmImwVIbsLOTdrxLguIlKPpFoNyGnQqEm,NASDAQ,528829268,2004-04-15,1934-12-03,0.73,0000000253
20170330-142642,SEC,COMMON,ACTV,m FEVdfYwQFQzGFEYVfVKGlshCLnZAlJbJCqwOOmDmaCJhPLNOdMFDzdfN GTDJivltX,PCX,978053858,2002-12-26,2011-06-03,0.58,DGDgbyTniJxSJJPHLVwwcatOfVEGLQJcDCwMnGNsQnkAvm
20170330-162352,SEC,COMMON,ACTV,IECCdDUmUKErfhrVFQC,NYSE,943648185,2004-10-30,1968-02-10,1.21,0000000152
20170330-173729,SEC,COMMON,ACTV,PEccoKwkizBQByHBTzVrGpjqaPpIz,NASDAQ,202909972,1908-10-04,1910-05-21,1.56,0000001345
20170330-180259,SEC,PREF_A,ACTV,NPlOvuFRfkbdNKABb BZNgQGyvGpGYVbBTR RYTpUaKpgJuX,PCX,489417034,2007-01-02,1975-03-24,2.19,DVEoFGrAGJDJCkRNKNyLUEQJIMpNcHIpHBOImLMLaI
20170330-223245,SEC,COMMON,ACTV,LffGN JLzEVMmtLwlGVRpzrWVwluPPwAVGyKNcpB,AMEX,75941339,1994-08-06,1943-10-03,1.31,pmVFtISJNicSLMLBUTybzczhOfHObPpMYpBqjAaxrDHJ
20170331-003033,SEC,COMMON,ACTV,vQPifTFKOLGsIDhd JXcQGDLhUPDZbLDxfVonWh DKFccxCNQrHNoQAIfq,PCX,894142970,1992-12-07,1881-01-29,2.79,0000001740
20170331-012401,SEC,COMMON,ACTV,LAsAQwVMGKJaBjQ KD,NYSE,460559733,1850-03-26,1863-08-24,1.97,hXkXSytZdDqcAqNEuHXNqIwI
20170331-060847,SEC,PREF_A,ACTV,TDBZVDFWJRELtNMbmxy,PCX,755387455,1871-11-06,1994-08-05,1.02,aymUdDckzzbbJmkwSxUOHfcALLnBIssTFSbHvCIplKKoUWS
20170331-062542,SEC,COMMON,ACTV,xMITFgtDbc PBLobeiH,NASDAQ,289117347,1955-12-28,1980-10-19,1.81,RyRfoESBKwlpAlyKEQ
20170331-081001,SEC,PREF_B,ACTV,SQTvcyBTeI,AMEX,874417773,1914-10-30,1958-12-01,2.45,0000000203
20170331-144517,SEC,COMMON,INAC,yHNJAVfdLIEcFikwVOWCc RphqXEiJS,AMEX,178272155,1971-11-05,1880-03-03,2.76,0000000115
20170331-160509,SEC,COMMON,ACTV,ld rC TtQIRdKAKGuaLGLoRkQjskxuRjcFOONakrBTNLzIetqQbQotviBy,PCX,940438518,1886-01-20,1895-02-24,1.89,0000001343
20170331-165420,SEC,COMMON,ACTV,GTudxyScLnfpcFiUGysxdJJbUtujhBGuiGbtqCOeafNEWAgVFVEOmTNORHXIRUr,PCX,34538766,1863-03-19,1857-06-26,2.50,EkGAsTrCvvwPKoZSeIwbytypNUQCFaEYUYmEoiDXjllVmNYpzr
20170331-170202,SEC,COMMON,ACTV,KCfNuNCCVZUmiAQKhFOBmqHgBjRCAEUSCqUuWIid,AMEX,896779939,1858-03-03,1959-02-19,1.95,dkUnDWwuyHQHQRpkxtjUfhObytmSBaiqvRgzMaBhEQiP
20170331-202014,SEC,COMMON,ACTV,vvWSyFPuCIRVdgYINQaFfBKJQGDutF UAgBzCRCkruHMTXAbEQukaDIo,NYSE,947909841,2014-08-04,1949-10-19,0.35,lDdYANOgCPlJRYIhnAGd
20170331-212136,SEC,COMMON,ACTV,PGnvAVVXlBbnIIYNFDyYAWmZASQaWrKoAVoEeOgJmgnpPO YWIPLQ,PCX,835633640,1890-09-19,1957-04-05,1.77,TNZlVtqBFbPwnhBQA
20170331-223524,SEC,PREF_C,ACTV,vifsATfyaLSEOKFiOZzAvMFSQdqxAWwiCPiVMmLsmGFJZUyxuOEN,NYSE,758155619,1875-09-05,1904-08-17,1.75,0000001174
20170331-235958,SEC,COMMON,ACTV,gVNPUMuALva,NASDAQ,164691298,1871-07-23,1990-05-19,2.17,NKMVXyDAwZPlHEcSAJKUcAKckXiDqqaMvGzGvEtJSFQvGjHGBq
