20100330-094146,CMP,tHUCigDZgLDjUlAVHNDFJIWdqmJQNKcLJPDNsJICNPQIMUwSSHag,0000001795,ACTV,OI,AA,,21082 Cliffbrook West,,X5E 1V5,Los Angeles,FL,United States of America,Olsen,fXEoqEZHTnSGDXslRJPUQIGB MSdULrdpGTLTlfCEhfTNVfsdOrLVmikBNnPkSIPbaWoHdPzRGWLDBnzyHUv
20100330-161301,CMP,qcEgOrqrBLzJXSeaUNMZbqPmTTXWdbemeCWSV,0000001790,ACTV,CD,BB+,1930-04-21,18591 Chapin Road,,93832,Charleston,MN,United States of America,Wieczorek,metWedkQFMLSDBRQzEYOkOpiNXlK ek uZDrLeBLLACZEIDpeWDZSIEiLGQUCUEVhTIiRHTRHHImFjabfSggIJMDFIBDQKLPoiMVUMPrerKNeqYYmFekDpOCulTUClMFnudPjOsyFyWbRp
20100330-174804,CMP,HSOyNFLCEHKStApHSzSUKDDlmHquWGKa,0000001550,INAC,AD,CCC+,2004-02-12,4159 Gemini Lane,,73188,Manchester,OR,United States of America,Hardnett,snwYUoNEpJYwKnRU
20100330-192453,CMP,yayzNLfNzcpmLOUToDzNTftfQFkEnBMvJRaCyRJKMzoWZxwHwhFGro,0000001792,ACTV,EU,CCC+,1941-10-06,8442 Deerwood Avenue,,V6E 1V8,Erie,AZ,United States of America,Ladson,aBEUOgTMzayTc GlqTkHdnvvMjcuzPJ izeuEa
20100330-223927,CMP,RiMwFGNjhERQtCwIdrwoRgukzMnHdhoRez,0000001787,ACTV,AC,A,2008-09-21,14518 Westheimer Avenue,,H7H 1U7,Honolulu,TN,United States of America,Mcgann,XurFsjOsoHaXDLYMLskltiBOKQgreIEFAbMGfyTsXewqRuVNBKRJqMN WjgWegpNcvfvvKvoIhxRjGgNDG pycwLSAymDTDHIrJCFNe eMMhzJHweBNd sENWmSTZAjghsPcFLXjY IIgMbXO
20100330-230319,CMP,NVPCAWGQCfLSRoIPLgVYloTzJRleNyLHRTuVXOevNWKqlHybrFdROTTmJF,0000001794,ACTV,FF,BBB+,1889-05-15,5524 Frostwood Court,,T6D 1F6,Santa Fe,NY,Canada,Linet,xbNKtBUTetdkRHlAWPDflKBcRsiPzBLUPBqYERKNIXtGpaFtYEJNYcGFnqwzeRYPKwVTMvN
20100331-021342,CMP,cmQgyQqHHAxbRnHHwyWfJPNCPxNUPAYHCbQbkdibdQmscLb,0000001789,ACTV,OE,A,1961-06-25,3146 Howser Lane,Suite 405,98163,Eugene,GA,Canada,Bennie,lfHfjoBumRKLQGIZeg
20100331-021720,CMP,ILluFBdLbXRPNPnaiojyEqsGqUArncqWACvKTGoQnLdlqc,0000000114,ACTV,IP,D,1951-03-18,17628 Ennis South,,72901,Knoxville,MA,United States of America,Colbert,iPCuFyQXHzYQFPGs TPQVcqcgokGPRWJSFbmsipLUbRwe
20100331-091930,CMP,HTHiWmWHmYBFPwhCJnRdLnKiUDwVGEXyXykNHJNP,0000001791,ACTV,CN,AA+,1861-09-08,11439 Cadiz North,,93729,Manchester,New Brunswick,,Maretti,UWTzSqh yCFKjVymkNxLFKIAkzLFodDIWuPKtTQxBFJSkjdAzsJvhlKxiKDwWILvYWt xaNJOQwuZHTtgFljRkwPcGFHNHkFvAjVHBdMQOxUVCrupPhWlOzheZHAVPzoHNOhZx
20100331-201007,CMP,PTBnJLzNqSgyVOoPVYddkdgGTRwIMLpVbpi,0000001786,ACTV,MM,AA+,1896-09-26,21275 Sinclair Park,,74139,Knoxville,Prince Edward Island,United States of America,Mclarty,bATzcMaKEDaLaEdESpp
20100331-215710,CMP,gMazLdwtBabSAsGXJbXNRiVMNQiCkUSMXSVUVHCqYfESzbHatMuVXc,0000001793,ACTV,DD,K,1944-08-05,2990 Royal Boulevard,,05406,Charlotte,ID,United States of America,Monsalve,lFBYKmyPDqFqTtqCUCLndXKohCIbtNxnnVbtDaunpqhzoLPkEPuMjvyTiAXXKWKEQQUozEPaQeQidmFDivEOPzMOw
20100331-235958,CMP,zNuLTfshvQWKSkmDmVBgqLeGwqNJIQrrjxCWqyJDWbFxAxnQ,0000001788,ACTV,BA,BB+,1874-06-27,24743 Hope Drive,,93760,Grand Rapids,NM,United States of America,Stuckel,FALDQLiND Ji mHMCltQkYAFkA
