19820927-021251,CMP,OBcLSRdETylnXMECwxicakQCqTZUxMdYaaFwCqApzoPTbTls,0000000690,ACTV,HF,BBB+,1956-02-14,688 Kempner South,,29212,Winnipeg,NY,United States of America,Cordia,CqBJQwOiOjZySTRyuwuVtMFyXjj mmIKUtUQlsy NoLeVerVcNBUELrBiRkJm okoklERFEjxeUMrlThyp pSC xrKbCJkCMHOxiNAW
19820927-133008,CMP,JCGaKKAKnUYIeUVGSdwKaOkgSTXDQeXvQpnskqKlvlCDP,0000000689,ACTV,IS,BB+,1969-08-28,12213 Edwin Way,,77078,Regina,DE,United States of America,Wineland,KqqI SMcKaLPrFYbnEEadgLADaXebfMeyKo NqNyTbAWHMhvlxoMrooXzHZMvEfURUQYmLGgNgLMUAhBGaijjgzVOtJGGrQZyMTdFMMTDlCUsl LN
19820927-231101,CMP,vYGaugqPKlQukBmVZSiyFkriJomFDrHIzPMvJOoNmTzzAJMHYDyuTSt,0000000688,ACTV,OO,A,1949-09-12,14295 Teal Lane,,33707,Tallahassee,VT,Canada,Telleria,WWsDVyJwftYDNQrMUSdbfInjGPPcOHWVHIyy jVtonCMQoPSzmDOfljnlNYlHfbEzBsHjTS
19820928-105038,CMP,xBTRHUtfKlJcodztVvpUKKQfdQXYTKllTIylMGRY,0000000687,ACTV,CG,CCC+,1949-09-17,12754 Creekbend Rue,,V6W 1Q4,Jersey City,VA,United States of America,Chadwick,IIFCDApIDJIwgANzXSMJqbPPMAThTSiBFOZUTiepFYVaVTOpCZAJVBFNM HjYNDNTHFunQKorXUxkTcRcJKGxmoNRSfKjAWVNyHLNkcVURNcOMeiqzdu ZVCOPNVeDtynQhFYAhJwATCToec
19820928-171819,CMP,uCshCDVTmMMsphCRqtdHDUFkByqksQFzoSX,0000000686,ACTV,CN,BB,1884-03-10,1903 Tosca Park,,E7N 1M8,Winston-Salem,VT,United States of America,Lenis,RDP megDDaVZeLLMp DNDmxORiuKgEDNREfNBLPTBzNTPrUSsGGxPAl
19820928-184745,CMP,HOUuVODHbGuQSJTsFuKEU,0000000520,INAC,IV,D,,13774 Beale Street,,77232,Little Rock,ID,,Dahnke,FwDgvFotnEnegHreGyOBsVkXJBSOsZOyGMFZRUAOooHiUzAydLAXOeeGPSSSEBUCYRViBckPspXIPQhYmqLZitEfMSFDwqzXSbHJA
19820929-002304,CMP,HQSomNnImHMmdRDYNPNRfwVyMKUAVMlSvTbZnNezGMUJSTdgdELs,0000000268,ACTV,CR,AAA,1893-02-10,22963 Hanover Road,,10227,St. Johns,SC,United States of America,Cashdollar,JkLMHLMsSQKRZygWYiUfNxRVOeGKnpcQOKlpTvXFAWbnCPaUIGWHOIDEwOEuRpEsODyBRLAvPuMXXerpulQXfKTaSNlWVxVFwxUO
19820929-070204,CMP,monMGypUnEUlbDCPyyROltIKxYrImSoOvkIWXjgyBFAeOblkwzm,0000000695,ACTV,BS,AA-,1925-05-01,21404 Sheriden South,,80115,Houston,MT,Canada,Jarrett,TaGKUHbTfzuHVIckDJNaPOsEezDsSPOmKVrEaPsELJtxwvIdfzVrlKUfXFEjyAUyfMqqEhcxqBvENFUALIBxtiVDJZRYJafJJDFJEfpULZLKktDSNQKphFffEdT
19820929-080106,CMP,yNfMDFTUWRkJGIFUsFCAxLSKPXPjbBMdmvMROyyIRMrUPI,0000000694,ACTV,MT,B+,1967-01-01,2929 Bryant Irvin Road,,H2F 1U2,Washington,KY,United States of America,Stefanick,lVpAbTlYKgQnCVdEp
19820930-032546,CMP,iTFwWnQkWQScFCfoljQLZOLRPTgnekUCAcEWCabR,0000000693,ACTV,MD,CCC+,1906-01-05,19615 Ingersoll Rue,,35260,Whitehorse,WA,,Cousins,kbkalDKDquFiTNUzBICm
19820930-091009,CMP,JThLAwtvuGSSaOAqHzhcJCTEWbMKkULbDLJRpwxyMSABKKbeqbAMu,0000000692,ACTV,IS,CCC,1967-11-01,9229 Ridge Creek Street,,93674,Irvine,NV,United States of America,Kanipe,uRRcUxmuFMf YLWDPcAethKciOrMqkWQCaxNvaKLrfVeINRGMzlbrSqUQIKjbvHxkCSQEKoaNROtO lflHZBeJMqxJLHUXqYvbGqtJVpOVnOUMj
19820930-235958,CMP,MUKQYoHNBqHVPBx,0000000691,ACTV,TI,oQ,1863-11-18,20487 Vickery Lower,,M9E 1T6,Greensboro,NV,Canada,Maltbie,oTnwIUTzqBFLDxUTTdUdYhLXYNnwiDzJzAB
