19990628-202819,CMP,XREpwLpDmrOZgRCwNCCRdrSSclwyWJRnnmhTxEwfKwdYUsdTukAWnQsieP,0000001363,ACTV,CV,A-,1850-02-28,8909 Quentin Road,Apt. 527,64152,West Covina,IN,United States of America,Kucharik,GtNTNCuPkXIjIItfkRo hYSlxPgRjtIBTVcdFrtbmVfHKDwSJbFu
19990629-054305,CMP,QMIUQvfnztuEIbxGoypSbyxdDEWTQEIfKBCWXgHUarL,0000001358,ACTV,AM,BBB-,1956-11-25,497 Stonehill Lane,,45221,Salt Lake City,AL,United States of America,Woodyard,KXOgCbP HRusXMZPNomejjNSKaJsKPXRaWOY
19990629-062605,CMP,BvqQIzEidlOAXXWKkzULYZBvtpQP,0000001365,ACTV,SP,CCC+,,12635 Olympia East,,45435,Anaheim,Nova Scotia,United States of America,Kerfien,bflusPDTEcxyREUglIaMIAeQBpIxqIlNsKnsPMpGCJFCascjRtYGFrNXvwhNbwnCwBohBlDNQWv
19990629-085432,CMP,CSHAYTZdBrtFYRmsEbYGAvOGXLkfEbIPCyjIRoTldNKSHMhiMxgSarsTA,0000001360,ACTV,TH,AAA,1921-02-24,19328 Four Winds Way,,90391,Billings,MN,United States of America,Mccaw,FxlOLZzTkHliznVqBOPBDMvRSARQXGXgXfSXeELarZADNkXtQAXHwqevaJdgBlyOLMihFSMbUhXrhlHXSHADLAFpcJ
19990629-105832,CMP,GQgODZYcTEajaEMYDrWGoMdiJOENBaMGcnwYwuNTRPoOXXVjWD,0000000030,INAC,DR,CCC-,1883-09-04,5391 Clay West,,21219,Buffalo,Alberta,Canada,Falvo,iSfTwyiKDDK
19990629-182124,CMP,wwPgllgwhOrBDXnBqQPbTJusvbPDwP,0000001362,ACTV,TH,B,1990-12-29,10803 Day Way,,S3B 1G9,Reno,Newfoundland,United States of America,Atilano,JyUlYuNTFvBpNoYOrlMSljMcStowGQ
19990630-022003,CMP,zNNDCEoGGGGHCXyRNwDIUEowfiXlTDsVXWHQhYMciHETMvQTKJDNBpqSdKL,0000001357,ACTV,MG,BB-,1879-09-25,1845 Dunn South,,78737,Costa Mesa,Ontario,United States of America,Monsalve,BDifjJNHJxOfJtNZKTORfcM vYiGutZmTTAmQGBRRKYSIBbMGsRuxrkDHrdeZguFBPaOLbsxWMUdPCOI rqTSVOsoGxYe
19990630-080748,CMP,vDwwSMAaAXIycTHSqMDNARaQeS,0000001364,ACTV,FW,lh,1997-01-12,22756 Rogers Street,,M9D 1U3,Henderson,ID,United States of America,Monarca,puAsoviChKxSCIUCDQ rTAdOwRMSshLQxlTXT mfIOxpVLFINqPjhSIbWpLvogoOQCbkQTXANLOM
19990630-084116,CMP,FsNAqVzQIGiKdzkMPLRhacTMuvqtz,0000001359,ACTV,IV,BBB,1929-07-08,14675 Kiel West,,75245,Chattanooga,NV,United States of America,Hinkle,XZAKNKDYTtcFsGkCeDdVMKHcYMJQamNYGNqVGTPzYrGSseybMqbHXQ
19990630-131113,CMP,VXpGhfFbmgISLSMZVQlpBtNxkRhiLKvoTFIEKvFgIOL,0000000059,ACTV,PP,B+,1972-07-12,24675 Seneca Road,,V6L 1Q2,Montreal,OR,United States of America,Weers,rZSCyakdjLivcCDPaIRpdpgsv
19990630-183715,CMP,FUKQsALcrPRfqHNVPGXATWOU,0000001361,ACTV,SB,CCC-,,3029 Hickory Lower,,59113,Berkeley,ND,,Dolores,LLRIPcMPF zAiLPVpNkCYPzQDHcGuygOHbQJcYEGLXbvXBSAFvZSymTQXFJVWwWvVufDcBYKaKYkLSUFVrvCRcPvTXQqJUtjDkAjXASQHRZZIUoPGVFBdDxVVDLkEzzfeGDobxFSbOleY HkiC
19990630-204635,CMP,HDVLtLORUUAsUrYbKEsprGOZGEvzYQGvtoSCcZRJDdziTBWDWzePDOV,0000001356,ACTV,CC,B-,1970-07-23,5656 Upton West,,A2B 1V4,Ontario,AK,United States of America,Betti,ASvFwltTEeJxTkTDPvGUkLgsFPOcWGVgtGUvcRAmDRXfyHrMsKbyIcAeaPgcVmdGFVnuttCHRpon OyfKNExcMSwJPtXcCjRuMqwHIyDFMZEvWxZsLwQTJADiHxegbBCymJfbcper
