19670425-114814,SEC,COMMON,ACTV,DiIPnSJHqplAHTPKTGIhStBRNgEpVZYuRSRDlerURQYDcFPMaJ,NASDAQ,652346051,1905-06-09,1966-02-28,1.85,0000000004
19670426-020108,SEC,COMMON,ACTV,hLGaxijgkBZAvvYVHVMmOFN fMsFAbbAYlYRHEeYVAkDrIhJMkgIDB,NYSE,720090211,1871-10-29,1949-06-10,0.51,0000000051
19670426-131718,SEC,PREF_A,ACTV,UilVUTKRECLSDpP DaKlJUMCQMeiZFugwSvUCGkEEiTI,NASDAQ,999528317,1916-12-17,1854-11-12,1.73,0000000012
19670427-012253,SEC,COMMON,ACTV,Oc uthVrNPBEPGSFS mhGwYBMopUrBRKEgsleLHIJXfdyDSP,NYSE,130160579,1923-05-28,1898-06-04,1.58,0000000069
19670427-074644,SEC,COMMON,ACTV,PNxdeTc yFBNHYcFQppSVqKyGWFL,NYSE,413206204,1943-05-12,1860-11-03,1.23,0000000045
19670427-145850,SEC,COMMON,ACTV,ScFEiCjIVZPCoRjRomREgzaZdyAPPETyBSOKBNfUa,NYSE,926518720,1856-10-07,1882-07-17,2.69,0000000048
19670428-191111,SEC,COMMON,ACTV,oMnowvRnDbUeCCZLnUmKj,NYSE,791193180,1929-04-26,1945-06-20,2.31,TzOOKJSXlzetRDAZNOaBGRiAoYkrPjDLzvR
19670429-041034,SEC,COMMON,ACTV,jwNYEvuWTkLqhW,PCX,488190951,1852-01-06,1862-02-17,1.15,0000000047
19670429-133356,SEC,COMMON,ACTV,BAYTcsczJxyrSrBsAWPPTR RpoM aEfuSiEswCEa,AMEX,217201226,1965-07-20,1956-06-25,2.02,0000000036
19670430-025150,SEC,COMMON,ACTV,vRSUHaAFtjpjrHGzDrClEIXysvFdwzThy NcecHGEayAYJdHLbLJGOEGHXQttz,AMEX,759652546,1903-06-30,1875-06-17,0.81,bDehSFMUUzvBayHEfHPXduNBnPkf
19670430-171627,SEC,COMMON,ACTV,oSdwaF IZnEsEAvygPZJPGzFjDEMDJXRZKitjdgzKyNCrGHHuEVQjOPjLEhfJHeNAQEN,NASDAQ,648069445,1852-06-07,1959-12-08,2.64,QTlJJPTwTIKGjWucWLFdQIFqUFDViLqZHmopzBSaxPctxonmQD
19670501-063644,SEC,COMMON,ACTV,XFGINYTPvkklDkUaEsztUWmHwDtyAMNkbxCFzmDHpHdGwFTBIk,NYSE,31190556,1855-04-02,1855-07-28,1.44,0000000049
19670501-195912,SEC,COMMON,ACTV,RtRqATRvhCCgKkdLCVheUywWyPOhIgOvSZwEadJvUjXDHvkKyIXxpAbCYkcYW,AMEX,134129471,1856-09-24,1855-08-18,0.29,BELJVClFSUDWQNFrxaHxDDEMSOMNqTeWbFtIh
19670502-011214,SEC,COMMON,ACTV,VETyvTrYDKiunKuVWLJYuONehXTRBuNDpctCSxjYHJcWTPxBYNCP,AMEX,275387340,1884-10-08,1916-02-06,0.87,WCJJAitQbHnCKfmKEVEELEBjYtHsVGTBpOMMCLXEadMPRGRTA
19670502-082938,SEC,COMMON,ACTV,gxObucQGwYQdiiYAuAFnYpZIymDFEHpjUWblQBmdFfOhD,PCX,864232739,1902-07-02,1898-10-18,1.25,0000000073
19670502-204345,SEC,COMMON,ACTV,CmizLWHYciVME tCUzaBJM CAVbdVKNcCefYCEUbTPTNvPCuyWTxJrOPd,AMEX,680074044,1858-07-26,1856-05-19,2.36,eyGBByYTpoRbgjJdHtPbQdJTXrTbcWTJkSHlPvDAkK
19670503-003953,SEC,COMMON,ACTV,VDlgRzzJUFTdNJSVhKMWzLMdlkyDBxkabuJoQbnPE,NASDAQ,726363817,1867-10-31,1960-10-27,2.87,gIOONPxnQUwBdFNEMLBUXdUbFPDWDVOVnWIIMRpOMbaMGipmCA
19670503-152913,SEC,COMMON,ACTV,VYFDAE JMKWSLfhOoOSFDXqTWNSCZNtLRAgLunBNM RJVLeJIKhATTHYnuKSCVCDYFIPAS,NYSE,19702344,1895-05-31,1851-09-07,2.96,RICOfhFDpPHwKRHsmPHYTpTzGDeJMQruPEEdPICrMiweHGwOFQ
19670504-053129,SEC,PREF_A,ACTV,TrHEldPATEJNSN AJMDEKXBiwMtQf EKWaNpahbVkdSSPdoOloroCmJQa,PCX,250773393,1966-01-28,1885-08-10,0.38,0000000065
19670504-172653,SEC,COMMON,ACTV,MrZPGICaDBtOzENjSpLWbPeayXVPDVkRoz CVvCeTbLDIoQmcMwA,NYSE,345977805,1876-11-08,1962-09-05,1.41,0000000068
19670505-055042,SEC,PREF_B,ACTV,zLGgTBgtlrQSFCYVOkyOBTaUVEDrnmSJBNAOMOGEgUqIYhtMD,NASDAQ,123937703,1912-06-12,1920-06-28,2.86,zScyndwxOcLUXIwtrdKPFPDeQiYudN
19670505-171517,SEC,COMMON,ACTV,jLQDiV gYkI,AMEX,136995638,1916-07-19,1863-07-04,0.93,0000000006
19670506-004220,SEC,PREF_B,ACTV,NxdwYSNOyAAVu,NASDAQ,995012090,1904-05-31,1957-02-15,2.98,0000000052
19670506-150847,SEC,COMMON,ACTV,TVaBQJTNUPgjQjZJjaNhfJuogfpRCzIhqIDaFPFyGxQIpMhNtiDmLgg J,NASDAQ,356243901,1952-01-06,1850-10-09,2.00,PGDBgEZqRneMoLzzQWIWKPqUm
19670506-155853,SEC,PREF_A,ACTV,DSjRQzkxwlHKA,PCX,29406108,1882-01-21,1901-12-23,0.63,0000000041
19670506-225700,SEC,COMMON,ACTV,iTuxyMPdSDEyYoKanUVEkDkFgtHOTamEGDXRTOyJDtaMD ZYZQoAELwgJDf,PCX,858332918,1924-04-10,1959-03-14,2.36,ELRDIvILDRFhUOPlOdBNRoJISmXZkKmyFIXaoT
19670507-091304,SEC,COMMON,ACTV,EadZaOznViEwAIKZRwGkjHYSoloibrcMKLneMF,NYSE,751290189,1959-03-05,1939-08-04,2.07,UxwoFfdmLfKmuJCZStrMNOScJQzWthcXUUiyvsPHTsRlAJPOiK
19670507-130626,SEC,COMMON,ACTV,ZxKiMHzlpX Vq HGrphqTSIlQRF,NYSE,866794275,1943-02-21,1953-02-05,0.37,0000000026
